cell_id,Myeloid,Erythrocyte
W31849,0.0,0.9999986164439254
W31850,0.0,0.9999875986523409
W31851,0.0,0.9999970933609018
W31854,0.9253053312022643,0.07469466879773212
W31855,0.0,0.9999771927896337
W31856,0.9996824999307201,0.0
W31857,0.9999116634926402,0.0
W31858,0.0,0.9999979079364179
W31859,0.7641668982721742,0.23583310172782385
W31860,0.9940181947811334,0.0
W31861,0.9998659384441229,0.0
W31864,0.9999454767628869,0.0
W31865,0.9999419681208679,0.0
W31866,0.9997743896604225,0.0
W31868,0.9998104570324903,0.0
W31870,0.9977490350196587,0.0
W31871,0.9999793152520539,0.0
W31872,0.9999627103947404,0.0
W36865,0.5293770599717537,0.4706229400282439
W36866,0.9999176943702086,0.0
W36867,0.5424875304974666,0.4575124695025309
W36868,0.9999603923413687,0.0
W36869,0.0,0.9999993201858124
W36871,0.0,0.999997502047265
W36873,0.9999876598259301,0.0
W36874,0.9999029258741137,0.0
W36875,0.9999985811511871,0.0
W36876,0.0,0.9999649045952679
W36877,0.9999300202340886,0.0
W36878,0.0,0.9999976256514824
W36879,0.9999909806199291,0.0
W36881,0.0,0.9999989249482089
W36882,0.06747858647098072,0.9325214135290175
W36883,0.0,0.9999987941802223
W36885,0.9999929654452191,0.0
W36886,0.9409571455849466,0.05904285441505008
W36887,0.5400735721705086,0.4599264278294887
W36889,0.0,0.9999992894500885
W36890,0.806468821146181,0.19353117885381638
W36891,0.999985345162312,0.0
W36892,0.9999909180893017,0.0
W36893,0.9114566621488127,0.08854333785118329
W36894,0.0,0.9999637119759872
W36895,0.9995552562118901,0.0
W36897,0.0,0.9999989601113723
W36898,0.0,0.9999975557574783
W36899,0.9919867890263354,0.0
W36900,0.0,0.9999829376317171
W36901,0.0,0.9999980819786717
W36902,0.0,0.9999926452709739
W36903,0.9999717498794092,0.0
W36905,0.0,0.9999990784739113
W36906,0.0,0.9999990961475811
W36907,0.9998664083652828,0.0
W36908,0.9999958568614005,0.0
W36909,0.5950257653844739,0.4049742346155239
W36910,0.9999984200399249,0.0
W36911,0.9999984289887864,0.0
W36912,0.9988847652397183,0.0
W36913,0.0,0.9999985799043756
W36914,0.999950532358192,0.0
W36915,0.751857991176184,0.2481420088238131
W36916,0.9999215007308746,0.0
W36917,0.9999690675990858,0.0
W36918,0.9999872620577598,0.0
W36919,0.0,0.9999804077690272
W36920,0.9999596468831267,0.0
W36921,0.9998819579771219,0.0
W36922,0.0,0.9995964457932616
W36923,0.0,0.9999990290129137
W36924,0.9999403537966391,0.0
W36925,0.9999882987542621,0.0
W36926,0.999891594361972,0.0
W36927,0.0,0.9978677268089509
W36928,0.9990211961381656,0.0
W36929,0.5380846817190275,0.4619153182809701
W36930,0.9999954508732072,0.0
W36931,0.1535337600359016,0.8464662399640961
W36932,0.9999969489378864,0.0
W36933,0.9999969683269219,0.0
W36934,0.9258092171958159,0.07419078280418015
W36935,0.1184606211707185,0.88153937882928
W36936,0.9999636017088284,0.0
W36939,0.9999499523176444,0.0
W36940,0.9999877344411613,0.0
W36941,0.9999666582834483,0.0
W36942,0.9999327012025041,0.0
W36943,0.0,0.9999975498591679
W36944,0.24227657127190222,0.757723428728096
W36945,0.4719006900748097,0.5280993099251879
W36946,0.9998886883754262,0.0
W36947,0.9999321966665664,0.0
W36948,0.9999978355233119,0.0
W36949,0.0,0.9999991150010086
W36950,0.0,0.999999138021979
W36951,0.0,0.9999929870119654
W36952,0.0,0.9999963763754924
W36953,0.0,0.9998217384912971
W36954,0.0,0.9999990518341144
W36955,0.9998026106514313,0.0
W36956,0.9999232884865723,0.0
W36957,0.999970304951945,0.0
W36958,0.9999979926413052,0.0
W36959,0.0,0.9999986153564331
W36960,0.0,0.9999951010242372
W36961,0.9999716730635406,0.0
W36962,0.9999850284288293,0.0
W36963,0.9999879999673371,0.0
W36964,0.9999834125328922,0.0
W36966,0.999970354339341,0.0
W36967,0.0,0.9999993256473123
W36969,0.8290543287974013,0.1709456712025956
W36970,0.9999952517135022,0.0
W36971,0.9999835516806941,0.0
W36972,0.9941285271977329,0.0
W36973,0.9931269239997049,0.0
W36974,0.0,0.9998187838230643
W36975,0.9999943133884723,0.0
W36976,0.47541541584404445,0.5245845841559539
W36978,0.0,0.9999991083601207
W36979,0.999935522123628,0.0
W36980,0.9997726867801069,0.0
W36981,0.8253891308180008,0.17461086918199603
W36982,0.9998776112442813,0.0
W36983,0.0,0.9986257494465051
W36984,0.9998271202407939,0.0
W36985,0.0,0.999985421159583
W36987,0.9859749968439644,0.014025003156032943
W36990,0.9999464365457061,0.0
W36991,0.999550436218416,0.0
W36992,0.0,0.9999986479694449
W36993,0.0,0.9999984468243912
W36994,0.9999960168482309,0.0
W36995,0.0,0.9999972665261684
W36996,0.0,0.9987435525130309
W36997,0.0,0.9999987091595514
W36998,0.010557669208832304,0.9894423307911651
W36999,0.9996137243917642,0.0
W37000,0.9999093359928046,0.0
W37001,0.9975513083203331,0.0
W37003,0.5388656884804821,0.46113431151951534
W37004,0.9999970220315862,0.0
W37005,0.999890386726217,0.0
W37006,0.5375676028959054,0.46243239710409234
W37008,0.0,0.9999973464851402
W37009,0.9999298612041283,0.0
W37010,0.5282940056643117,0.47170599433568605
W37011,0.0,0.9999965289530556
W37012,0.9370286481057581,0.06297135189423905
W37013,0.9999973734442156,0.0
W37014,0.0,0.9999988308601964
W37015,0.9991729718230016,0.0
W37016,0.9998817733599885,0.0
W37017,0.011606614109148533,0.988393385890849
W37018,0.0,0.999998059952614
W37019,0.0,0.9999920880726905
W37020,0.0,0.9999978619960828
W37022,0.826862808797606,0.17313719120238988
W37023,0.0,0.9999983549026326
W37024,0.0,0.999998489953918
W37025,0.9998879488120703,0.0
W37026,0.7562191255197457,0.2437808744802519
W37027,0.0,0.994374154096423
W37028,0.9999454604740093,0.0
W37029,0.5308130243751232,0.4691869756248745
W37030,0.0,0.9999929000720952
W37031,0.0,0.9999965336032898
W37032,0.9999489568467359,0.0
W37034,0.8274685240759148,0.17253147592408105
W37035,0.5147527501550901,0.48524724984490814
W37036,0.0,0.9999888382594739
W37037,0.0,0.997684128185688
W37039,0.0,0.9999969356992635
W37040,0.9998573397861856,0.0
W37041,0.0,0.9999954355544678
W37042,0.0,0.9999979764415433
W37043,0.9999962625580381,0.0
W37044,0.9999709442423514,0.0
W37045,0.9999506918955394,0.0
W37046,0.9999756440140422,0.0
W37047,0.9999765567895069,0.0
W37048,0.9998871564227043,0.0
W37049,0.0,0.9997654931839275
W37050,0.33619009499724894,0.6638099050027486
W37051,0.0,0.9999749918467654
W37052,0.0,0.9999983792827598
W37053,0.5299092685157263,0.470090731484271
W37054,0.0,0.9999985504594351
W37055,0.9999902269551628,0.0
W37056,0.0,0.9999979326956528
W37057,0.9999734596704022,0.0
W37058,0.9999813198056726,0.0
W37059,0.0,0.9999883863790358
W37060,0.9999939813823951,0.0
W37061,0.02101514798334042,0.9789848520166572
W37063,0.9933029824250668,0.0
W37065,0.0,0.9999991372461201
W37066,0.0,0.9953640759597975
W37067,0.0,0.9999983497381655
W37068,0.0,0.9999968809955425
W37069,0.9999575800977629,0.0
W37070,0.9987993838754716,0.0
W37072,0.5331722511596051,0.466827748840392
W37073,0.9999493157628797,0.0
W37074,0.9999407368245041,0.0
W37075,0.9999836313968193,0.0
W37077,0.93873157667411,0.06126842332588728
W37078,0.8990999458052578,0.10090005419473848
W37079,0.0,0.9989087062308141
W37080,0.9999969521420629,0.0
W37081,0.9999548560323381,0.0
W37082,0.9999881210166217,0.0
W37083,0.0,0.9999980310352308
W37084,0.0,0.9999989692014972
W37085,0.9997672078585382,0.0
W37086,0.0,0.9978900234816448
W37087,0.0,0.9999878682004082
W37088,0.0,0.99999884944584
W37089,0.9999976399082444,0.0
W37090,0.8814306625284194,0.11856933747157708
W37091,0.8412961544695716,0.15870384553042433
W37092,0.5465957759506681,0.45340422404932995
W37093,0.5342054932181828,0.46579450678181533
W37094,0.9999957905096035,0.0
W37095,0.01920588169545686,0.9807941183045406
W37096,0.999869443471202,0.0
W37097,0.9868420720031321,0.013157927996864827
W37098,0.9999270652907168,0.0
W37099,0.0,0.9999983128379009
W37100,0.9999984404255748,0.0
W37101,0.9997832685627303,0.0
W37102,0.9999682759884032,0.0
W37103,0.0,0.9999993415265565
W37104,0.9999213093305779,0.0
W37105,0.9999975929670706,0.0
W37106,0.0,0.9999988707260783
W37108,0.5299869896621511,0.4700130103378465
W37109,0.5320244899945951,0.4679755100054024
W37110,0.0,0.9999942302358853
W37111,0.9999710236872753,0.0
W37112,0.0,0.9999961289811543
W37113,0.0,0.9999787740552987
W37114,0.9999291371866366,0.0
W37115,0.4347767102497885,0.5652232897502101
W37116,0.9999576712627232,0.0
W37117,0.9959460539754796,0.0
W37118,0.9996225997582551,0.0
W37119,0.0,0.9999941874463533
W37120,0.0,0.999994355710917
W37121,0.0,0.9999989828036291
W37122,0.9999789212035628,0.0
W37123,0.9999972818517917,0.0
W37124,0.9999222903518028,0.0
W37125,0.0,0.9999992324398566
W37127,0.0,0.9999989828950582
W37128,0.9995515716475147,0.0
W37130,0.0,0.9999923611732369
W37131,0.0,0.9999956027047203
W37132,0.9999974961934078,0.0
W37133,0.9999976031856914,0.0
W37134,0.01659684674328881,0.9834031532567082
W37135,0.0,0.9999992921203827
W37137,0.9999215644905618,0.0
W37138,0.999996608027073,0.0
W37139,0.0,0.9999990430490926
W37140,0.21452571727033082,0.7854742827296679
W37141,0.0,0.9999506043304982
W37142,0.9999799056905732,0.0
W37143,0.0,0.9999976953836106
W37144,0.0,0.9997780480679956
W37145,0.0,0.9999973174301146
W37146,0.0,0.9999989653518657
W37147,0.5123376415063148,0.4876623584936829
W37148,0.999994904814746,0.0
W37150,0.9382211667455433,0.061778833254453394
W37151,0.0,0.999998567140236
W37152,0.0,0.9999908421632606
W37153,0.5336535232990152,0.46634647670098217
W37154,0.0,0.9999757260501114
W37156,0.0,0.9999970121617443
W37157,0.9999820253511906,0.0
W37158,0.0,0.9999990774969995
W37159,0.0,0.9999991648252766
W37161,0.49436623425057735,0.5056337657494205
W37162,0.0,0.9999993324672498
W37163,0.5305661785805134,0.4694338214194841
W37164,0.0,0.9984188158635252
W37165,0.0,0.999998916256702
W37166,0.0,0.9999883307033746
W37167,0.9999256234450085,0.0
W37168,0.0,0.9999963061107495
W37169,0.9999975422872077,0.0
W37170,0.9999819569536422,0.0
W37171,0.0,0.9999931084106309
W37172,0.9999606820272052,0.0
W37173,0.0,0.9999981152429165
W37174,0.0,0.9999984706136633
W37175,0.9999976635012965,0.0
W37176,0.9999796375446344,0.0
W37177,0.9998677055236393,0.0
W37178,0.0,0.9968449043073084
W37179,0.9999796721386198,0.0
W37180,0.9999121866065712,0.0
W37181,0.9999921225804334,0.0
W37182,0.8805245859380189,0.11947541406197748
W37183,0.5151628703244492,0.48483712967554826
W37184,0.6065628910898102,0.39343710891018774
W37185,0.9998997885757102,0.0
W37186,0.9995144624495711,0.0
W37187,0.0,0.9999955194438164
W37188,0.7400079754648374,0.2599920245351593
W37190,0.0,0.9999959145439831
W37191,0.9998694436120554,0.0
W37192,0.9999215557853192,0.0
W37193,0.0,0.9999986207636052
W37194,0.0,0.9999274165406826
W37195,0.0,0.9999892550069336
W37196,0.9999420217850208,0.0
W37197,0.0,0.9999950891937243
W37198,0.1001355125761847,0.8998644874238135
W37199,0.0,0.9999965602805589
W37200,0.9999970772782142,0.0
W37201,0.9998971464859295,0.0
W37202,0.020173994327568612,0.9798260056724284
W37203,0.8320710771382785,0.16792892286171812
W37204,0.9999936602934871,0.0
W37205,0.9999646074344094,0.0
W37206,0.9999793188095155,0.0
W37207,0.9999904018599077,0.0
W37208,0.0,0.9999984339924366
W37209,0.9997999210356621,0.0
W37210,0.9992929732177248,0.0
W37211,0.7378681605580262,0.2621318394419713
W37212,0.8432905318276311,0.15670946817236517
W37213,0.5612389372552716,0.4387610627447259
W37215,0.0,0.9999983695876015
W37216,0.0,0.9998984706786616
W37217,0.0,0.9999952290916932
W37218,0.9999922317866555,0.0
W37219,0.0,0.9998758317694038
W37220,0.0,0.9999930757595813
W37221,0.0,0.9999900167238378
W37223,0.0,0.9999980584327444
W37224,0.9999253906238281,0.0
W37225,0.9999911460852683,0.0
W37226,0.8323550732200178,0.16764492677997894
W37227,0.0,0.9999919664121215
W37228,0.4735121271679944,0.5264878728320039
W37229,0.5176656884223145,0.4823343115776825
W37230,0.9999974217912899,0.0
W37231,0.0,0.9999966308163315
W37232,0.9999255027755158,0.0
W37233,0.0,0.9999946062252756
W37234,0.0,0.999985427366535
W37235,0.9999733297212221,0.0
W37236,0.13392871747841006,0.8660712825215886
W37237,0.9999375501537988,0.0
W37238,0.6744575422278637,0.3255424577721338
W37239,0.0,0.9999973800994293
W37240,0.9987269597428217,0.0
W37241,0.0,0.9999979515674102
W37242,0.9993961058322063,0.0
W37243,0.0,0.9999948710357791
W37244,0.9999930504197982,0.0
W37245,0.0,0.9998666821389404
W37246,0.0,0.9999817792620026
W37247,0.7759751657894327,0.22402483421056504
W37248,0.011837395697537157,0.9881626043024604
W37249,0.9449777489752083,0.05502225102478854
W37250,0.0,0.9999993309173612
W37251,0.0,0.9999890079237534
W37252,0.8491359959275588,0.15086400407243775
W37253,0.0,0.9999003331862073
W37258,0.9999925906133739,0.0
W37259,0.0,0.9999947156918729
W37260,0.14254921405349244,0.8574507859465057
W37261,0.018630025563130863,0.9813699744368664
W37262,0.0,0.9999943597114876
W37264,0.0,0.9996600791333294
W37265,0.0,0.9999984903059002
W37266,0.0,0.9999991477036921
W37267,0.9999984522394703,0.0
W37268,0.5299161292379353,0.4700838707620626
W37269,0.0,0.9999988817989199
W37270,0.9999982627153168,0.0
W37273,0.995721370486059,0.0
W37274,0.9949156154280712,0.0
W37275,0.0,0.9999991327561326
W37276,0.0,0.9999991568351654
W37277,0.9999932985256523,0.0
W37278,0.9960603709067284,0.0
W37279,0.9907285297060038,0.0
W37280,0.9999961407103949,0.0
W37281,0.9999984181898277,0.0
W37282,0.0,0.9999991577340446
W37283,0.9999212270506761,0.0
W37284,0.0,0.9999940454845744
W37285,0.0,0.9999992364853629
W37286,0.9999799363851289,0.0
W37288,0.9999594596891879,0.0
W37289,0.993068179256642,0.0
W37290,0.9999976320617997,0.0
W37291,0.8442048529482525,0.1557951470517432
W37292,0.0,0.9999987770404934
W37293,0.0,0.9999986991116431
W37294,0.0,0.9999986054028849
W37295,0.35489728627631323,0.6451027137236847
W37296,0.9999984433080991,0.0
W37297,0.9999759676803996,0.0
W37298,0.0,0.9999661049887147
W37300,0.9995180806357491,0.0
W37301,0.0,0.999998762687071
W37302,0.9999726160443242,0.0
W37303,0.999992937792314,0.0
W37304,0.9999918910875403,0.0
W37305,0.9999143914313527,0.0
W37306,0.0,0.9999991546648166
W37307,0.0,0.9999986113568026
W37308,0.9998880671388295,0.0
W37309,0.19766427513979634,0.802335724860202
W37310,0.5826907577719233,0.41730924222807464
W37311,0.5187228783155137,0.48127712168448344
W37312,0.99990390837594,0.0
W37313,0.0,0.9999932508807049
W37314,0.0,0.9963808681639004
W37315,0.9999097487447022,0.0
W37317,0.29764262434946365,0.7023573756505342
W37318,0.0,0.9999978742957512
W37319,0.8357526992039551,0.16424730079604172
W37320,0.5233983741495025,0.47660162585049537
W37322,0.9999968681923688,0.0
W37323,0.0,0.9997719719559499
W37324,0.9999797268138771,0.0
W37325,0.0,0.9999882700877633
W37326,0.9999424539694328,0.0
W37327,0.8616645155561303,0.1383354844438659
W37328,0.328614219669168,0.6713857803308304
W37330,0.9999905950429573,0.0
W37331,0.5378304337830455,0.46216956621695204
W37332,0.9998952569343683,0.0
W37334,0.8341470812076365,0.1658529187923594
W37335,0.999951917510894,0.0
W37336,0.0,0.9999990315369839
W37337,0.9999938939302413,0.0
W37338,0.0,0.9999993060131738
W37339,0.0,0.9999936786357557
W37341,0.9999982545165762,0.0
W37342,0.0,0.999999210678254
W37344,0.0,0.9999988313231385
W37345,0.0,0.9999988557984605
W37346,0.0,0.9999992448297816
W37347,0.09675599476164085,0.9032440052383572
W37348,0.9999976525118854,0.0
W37349,0.8608601424488538,0.13913985755114233
W37350,0.9999431469180262,0.0
W37353,0.0,0.9999991386546196
W37354,0.998792322783415,0.0
W37355,0.5105918873177919,0.4894081126822062
W37356,0.5338411472506894,0.46615885274930824
W37357,0.9999955649570671,0.0
W37358,0.9999056314555788,0.0
W37361,0.0,0.9999941183392107
W37362,0.9076922509575752,0.09230774904242031
W37363,0.9999705384229143,0.0
W37364,0.0,0.9999970529420497
W37365,0.0,0.9999986036103083
W37366,0.0,0.9999989746511773
W37367,0.9999816005890512,0.0
W37369,0.0,0.9999673984050899
W37371,0.0,0.9999963544995765
W37372,0.9998764782096827,0.0
W37373,0.9999126199088004,0.0
W37374,0.0,0.9997018171283515
W37375,0.5079065402172708,0.49209345978272706
W37376,0.9999637643203652,0.0
W37377,0.0,0.9999987440323452
W37378,0.0,0.9999985187751296
W37379,0.9999456199158798,0.0
W37380,0.0,0.9999982052715412
W37381,0.0,0.9999964810637978
W37382,0.5421192021237224,0.457880797876275
W37384,0.9999877572738738,0.0
W37385,0.9999843104255526,0.0
W37386,0.0,0.9999975289387822
W37387,0.0,0.9998828480773385
W37389,0.0,0.9999534956278602
W37390,0.9999953588101698,0.0
W37391,0.0,0.999999168019774
W37392,0.999843115701682,0.0
W37393,0.0,0.9999748917115101
W37394,0.9912032052790485,0.0
W37395,0.02222096238425736,0.9777790376157404
W37396,0.0,0.9999982146212884
W37397,0.5488635326431934,0.45113646735680396
W37398,0.05942197336133728,0.9405780266386612
W37399,0.9999967915253343,0.0
W37401,0.9999975411711988,0.0
W37402,0.9993613326638391,0.0
W37403,0.0,0.9999938096762617
W37405,0.9999966419628812,0.0
W37406,0.0,0.99999647915628
W37407,0.0,0.9999990071446926
W37409,0.0,0.9998882507719197
W37410,0.0,0.999998612557079
W37411,0.0,0.9999959605508456
W37412,0.9998156174290243,0.0
W37413,0.0,0.9999989749702325
W37414,0.0,0.9999964703400535
W37415,0.0,0.9999902386619581
W37417,0.9999981439318482,0.0
W37418,0.9989950523342561,0.0
W37419,0.9999435693280736,0.0
W37420,0.0,0.9999990122963096
W37421,0.0,0.9999981433870827
W37422,0.0,0.9999993163479096
W37424,0.999997059475157,0.0
W37425,0.8020638230755119,0.1979361769244845
W37426,0.0,0.9999896741961936
W37427,0.5349073625085795,0.465092637491418
W37428,0.0,0.9997455695444247
W37429,0.0,0.9999943304891239
W37430,0.999853499693924,0.0
W37431,0.9999935167152942,0.0
W37432,0.9999893178253471,0.0
W37433,0.0,0.9999991125629482
W37434,0.9997654446286541,0.0
W37435,0.0,0.9993442737162017
W37436,0.9989638033586103,0.0
W37437,0.0,0.9999987529999439
W37442,0.013751721080163957,0.9862482789198337
W37443,0.9999866184010674,0.0
W37446,0.3008589593918024,0.6991410406081957
W37449,0.7843127636693266,0.21568723633067105
W37450,0.0,0.9999562979495055
W37451,0.5272380435999184,0.47276195640007895
W37452,0.8972102337263415,0.10278976627365494
W37453,0.0,0.9999973171202924
W37454,0.9999884419705247,0.0
W37455,0.0,0.9999224173133135
W37456,0.9999930307508349,0.0
W37457,0.9999937627156612,0.0
W37458,0.9999675624538436,0.0
W37459,0.0,0.9999987805603332
W37460,0.9999934776275026,0.0
W37461,0.5305314614997391,0.46946853850025855
W37462,0.0,0.999999234246014
W37463,0.9999880206435394,0.0
W37465,0.0,0.9999991878363528
W37466,0.9999378134011763,0.0
W37467,0.9999857432744204,0.0
W37468,0.8361854273157896,0.16381457268420677
W37469,0.9999961095673078,0.0
W37470,0.9998972073229062,0.0
W37471,0.9162493284015338,0.08375067159846297
W37473,0.0,0.9999993055994397
W37474,0.0,0.9992994510811395
W37475,0.990773196657022,0.0
W37476,0.9999978489637921,0.0
W37477,0.0,0.9999942922904637
W37478,0.9998686699521958,0.0
W37479,0.0,0.9905649826772966
W37480,0.9999861828276835,0.0
W37481,0.9999911396256043,0.0
W37482,0.0,0.9996970759944723
W37483,0.9192150889880049,0.08078491101199253
W37484,0.5283515605193655,0.4716484394806314
W37485,0.0,0.9999871112901086
W37486,0.0,0.9999939012359405
W37487,0.0,0.9999982369846171
W37488,0.999994034788095,0.0
W37489,0.18317837438993906,0.8168216256100591
W37490,0.8450480183022204,0.1549519816977758
W37491,0.9999587433748973,0.0
W37492,0.0,0.9999967149709299
W37493,0.0,0.9999962293374034
W37494,0.9998671033391345,0.0
W37496,0.999916016634933,0.0
W37497,0.2608414678111095,0.7391585321888887
W37498,0.0,0.999999294672442
W37499,0.9999520542633314,0.0
W37500,0.9998885901344405,0.0
W37501,0.0,0.9985015569345511
W37502,0.0,0.9999951371594007
W37504,0.9999967844090589,0.0
W37505,0.0,0.9999576284911676
W37506,0.521721874742977,0.4782781252570209
W37507,0.0,0.9999982590505279
W37508,0.9999785248061892,0.0
W37509,0.999942945372883,0.0
W37510,0.17422713374217624,0.8257728662578223
W37511,0.0,0.9999195019623444
W37512,0.0,0.9999964501191017
W37514,0.9998961982598269,0.0
W37515,0.4492510473736966,0.5507489526263019
W37516,0.05631922032954353,0.9436807796704544
W37517,0.0,0.9999877026739556
W37518,0.937384484133702,0.06261551586629498
W37519,0.9999973496495701,0.0
W37520,0.0,0.9999989251127135
W37521,0.9999891809364405,0.0
W37522,0.0,0.9999990111841603
W37523,0.0,0.9999976986007983
W37524,0.9996076676056982,0.0
W37525,0.9999969179196189,0.0
W37526,0.8032454884608723,0.19675451153912416
W37527,0.031638074253479954,0.9683619257465175
W37528,0.9999956673408206,0.0
W37529,0.0,0.9999933101924183
W37530,0.9992068401054874,0.0
W37531,0.4953947450241002,0.5046052549758976
W37532,0.9999757809192344,0.0
W37534,0.0,0.9999990942083914
W37535,0.9999974550116002,0.0
W37537,0.0,0.9999985782053511
W37538,0.0,0.9975276846482463
W37539,0.0,0.9999993129793006
W37540,0.0,0.9999992000634603
W37541,0.0,0.99999933183201
W37542,0.0,0.999999180969452
W37545,0.0,0.999517816265405
W37546,0.9999400860687522,0.0
W37548,0.0,0.9999970421227871
W37549,0.0,0.9999610322547019
W37551,0.9122529022609445,0.08774709773905195
W37552,0.9999900806897881,0.0
W37553,0.999868952078315,0.0
W37554,0.0,0.9999988044643985
W37555,0.0,0.9999954171098775
W37557,0.4854736673294593,0.5145263326705384
W37558,0.9880790106490895,0.01192098935090816
W37561,0.0,0.9999989831859947
W37562,0.9997704164410406,0.0
W37563,0.0,0.9999971685108745
W37564,0.9998513226843824,0.0
W37565,0.0,0.9999987891415674
W37566,0.0,0.9999982909123405
W37567,0.9668718100520056,0.0331281899479914
W37568,0.9999980507022304,0.0
W37569,0.999764449600488,0.0
W37570,0.9999971286822738,0.0
W37572,0.9390934891345766,0.06090651086541996
W37573,0.0,0.9999906457431849
W37574,0.0,0.9999985483337948
W37575,0.011912386215721094,0.9880876137842763
W37577,0.0,0.9999993035594995
W37578,0.9999897671471443,0.0
W37579,0.9995249716455097,0.0
W37580,0.9999942646583675,0.0
W37581,0.9993503174458882,0.0
W37582,0.9999309233886947,0.0
W37583,0.0,0.9999975561042241
W37584,0.4643162465418981,0.5356837534580997
W37585,0.9999891322130297,0.0
W37586,0.0,0.9999987434129457
W37587,0.9999446602708358,0.0
W37588,0.9999718189546931,0.0
W37589,0.9999783119264429,0.0
W37591,0.0,0.9999978125648878
W37593,0.9999953502773642,0.0
W37594,0.9999805090569652,0.0
W37595,0.8401023181248286,0.159897681875168
W37596,0.9983361054094113,0.0
W37597,0.9999967412652007,0.0
W37599,0.8325919379770109,0.16740806202298592
W37601,0.9999519921551352,0.0
W37602,0.0,0.9999335466739949
W37603,0.05357035437936124,0.9464296456206369
W37604,0.9999441977336645,0.0
W37605,0.0,0.9999896404481414
W37606,0.0,0.9954738378998741
W37607,0.0,0.9999986069484954
W37608,0.9829887893148942,0.017011210685103542
W37609,0.0,0.9970829581698892
W37610,0.5308833100451805,0.46911668995481737
