cell_id,Myeloid,Erythrocyte
W37611,0.9999680709074898,0.0
W37612,0.0,0.9996905516525383
W37613,0.9999383928217815,0.0
W37614,0.0,0.9999966529125617
W37615,0.9999961586530626,0.0
W37617,0.24994722076679265,0.7500527792332052
W37618,0.999956283783226,0.0
W37619,0.8143489099144497,0.18565109008554653
W37620,0.0,0.9999968473672899
W37621,0.0,0.9999989933894317
W37622,0.0,0.9999988491986808
W37624,0.9999858155890791,0.0
W37625,0.7856804862599405,0.2143195137400571
W37627,0.8631792859322148,0.13682071406778124
W37628,0.9099027877408585,0.09009721225913755
W37629,0.999906374724421,0.0
W37630,0.0,0.99999894434206
W37631,0.0,0.9999986481421056
W37633,0.0,0.9999986896361656
W37634,0.0,0.9999983806851886
W37635,0.011101277739484904,0.9888987222605125
W37642,0.5279066853876829,0.47209331461231474
W37644,0.8281667192854922,0.17183328071450477
W37650,0.3061249568606869,0.6938750431393117
W37651,0.0,0.9999992826241358
W37653,0.9352034788256238,0.06479652117437251
W37654,0.9999908844196017,0.0
W37657,0.9998653911454174,0.0
W37658,0.014718792225965043,0.9852812077740326
W37660,0.999952570811699,0.0
W37661,0.0,0.9999990008873305
W37663,0.9999985294424669,0.0
W37664,0.9999681125169997,0.0
W37665,0.0,0.99998240561902
W37666,0.5280384269741166,0.47196157302588126
W37667,0.9999312168525492,0.0
W37668,0.0,0.9999928938524583
W37669,0.9999576947226315,0.0
W37670,0.0,0.9999988886838203
W37673,0.9999819774118319,0.0
W37674,0.5645132222561,0.4354867777438977
W37675,0.0,0.9999985973520713
W37676,0.9927487184030279,0.0
W37680,0.9999566321910536,0.0
W37682,0.0,0.9999983053819861
W37683,0.0,0.9999992743256518
W37684,0.9998636918311308,0.0
W37685,0.9998218636092912,0.0
W37686,0.3324410615411715,0.6675589384588262
W37687,0.9999902700053511,0.0
W37689,0.9999534314200593,0.0
W37691,0.0,0.9999993359973709
W37692,0.0,0.99999871050896
W37693,0.0,0.9999991008519453
W37694,0.9999421584383152,0.0
W37696,0.9999982938767494,0.0
W37698,0.8625224162147948,0.1374775837852012
W37699,0.0,0.9999992136448066
W37700,0.9999861742035037,0.0
W37701,0.999980767274584,0.0
W37702,0.9999046572955321,0.0
W37704,0.9985280814930272,0.0
W37706,0.9999643770604607,0.0
W37707,0.9992695706733594,0.0
W37708,0.0,0.9999989801952667
W37709,0.5241523667946556,0.4758476332053424
W37710,0.0,0.9999991719393678
W37711,0.999995199820934,0.0
W37712,0.9997171557123583,0.0
W37713,0.04827518965349308,0.9517248103465052
W37714,0.0,0.9999991884432171
W37715,0.9999426697685803,0.0
W37716,0.9999241727681599,0.0
W37717,0.9999982741585399,0.0
W37718,0.0,0.9999874181378486
W37719,0.9933289461339301,0.0
W37720,0.0,0.9999984168810598
W37721,0.9998866856118708,0.0
W37722,0.9999100801170141,0.0
W37723,0.5466793343101701,0.4533206656898275
W37724,0.0,0.9994035227722282
W37725,0.0,0.9999951866072865
W37726,0.0,0.9986222841271352
W37728,0.9999260028266759,0.0
W37729,0.5686505015638565,0.43134949843614134
W37730,0.0,0.9999984041846441
W37731,0.9999982121927034,0.0
W37737,0.0,0.9999949935271031
W37738,0.02946485059863914,0.9705351494013583
W37739,0.9998892861289382,0.0
W37745,0.0,0.9999787447083979
W37746,0.0,0.9999990289654465
W37747,0.0,0.9999969878441491
W37748,0.9993416913988723,0.0
W37753,0.0,0.9999993524383872
W37754,0.9999983137031665,0.0
W37756,0.9998628852044125,0.0
W37758,0.9999585229429631,0.0
W37759,0.0,0.9983556044380127
W37761,0.0,0.9995764105702047
W37762,0.6418425813990973,0.3581574186009001
W37763,0.9063339449151093,0.09366605508488712
W37764,0.9947659851537451,0.0
W37765,0.0,0.9999440964657943
W37766,0.9990536094424609,0.0
W37769,0.0,0.9999493125773726
W37770,0.9999614672882233,0.0
W37771,0.0,0.9999992207594877
W37772,0.9999868070278739,0.0
W37776,0.046962527303569854,0.9530374726964281
W37777,0.999953653843511,0.0
W37778,0.7983078597890234,0.20169214021097367
W37779,0.0,0.9999935816745197
W37780,0.9590850501531937,0.04091494984680327
W37781,0.0,0.9999794009334002
W37782,0.0,0.9999970104152428
W37786,0.0,0.9999957392604029
W37788,0.9999385326551397,0.0
W37790,0.0,0.999947801560827
W37793,0.9996806810097882,0.0
W37794,0.9999974186511498,0.0
W37795,0.014503846212650193,0.9854961537873473
W37796,0.9999617500207407,0.0
W37797,0.9999963819401897,0.0
W37798,0.0,0.9999954613660111
W37799,0.9134319617168567,0.08656803828313983
W37800,0.9999838912337462,0.0
W37801,0.8251390794307971,0.174860920569199
W37803,0.9999952536775734,0.0
W37804,0.0,0.9999947864212508
W37805,0.9999665830175516,0.0
W37806,0.5329580584554191,0.46704194154457845
W37807,0.9999308627275502,0.0
W37809,0.9999178069448968,0.0
W37811,0.0,0.9999970216374323
W37812,0.0,0.999975152178008
W37813,0.9999614387036493,0.0
W37817,0.0,0.9999583035114029
W37818,0.9999942067146299,0.0
W37819,0.0,0.9999203723983708
W37820,0.0,0.9983053262800331
W37822,0.9999481145668787,0.0
W37825,0.9999431742131063,0.0
W37826,0.9999839305166901,0.0
W37828,0.999998354705925,0.0
W37830,0.17009612383428135,0.8299038761657169
W37833,0.0,0.9999993492749434
W37835,0.9998856740414507,0.0
W37838,0.182086871172912,0.8179131288270866
W37841,0.0,0.9999989042203596
W37842,0.9999643318440952,0.0
W37843,0.954215629320191,0.04578437067980568
W37844,0.15258952682863533,0.8474104731713632
W37847,0.4453839638567685,0.5546160361432291
W37848,0.4255920481958165,0.5744079518041816
W37849,0.9999978795754827,0.0
W37850,0.9999863978217433,0.0
W37851,0.0,0.9999971500975335
W37852,0.0,0.9999976365945251
W37853,0.9998585571917031,0.0
W37854,0.8008593451338348,0.19914065486616245
W37857,0.5572641909291555,0.44273580907084176
W37858,0.0,0.9999985938565472
W37859,0.0,0.9999745303000338
W37860,0.8446599587698598,0.15534004123013628
W37861,0.9999980739199121,0.0
W37863,0.999903786471598,0.0
W37864,0.0,0.9999960357676032
W37865,0.0,0.9999990324737243
W37866,0.9999980768979169,0.0
W37867,0.35742018902062256,0.6425798109793763
W37868,0.9998604676982221,0.0
W37870,0.8671744863763446,0.13282551362365153
W37872,0.999866957067804,0.0
W37873,0.0,0.9999278204820288
W37874,0.0,0.9999924207644164
W37875,0.0,0.999998078915679
W37876,0.0,0.9999985993855316
W37878,0.0,0.9999974593179839
W37880,0.9999522424376477,0.0
W37881,0.0,0.9999990510375931
W37882,0.9999579548053075,0.0
W37883,0.999940630092145,0.0
W37885,0.5603230476402431,0.43967695235975457
W37886,0.999960291040645,0.0
W37887,0.0,0.9999985052508442
W37888,0.0,0.999999292686421
W37889,0.9999909087435566,0.0
W37890,0.5231259985281704,0.47687400147182696
W37891,0.25707444493440573,0.7429255550655929
W37892,0.9914989392456508,0.0
W37893,0.0,0.9999981676700098
W37894,0.9999061565900726,0.0
W37895,0.9999614085989995,0.0
W37896,0.0,0.9999987077272541
W37898,0.9999181857139046,0.0
W37899,0.0,0.9999985659903656
W37900,0.0,0.9999981433691443
W37901,0.0,0.999998488191463
W37902,0.9999974414629168,0.0
W37903,0.367668341839208,0.6323316581607906
W37904,0.0,0.9999989327715779
W37906,0.995399027879917,0.0
W37907,0.6056568529641071,0.39434314703589013
W37908,0.12385668898525018,0.8761433110147484
W37909,0.23070871571641666,0.7692912842835815
W37910,0.9992245503889629,0.0
W37913,0.3596883216903468,0.640311678309651
W37914,0.5137989669967302,0.48620103300326756
W37915,0.0,0.9999987010040134
W37916,0.6890973722436698,0.31090262775632815
W37917,0.0,0.9999961573605356
W37918,0.0,0.9999774669476056
W37919,0.0,0.9999982969453931
W37921,0.999950251025538,0.0
W37922,0.999991200990678,0.0
W37923,0.0,0.9998983962310951
W37924,0.11884596499249386,0.8811540350075047
W37929,0.999984572313667,0.0
W37935,0.0,0.999984467829785
W37937,0.0,0.9999897639674955
W37938,0.0,0.9999992304970705
W37939,0.9999979281169924,0.0
W37940,0.0,0.9999632306892627
W37941,0.9995789602797505,0.0
W37942,0.9998708610180504,0.0
W37943,0.5771178437041912,0.4228821562958066
W37945,0.8461678460142819,0.15383215398571504
W37946,0.9999510791105859,0.0
W37948,0.9999806334580238,0.0
W37951,0.692752933775941,0.3072470662240569
W37952,0.0,0.9921782029264217
W37953,0.9999326059809182,0.0
W37954,0.9999829171486314,0.0
W37955,0.0,0.9999992577888703
W37956,0.999997359396205,0.0
W37957,0.9970214789812807,0.0
W37959,0.0,0.9999561336672875
W37960,0.0,0.9999160523787453
W37961,0.8161033625278158,0.18389663747218093
W37962,0.9999948402646432,0.0
W37963,0.9999765979517508,0.0
W37964,0.0,0.9997887569601144
W37965,0.0,0.9972233950946136
W37967,0.36967621917617804,0.6303237808238205
W37969,0.0,0.9999974179042601
W37970,0.8254773143566512,0.17452268564334528
W37971,0.48159399969598826,0.5184060003040096
W37972,0.9995168538377719,0.0
W37974,0.9999142763754691,0.0
W37975,0.9999895622336895,0.0
W37977,0.9997016961818757,0.0
W37978,0.0,0.999999033758302
W37979,0.5344762021338276,0.46552379786617004
W37980,0.0,0.9999987169947758
W37982,0.9999890001256608,0.0
W37983,0.34767947215653416,0.6523205278434642
W37984,0.9991535865396108,0.0
W37985,0.0,0.999999323597144
W37986,0.0,0.9999989567695735
W37988,0.0,0.9999988176285799
W37989,0.9511142591166801,0.048885740883316625
W37990,0.9999782092610046,0.0
W37991,0.0,0.9999993740298943
W37992,0.9968939979786509,0.0
W37993,0.9998286606072546,0.0
W37994,0.0,0.9999993034501421
W37995,0.9999934975925164,0.0
W37996,0.9999981177024242,0.0
W37997,0.9999618299358134,0.0
W38000,0.7529888943372902,0.2470111056627068
W38001,0.9999658177154466,0.0
W38002,0.9999950087003544,0.0
W38003,0.0,0.9999976448437188
W38004,0.8495069947247857,0.15049300527521065
W38005,0.0,0.9999967501394768
W38006,0.0,0.9993719854425953
W38008,0.9996914215227226,0.0
W38009,0.9946115516704678,0.0
W38010,0.0,0.9999475065157836
W38011,0.9999684220274503,0.0
W38012,0.0,0.9999954424298533
W38013,0.0,0.9935828350006122
W38014,0.9999970450263557,0.0
W38017,0.0,0.9999993054956867
W38018,0.9999965815254431,0.0
W38019,0.3294476340548592,0.6705523659451392
W38020,0.42430461323344276,0.5756953867665549
W38021,0.9999252668781258,0.0
W38022,0.9999918262153662,0.0
W38023,0.0,0.9999992079916107
W38025,0.0,0.9999899436406874
W38026,0.9999793068633561,0.0
W38027,0.9999958705844114,0.0
W38030,0.8592005158564258,0.1407994841435708
W38031,0.0,0.9999596293317329
W38032,0.0,0.9999406002009126
W38033,0.0,0.9999991865285096
W38034,0.0,0.9999992676922699
W38035,0.5333916265648573,0.46660837343514017
W38036,0.8932477273599148,0.10675227264008222
W38037,0.0,0.9946132141873367
W38039,0.9999983691060039,0.0
W38040,0.0,0.9999991558595915
W38041,0.9999904901259276,0.0
W38042,0.0,0.9999980374229959
W38043,0.0,0.9999990613544679
W38045,0.0,0.9928543927900905
W38046,0.9999940303703603,0.0
W38047,0.9999926186490579,0.0
W38048,0.0,0.9999992712682855
W38049,0.9992716428261422,0.0
W38050,0.0,0.9990567484905513
W38051,0.0,0.9999980351884794
W38052,0.9999964026851333,0.0
W38053,0.999994866827643,0.0
W38054,0.5812803524972636,0.4187196475027336
W38055,0.0,0.9999991670819521
W38056,0.9988686801155463,0.0
W38057,0.0,0.9999990967296042
W38058,0.9999420051377866,0.0
W38059,0.5379935903858446,0.46200640961415274
W38060,0.0,0.9999733543804976
W38061,0.9991601061608173,0.0
W38062,0.9946036377120895,0.0
W38063,0.0,0.99999923718314
W38064,0.5325350696163458,0.46746493038365217
W38065,0.0,0.9999992817194224
W38066,0.0,0.999997167425277
W38067,0.5185687750427384,0.4814312249572594
W38068,0.9997723895174901,0.0
W38069,0.0,0.9997511031833648
W38070,0.999969456385419,0.0
W38071,0.7921677753503611,0.20783222464963585
W38072,0.9987207824757123,0.0
W38073,0.0,0.9999951391387953
W38074,0.0,0.9999977851459341
W38075,0.0,0.9999982258751869
W38076,0.06490796521748533,0.9350920347825125
W38077,0.0,0.9999988943761037
W38078,0.999997582867924,0.0
W38079,0.0,0.9999931241076288
W38080,0.0,0.9999977025364151
W38081,0.0,0.9999621814065913
W38082,0.12976404405949116,0.870235955940507
W38083,0.5188173136503285,0.4811826863496689
W38084,0.0,0.9999953261413614
W38085,0.9999977614306024,0.0
W38086,0.0,0.9999990734942379
W38087,0.9998878010566162,0.0
W38088,0.9794387071219697,0.020561292878027777
W38090,0.0,0.9999982109953388
W38091,0.0,0.9999990516603231
W38092,0.9911233147740592,0.0
W38093,0.05533307358504048,0.9446669264149574
W38094,0.9998107778020153,0.0
W38095,0.9999978275771525,0.0
W38096,0.43276430578544006,0.5672356942145582
W38097,0.9978951266369694,0.0
W38098,0.9999538885743348,0.0
W38100,0.9999664658270997,0.0
W38101,0.9999447923257402,0.0
W38102,0.0,0.9999976615875371
W38103,0.9999886436685028,0.0
W38104,0.5129232999620699,0.48707670003792825
W38105,0.9999911754567532,0.0
W38106,0.9998954790821621,0.0
W38107,0.9999914831499913,0.0
W38108,0.01985568054913434,0.9801443194508632
W38109,0.9999933403573028,0.0
W38110,0.9999971725181754,0.0
W38111,0.0,0.9999989983448138
W38112,0.9997822480806523,0.0
W38113,0.9999532751100035,0.0
W38114,0.9882576730385895,0.011742326961407278
W38115,0.9999377022301135,0.0
W38116,0.0,0.9998804867480193
W38117,0.9879304142408551,0.01206958575914224
W38118,0.0,0.9999977180508741
W38119,0.0,0.9999993136002246
W38121,0.9998695990948676,0.0
W38123,0.0,0.9999988695484948
W38124,0.0,0.999995084269091
W38125,0.0,0.9999227638039252
W38126,0.0,0.9999898505713967
W38127,0.0,0.9999820841660096
W38128,0.9997202963921146,0.0
W38129,0.5682912636971474,0.43170873630284967
W38130,0.9999461106186907,0.0
W38131,0.9999976076875008,0.0
W38132,0.0,0.9999520938814429
W38133,0.0,0.9998648228912279
W38134,0.3155915084549367,0.6844084915450619
W38135,0.5378529161475049,0.46214708385249287
W38136,0.0,0.9999978160546105
W38137,0.0,0.999992632542042
W38138,0.0,0.9999960382128164
W38140,0.9999474327165827,0.0
W38141,0.9998429058143379,0.0
W38142,0.0,0.9999980082038604
W38143,0.4531729966183512,0.5468270033816469
W38144,0.0,0.9999992988293932
W38145,0.0,0.9999941933298389
W38146,0.0,0.9999967007948523
W38147,0.0,0.9999984928160106
W38148,0.9999961109480099,0.0
W38149,0.5296686962685916,0.47033130373140597
W38150,0.0,0.9998544749603706
W38151,0.0,0.999997343047403
W38152,0.5322090214722669,0.46779097852773066
W38153,0.0,0.999767884915326
W38154,0.0,0.9999174876841986
W38155,0.0,0.9999988017720902
W38156,0.0,0.999865570982728
W38157,0.9379211441129892,0.06207885588700783
W38158,0.0,0.9999989244255523
W38159,0.6466800602465691,0.3533199397534284
W38161,0.9999767087571633,0.0
W38162,0.0,0.9999973821119446
W38163,0.0,0.9999986036836651
W38164,0.0,0.9999978444384845
W38165,0.0,0.9992845280902289
W38166,0.0,0.9999136403755469
W38167,0.9999568081563708,0.0
W38168,0.9999898517710795,0.0
W38169,0.9999984258781296,0.0
W38170,0.7784442551039724,0.22155574489602448
W38171,0.9999752957285872,0.0
W38172,0.9999555014070964,0.0
W38173,0.0,0.9999939533143889
W38175,0.0,0.999999142960527
W38176,0.0,0.9998263355477718
W38177,0.0,0.9999983447577641
W38180,0.9999974299071153,0.0
W38181,0.0,0.9999961328254948
W38182,0.999839768939573,0.0
W38183,0.0,0.9999986838330164
W38184,0.9999956053953176,0.0
W38185,0.0,0.9999966372364149
W38186,0.0,0.999995242948087
W38187,0.0,0.9999986981068191
W38188,0.0,0.9999975589626837
W38189,0.9999978122617533,0.0
W38190,0.0,0.9999953411642062
W38191,0.9286432390627851,0.0713567609372116
W38192,0.0,0.999998828219612
W38193,0.8266748590361818,0.17332514096381488
W38194,0.9999934143949856,0.0
W38195,0.9999946221600011,0.0
W38196,0.9999346867538296,0.0
W38197,0.9905823005841661,0.0
W38198,0.0,0.9984566780595823
W38199,0.9943957528431412,0.0
W38200,0.0,0.9999989586422524
W38201,0.0,0.9999990029706588
W38202,0.0,0.9999844104095763
W38203,0.5342282054306562,0.4657717945693412
W38204,0.0,0.9999981758235067
W38205,0.9999961775150776,0.0
W38206,0.0,0.9999991267319248
W38207,0.6877058907425041,0.31229410925749346
W38208,0.9999850510856667,0.0
W38209,0.0,0.9999987712143803
W38210,0.999984103073743,0.0
W38211,0.0,0.9999992458926856
W38212,0.9999953388587841,0.0
W38213,0.9999972144298517,0.0
W38214,0.9999900838074353,0.0
W38215,0.9999624026267953,0.0
W38217,0.0,0.9999993371413105
W38218,0.9999918399228607,0.0
W38219,0.199375209976572,0.800624790023426
W38220,0.0,0.9999985003336586
W38221,0.9999672637035506,0.0
W38222,0.2275824904529769,0.7724175095470214
W38223,0.7545246822944548,0.24547531770554243
W38224,0.5163498783103619,0.4836501216896355
W38225,0.9999984484792165,0.0
W38226,0.999992480058751,0.0
W38227,0.9999044518654455,0.0
W38228,0.999998398105476,0.0
W38229,0.1976978391103947,0.802302160889604
W38230,0.0,0.9999993339328523
W38231,0.0,0.9999992255406737
W38232,0.9999155378067189,0.0
W38233,0.0,0.9999990852336078
W38234,0.0,0.9999990161808672
W38235,0.9999896534300512,0.0
W38237,0.9976479456858919,0.0
W38238,0.0,0.9999983789261775
W38239,0.0,0.9999990466839606
W38240,0.19475123160903002,0.8052487683909677
W38241,0.5377439803743693,0.4622560196256286
W38242,0.0,0.9999732841817411
W38243,0.0,0.9999983768899532
W38244,0.999992146460786,0.0
W38245,0.5298828529994276,0.4701171470005704
W38246,0.9999484934691689,0.0
W38247,0.0,0.9999956270695001
W38248,0.0,0.9999912814054658
W38249,0.9964356012492237,0.0
W38250,0.9263062220375766,0.07369377796241991
W38251,0.0,0.9999992425794901
W38252,0.9999705209377445,0.0
W38253,0.9974695728039125,0.0
W38254,0.0,0.9999869791049705
W38255,0.3031585032517201,0.6968414967482781
W38256,0.0,0.9960701361238249
W38257,0.9999291552110083,0.0
W38258,0.9999714232068906,0.0
W38259,0.0,0.9999977843034025
W38260,0.0,0.9999989868492709
W38261,0.0,0.9999975070074294
W38262,0.0,0.999998457228895
W38263,0.9999980982202452,0.0
W38264,0.0,0.9999993252878325
W38266,0.3487141039773315,0.6512858960226673
W38268,0.0,0.9998038745231782
W38269,0.999981996558974,0.0
W38270,0.0,0.9999918743351542
W38271,0.9940892405349779,0.0
W38272,0.0,0.9997387621365219
W38273,0.0,0.9999976248239573
W38274,0.5593360933745805,0.4406639066254171
W38275,0.0,0.9999982751592085
W38276,0.0,0.9996438368851926
W38277,0.9999354641179594,0.0
W38278,0.9999542602190078,0.0
W38279,0.9999904351174682,0.0
W38280,0.9994571213175323,0.0
W38282,0.0,0.9999972822845402
W38283,0.0,0.9999991624928812
W38284,0.9999966601874516,0.0
W38285,0.9999979813819793,0.0
W38286,0.999869211752932,0.0
W38287,0.0,0.9999934768998127
W38288,0.0,0.9906717757761989
W38289,0.0,0.9999989051663635
W38290,0.9996852336335744,0.0
W38291,0.9999286113538236,0.0
W38292,0.0,0.9996537718242668
W38293,0.0,0.9999954332957803
W38294,0.9999970011378403,0.0
W38295,0.9999648991024463,0.0
W38296,0.9999736093112019,0.0
W38297,0.9999038576488073,0.0
W38298,0.9999195691249606,0.0
W38299,0.7330121900286453,0.2669878099713527
W38300,0.9999960064973625,0.0
W38301,0.9262539485730882,0.07374605142690802
W38302,0.0,0.9974010011508347
W38303,0.999974043455484,0.0
W38304,0.0,0.9999934513261913
W38305,0.99986890743447,0.0
W38306,0.9955411080374267,0.0
W38307,0.9999950824762477,0.0
W38308,0.0,0.9999964557268815
W38309,0.8319105818804227,0.16808941811957379
W38310,0.999876894409276,0.0
W38311,0.0,0.999998740794455
W38313,0.7770022821653443,0.22299771783465225
W38314,0.0,0.9999960287287516
W38315,0.9999153092728972,0.0
W38316,0.9999227141705604,0.0
W38318,0.9999806628214682,0.0
W38319,0.9999609085384564,0.0
W38320,0.9990800584211198,0.0
W38321,0.9999970579951749,0.0
W38322,0.9889306381511124,0.011069361848884034
W38323,0.6558200485581751,0.3441799514418225
W38324,0.9999181497743348,0.0
W38326,0.9999830000386059,0.0
W38327,0.9999508845714487,0.0
W38328,0.02728118829558588,0.9727188117044115
W38329,0.999990927912737,0.0
W38330,0.8988542830078963,0.10114571699209926
W38331,0.0,0.9999985902048392
W38332,0.9999850041602132,0.0
W38333,0.999856878117279,0.0
W38334,0.0,0.9999974340052564
W38335,0.0,0.9946558519496601
W38336,0.9999983810980875,0.0
W38337,0.0,0.9999980135170851
W38338,0.0,0.9999964569713036
W38339,0.0,0.9985942538207704
W38340,0.0,0.9999965115498518
W38341,0.0,0.9999941680619966
W38342,0.9999537281524723,0.0
W38343,0.0,0.9999980472035004
W38344,0.999948309932019,0.0
W38345,0.9999590928863724,0.0
W38346,0.0,0.999953518064561
W38347,0.16123624029009687,0.8387637597099014
W38348,0.9750599247979973,0.02494007520199944
W38349,0.4791339911445437,0.5208660088554544
W38350,0.9998307028309958,0.0
W38351,0.011302973190817456,0.9886970268091799
W38352,0.9999891617296526,0.0
W38353,0.0,0.999992386476923
W38354,0.9296871490503894,0.07031285094960764
W38355,0.0,0.999995952937495
W38356,0.9999422534834757,0.0
W38357,0.0,0.9999926611440144
W38358,0.9819154103153103,0.018084589684687263
W38359,0.0,0.9999971364068851
W38360,0.0,0.9999992084689235
W38361,0.0,0.9999974996331976
W38362,0.0,0.9999894451207072
W38363,0.999956448064992,0.0
W38364,0.0,0.9999983592914297
W38365,0.0,0.9999943955896013
W38366,0.0,0.9999931836561766
W38367,0.0,0.9999977839281413
W38368,0.9924932665306883,0.0
W38369,0.0,0.9999919563054482
W38370,0.0,0.9999896677953279
W38372,0.5272050163949056,0.472794983605092
W38373,0.0,0.9999981511255891
W38374,0.539974706750758,0.46002529324923974
W38375,0.0,0.9999992024714819
W38376,0.7598946313174267,0.24010536868257007
W38377,0.8326089132483202,0.1673910867516774
W38379,0.0,0.9999968773912071
W38380,0.6661532221351171,0.33384677786488004
W38381,0.999851005772249,0.0
W38382,0.9999796570595779,0.0
W38383,0.9999469134618748,0.0
W38384,0.5292418232541363,0.4707581767458617
W38385,0.9999971626027111,0.0
W38386,0.0,0.9999950529083943
W38387,0.0,0.9999964410988893
W38388,0.539337674060026,0.46066232593997153
W38389,0.17511170229875347,0.8248882977012446
W38390,0.9999821082190488,0.0
W38391,0.0,0.9999984218240805
W38392,0.29040107338321935,0.7095989266167785
W38393,0.0,0.9999991102756478
W38394,0.0,0.9999958413732799
W38395,0.0,0.999999211319184
W38396,0.0,0.9999373869606649
W38398,0.7972546959850433,0.20274530401495378
W38399,0.0,0.9999939724285716
W38400,0.26993077901386014,0.7300692209861377
W38401,0.9999907066232027,0.0
W38402,0.0,0.9996501054540006
W38403,0.9999914724665804,0.0
W38404,0.5233304108857658,0.4766695891142315
W38405,0.0,0.9999989582996487
W38406,0.0,0.9999992993963165
W38407,0.9999744283343994,0.0
W38409,0.0,0.999751785287198
W38410,0.9999970594602448,0.0
W38411,0.9999902810454613,0.0
W38412,0.0,0.9998510313728604
W38413,0.9988560353535898,0.0
W38414,0.9999985766502403,0.0
W38415,0.0,0.9999977002455622
W38416,0.999986482889764,0.0
W38417,0.9999939199201106,0.0
W38418,0.9914783108436718,0.0
W38419,0.0,0.9999950648438045
W38420,0.9998695699543266,0.0
W38421,0.9999050625254176,0.0
W38422,0.0,0.9999972111901244
W38423,0.0,0.9999989471186839
W38425,0.9998855785737251,0.0
W38426,0.0,0.9999985127873988
W38427,0.9999699157660211,0.0
W38428,0.9999892757328183,0.0
W38429,0.9993179398616739,0.0
W38430,0.9999966532812755,0.0
W38431,0.9999444211888785,0.0
W38433,0.9999666067937816,0.0
