cell_id,Myeloid,Erythrocyte
W38434,0.9999257276844252,0.0
W38435,0.9999960474140603,0.0
W38436,0.9997090706706742,0.0
W38437,0.0,0.9999972632779348
W38438,0.9998844091949725,0.0
W38439,0.7650217667897039,0.23497823321029318
W38440,0.0,0.9999991162499664
W38441,0.999956941995807,0.0
W38443,0.0,0.9999983045762959
W38444,0.9595313701577854,0.04046862984221138
W38445,0.9999791884697489,0.0
W38446,0.999996336283083,0.0
W38447,0.9999507302490693,0.0
W38448,0.0,0.999999353495348
W38449,0.2616096065572979,0.7383903934427003
W38450,0.0,0.9999799010428116
W38451,0.9933600074308744,0.0
W38452,0.0,0.9999975848844613
W38453,0.9999414421281764,0.0
W38454,0.0,0.9996601524077418
W38455,0.0,0.9999967268272938
W38456,0.9997652584468647,0.0
W38457,0.999965967586594,0.0
W38458,0.0,0.9999924374519321
W38459,0.0,0.9999444025164191
W38460,0.9999940858311984,0.0
W38461,0.9993475580101896,0.0
W38462,0.9999457581926614,0.0
W38463,0.0,0.9999916277785037
W38464,0.0,0.999998008440059
W38465,0.0,0.9994856485803473
W38466,0.6391711827071992,0.36082881729279903
W38467,0.9902968857730743,0.0
W38468,0.0,0.9999774759128603
W38469,0.0,0.9999929749325093
W38470,0.9999970637254425,0.0
W38471,0.9899293799663934,0.010070620033604476
W38474,0.5306604332707014,0.46933956672929655
W38475,0.9998570592294296,0.0
W38477,0.0,0.9999949256757957
W38478,0.5311621428135402,0.46883785718645765
W38480,0.0,0.9999940841030859
W38481,0.9311018366333162,0.06889816336668017
W38482,0.0,0.9902844892543878
W38483,0.0,0.9999927614602813
W38484,0.0,0.9999974592760783
W38485,0.9352195508206683,0.06478044917932822
W38486,0.0,0.9999985473028395
W38488,0.0,0.9999978768770246
W38489,0.9996910499795195,0.0
W38491,0.9999950212927282,0.0
W38492,0.0,0.9999990152458811
W38493,0.0,0.9999949425145209
W38494,0.9999750913618926,0.0
W38495,0.9999820260946415,0.0
W38496,0.9989060243029934,0.0
W38497,0.7916995332047696,0.2083004667952283
W38498,0.9999736799014534,0.0
W38500,0.0,0.9999976639290998
W38501,0.0,0.999998323068275
W38502,0.0,0.9999756964475275
W38503,0.0,0.9999959138956767
W38505,0.0,0.9999987635474469
W38506,0.9999965544011199,0.0
W38507,0.0,0.9999972867957797
W38509,0.9999937084485293,0.0
W38510,0.0,0.9999981240671989
W38512,0.9994616102972548,0.0
W38515,0.0,0.9999954017929574
W38516,0.0,0.9926076422733316
W38517,0.0,0.9976745159532393
W38519,0.9999284863625413,0.0
W38521,0.0,0.9999951253559498
W38522,0.0,0.9999926517484001
W38523,0.8339607547528719,0.16603924524712507
W38524,0.8989505006033554,0.10104949939664115
W38525,0.9999185202645672,0.0
W38526,0.9999417050833941,0.0
W38527,0.0,0.9999975961666971
W38528,0.0,0.9999984547448686
W38529,0.5286080755724367,0.47139192442756095
W38530,0.9999931924598154,0.0
W38531,0.9999088206778369,0.0
W38532,0.9992580278661456,0.0
W38533,0.0,0.9999908634501242
W38534,0.0,0.9999972758633774
W38535,0.9999871670035272,0.0
W38536,0.9001851042362319,0.0998148957637642
W38537,0.0,0.99991237020947
W38538,0.0,0.9999956944455382
W38539,0.9998366028808428,0.0
W38540,0.999947725951778,0.0
W38541,0.5455676683804981,0.4544323316194997
W38543,0.0,0.9999980883023734
W38544,0.0,0.9999992132637722
W38545,0.0,0.9998596098844528
W38546,0.47385443298624097,0.5261455670137575
W38547,0.07111999553416543,0.9288800044658332
W38548,0.47734572817527976,0.5226542718247185
W38549,0.6510314930260539,0.3489685069739444
W38550,0.8407886953597766,0.15921130464021974
W38551,0.534769646914625,0.46523035308537297
W38552,0.0,0.999996274969323
W38553,0.0,0.9999887827643055
W38554,0.012607270840590247,0.9873927291594071
W38555,0.0,0.9999957349928146
W38556,0.9999396264083458,0.0
W38558,0.0,0.9999730397245752
W38559,0.07311939356134606,0.9268806064386521
W38560,0.0,0.9999990156406168
W38561,0.7065045714697158,0.2934954285302822
W38563,0.0,0.9999925932913998
W38564,0.9998087594586361,0.0
W38565,0.9999794191609704,0.0
W38568,0.9999430718838025,0.0
W38569,0.0,0.9956377124981213
W38570,0.9999527614867538,0.0
W38571,0.9994257829477854,0.0
W38572,0.0,0.9999558509345443
W38573,0.0,0.9999954594889247
W38575,0.07190281210716307,0.9280971878928355
W38576,0.9993295675126266,0.0
W38577,0.0,0.9999926543209521
W38578,0.9999063274549823,0.0
W38579,0.9517097719151449,0.048290228084852116
W38580,0.9998424176462635,0.0
W38581,0.9999957285172615,0.0
W38582,0.0,0.9999899847055495
W38583,0.8640764779416392,0.13592352205835712
W38584,0.0,0.9999974024417739
W38585,0.9999976467280265,0.0
W38586,0.15800105209808515,0.8419989479019134
W38587,0.9999453758617061,0.0
W38588,0.9998567408060894,0.0
W38589,0.7998410476329427,0.2001589523670544
W38590,0.5538419296531438,0.44615807034685384
W38591,0.9886012997083176,0.011398700291679355
W38592,0.9999505840185572,0.0
W38593,0.0,0.9999993354820118
W38594,0.9999979276785472,0.0
W38595,0.0,0.9999992818579005
W38596,0.9549187397040421,0.04508126029595497
W38597,0.0,0.9999984202918915
W38598,0.6939823194397088,0.30601768056028855
W38599,0.0,0.9999991236052017
W38601,0.9999544272958227,0.0
W38602,0.9999968238380761,0.0
W38603,0.999945833931887,0.0
W38604,0.0,0.9999992878043231
W38605,0.9999965534403075,0.0
W38606,0.5585392706756533,0.4414607293243439
W38607,0.09067229953652216,0.909327700463476
W38608,0.0,0.999975159639324
W38609,0.9999513806461504,0.0
W38610,0.9991283105469804,0.0
W38611,0.785562894787116,0.214437105212881
W38612,0.999826417083586,0.0
W38613,0.9999068920751543,0.0
W38614,0.612771777806429,0.38722822219356906
W38615,0.0,0.9999783251983212
W38616,0.9960659866306244,0.0
W38617,0.9999985536229976,0.0
W38618,0.9999777767262041,0.0
W38619,0.9966032406517457,0.0
W38620,0.9999689459181058,0.0
W38622,0.0,0.9999669732515095
W38623,0.0,0.9981220349914524
W38624,0.8192079219184333,0.18079207808156356
W38625,0.9999500652054232,0.0
W38626,0.5213524113674802,0.4786475886325176
W38627,0.9999271956458811,0.0
W38628,0.9999311683421659,0.0
W38629,0.0,0.9999964554846013
W38630,0.4655687245188723,0.5344312754811258
W38631,0.0,0.9999985456063427
W38632,0.99989976607851,0.0
W38633,0.6149206739828827,0.3850793260171148
W38634,0.9999934491468444,0.0
W38636,0.9999289251208439,0.0
W38637,0.0,0.9993786953755677
W38638,0.999992601378881,0.0
W38640,0.9921679050461567,0.0
W38643,0.7122139399072994,0.28778606009269814
W38644,0.8515638682682161,0.14843613173178036
W38645,0.9997107172631192,0.0
W38646,0.0,0.9999977890961655
W38647,0.9999563959570863,0.0
W38648,0.5189925440479177,0.48100745595208094
W38649,0.9999625702752298,0.0
W38650,0.0,0.9999954168923932
W38651,0.9998637013335477,0.0
W38652,0.8213703253788175,0.17862967462117924
W38653,0.9990060345174588,0.0
W38654,0.9999923774926414,0.0
W38655,0.6911820309812579,0.30881796901873965
W38656,0.0,0.9996417778710491
W38657,0.0,0.9999990789333053
W38659,0.9999427927865507,0.0
W38660,0.0,0.9999965795578265
W38662,0.8409485160618806,0.159051483938115
W38663,0.8174409504598485,0.18255904954014837
W38664,0.0,0.999999031696866
W38666,0.0,0.9999959915529384
W38668,0.0,0.9999833865470329
W38669,0.0,0.9999904487306861
W38670,0.8284591299320008,0.17154087006799568
W38672,0.0,0.9999988503188293
W38673,0.9999973835831255,0.0
W38674,0.0,0.9999486246957543
W38675,0.8771955740108703,0.12280442598912557
W38676,0.9999422842870507,0.0
W38677,0.9999957741247225,0.0
W38678,0.999924041500788,0.0
W38679,0.0,0.9999970382027399
W38680,0.0,0.999948297469275
W38681,0.9999928337500896,0.0
W38682,0.5314245012168313,0.46857549878316646
W38683,0.9999582435977655,0.0
W38684,0.0,0.9999840341626345
W38685,0.0,0.9956903560276371
W38686,0.0,0.997852432291713
W38687,0.0,0.9999978418491886
W38688,0.0,0.999997687294468
W38689,0.9999964954372507,0.0
W38690,0.44663681319238147,0.5533631868076162
W38691,0.0,0.999998094672776
W38692,0.9999357872027925,0.0
W38693,0.9999981136730796,0.0
W38694,0.011459814963736732,0.9885401850362607
W38695,0.5372353144955098,0.462764685504488
W38697,0.0,0.9964295948769062
W38698,0.08785011023570562,0.9121498897642926
W38699,0.8068140462577335,0.19318595374226397
W38700,0.0,0.9999958430174407
W38701,0.999936275599417,0.0
W38702,0.9999856456999394,0.0
W38703,0.999922517644136,0.0
W38704,0.0,0.999999223346798
W38705,0.012946921966254294,0.987053078033743
W38707,0.7143539479016259,0.28564605209837163
W38709,0.999925926770459,0.0
W38710,0.0,0.9999971399916778
W38711,0.9025491923312484,0.09745080766874703
W38712,0.0,0.9979706623225961
W38713,0.999962224927311,0.0
W38714,0.9998759105026803,0.0
W38715,0.0,0.9983205795919796
W38716,0.9999967572825066,0.0
W38717,0.0,0.999998325351251
W38718,0.9192425876094962,0.08075741239049972
W38719,0.9999670237173037,0.0
W38720,0.0,0.9999984521995735
W38721,0.9999494377944463,0.0
W38722,0.9999353836839124,0.0
W38723,0.9999245184955455,0.0
W38724,0.9999397246650806,0.0
W38726,0.8408398045100196,0.159160195489977
W38727,0.0,0.9999959140376405
W38728,0.999990768534698,0.0
W38729,0.5710709914862422,0.42892900851375515
W38730,0.9999253934770724,0.0
W38732,0.053350028130680065,0.9466499718693175
W38733,0.021126799210634324,0.978873200789363
W38734,0.9999162116567806,0.0
W38735,0.0,0.9999607960637381
W38736,0.0,0.9999992689415613
W38737,0.0,0.9999955908276255
W38738,0.0,0.999990465128805
W38739,0.999815696393122,0.0
W38740,0.0,0.9999958935762012
W38741,0.3431425184378811,0.6568574815621163
W38742,0.9557169835101487,0.04428301648984842
W38744,0.8980248149562772,0.1019751850437188
W38745,0.9999154368163452,0.0
W38747,0.798374908633768,0.2016250913662292
W38748,0.99995102330325,0.0
W38750,0.9995546839958546,0.0
W38751,0.9990875613839572,0.0
W38752,0.999980420871213,0.0
W38753,0.9999963418151937,0.0
W38754,0.0,0.9998919263503063
W38755,0.9999935730285072,0.0
W38756,0.0,0.9999947407898784
W38757,0.9999442748254119,0.0
W38759,0.9999462472281844,0.0
W38761,0.997563433795496,0.0
W38765,0.9999317171561275,0.0
W38767,0.0,0.9999972506178441
W38768,0.0,0.9999991547155427
W38769,0.9999935269846737,0.0
W38770,0.0,0.9999378582850891
W38771,0.0,0.9999973902230818
W38772,0.9999375806874895,0.0
W38773,0.0,0.9999740783406768
W38774,0.0,0.9999874029115114
W38775,0.5298287861503062,0.4701712138496911
W38776,0.8100743135392836,0.18992568646071337
W38777,0.0,0.999998312767804
W38778,0.7253534592834885,0.2746465407165093
W38779,0.5359366003480521,0.4640633996519452
W38781,0.0987859745660838,0.9012140254339145
W38782,0.9999797866371041,0.0
W38783,0.0,0.9999848506757606
W38784,0.0,0.9999896683853591
W38785,0.9999970034513823,0.0
W38786,0.9996271296804737,0.0
W38788,0.831004186593467,0.16899581340652933
W38789,0.9999836834859552,0.0
W38790,0.9999963574995316,0.0
W38791,0.040250310281986224,0.9597496897180118
W38793,0.9999750625658878,0.0
W38794,0.926830742214191,0.07316925778580546
W38795,0.33386922569903604,0.6661307743009623
W38796,0.0,0.999996933965677
W38797,0.9999835098211267,0.0
W38798,0.0,0.9999910054962439
W38799,0.9898705966266511,0.010129403373346673
W38800,0.0,0.9999992138598535
W38801,0.8088492091111724,0.19115079088882397
W38802,0.8805121538241647,0.1194878461758321
W38803,0.9999867483059449,0.0
W38804,0.0,0.999998775735998
W38805,0.9219114739222595,0.07808852607773659
W38806,0.0,0.9999559773689285
W38807,0.9999979869469043,0.0
W38808,0.9999979911245436,0.0
W38809,0.8322166554429336,0.16778334455706234
W38810,0.0,0.9999992069941291
W38811,0.9950580739127737,0.0
W38812,0.9999932419885753,0.0
W38813,0.9999973716759574,0.0
W38814,0.0,0.9999956362665972
W38815,0.0,0.9999841154075488
W38816,0.9999858601102898,0.0
W38818,0.0,0.9999984741860695
W38819,0.9999984376155885,0.0
W38820,0.03498418288505154,0.9650158171149463
W38821,0.0,0.9996268064513254
W38822,0.9994589790690133,0.0
W38823,0.9999438636426505,0.0
W38825,0.9999804097723861,0.0
W38826,0.8256338450860604,0.174366154913936
W38827,0.0,0.9999986246398138
W38828,0.9999233364348759,0.0
W38829,0.9999737819553898,0.0
W38830,0.8319002004812784,0.16809979951871848
W38831,0.7808478879241583,0.21915211207583807
W38832,0.9999982108247447,0.0
W38833,0.9999515100444669,0.0
W38834,0.9992386786575373,0.0
W38836,0.17189059514268312,0.828109404857315
W38837,0.0,0.9999257435151063
W38838,0.9999859817075785,0.0
W38839,0.45615280372883704,0.5438471962711605
W38840,0.9999907949219148,0.0
W38841,0.9999982980062894,0.0
W38843,0.0,0.9993189448442222
W38845,0.9374018466289389,0.06259815337105815
W38846,0.0,0.9999982116166447
W38847,0.9999840012614741,0.0
W38848,0.5194427763239013,0.48055722367609655
W38849,0.0,0.9999990321419887
W38850,0.9998367401623154,0.0
W38851,0.9952220842002286,0.0
W38852,0.9999968457582428,0.0
W38853,0.9999976255034911,0.0
W38854,0.43592922828494934,0.5640707717150486
W38855,0.9999428637157388,0.0
W38858,0.999997704271895,0.0
W38859,0.39582756443593387,0.6041724355640647
W38860,0.0,0.9999983830089622
W38861,0.9999980307462601,0.0
W38862,0.0,0.9999990924510764
W38863,0.9951804847118397,0.0
W38864,0.10447440530316233,0.8955255946968361
W38865,0.9998744740706882,0.0
W38866,0.9890033164302716,0.01099668356972533
W38867,0.8527120858718286,0.14728791412816783
W38868,0.9986122122098458,0.0
W38869,0.9999492200129625,0.0
W38870,0.0,0.9999983962827032
W38871,0.19824248475458123,0.801757515245417
W38872,0.9994084268458837,0.0
W38873,0.5122067423503692,0.48779325764962866
W38874,0.46934167502036167,0.5306583249796362
W38875,0.9998497720999245,0.0
W38876,0.0,0.9999989937231362
W38877,0.0,0.9999988908639411
W38878,0.5280483169119123,0.47195168308808555
W38879,0.0,0.9999943528518941
W38880,0.999948362973959,0.0
W38881,0.999966656431031,0.0
W38882,0.9999549297937926,0.0
W38883,0.0,0.9999992671852386
W38884,0.9999691362337597,0.0
W38886,0.0,0.9999974169319705
W38887,0.0,0.9999990090735578
W38889,0.0,0.9999992723073001
W38890,0.9999518611301158,0.0
W38891,0.4759733992226344,0.5240266007773635
W38892,0.0,0.9999990132929343
W38893,0.9999951419045456,0.0
W38894,0.0,0.9999989015225663
W38895,0.9988817510448419,0.0
W38896,0.6196361473080322,0.3803638526919653
W38897,0.9989188775484292,0.0
W38900,0.8277226387552667,0.17227736124473025
W38901,0.9518829326639479,0.0481170673360492
W38902,0.9997833964510763,0.0
W38903,0.999666551202994,0.0
W38904,0.9999178166026239,0.0
W38905,0.0,0.9999990750085662
W38906,0.23914214276651796,0.7608578572334802
W38907,0.9999972720148378,0.0
W38908,0.9947530909670259,0.0
W38909,0.9999952615184834,0.0
W38910,0.5261304357205017,0.47386956427949606
W38911,0.9997928517265167,0.0
W38912,0.99995553994488,0.0
W38913,0.9999929319923972,0.0
W38914,0.999997017179892,0.0
W38915,0.0,0.9999984557967162
W38916,0.5311529830999866,0.46884701690001124
W38917,0.9999432426683097,0.0
W38918,0.9999003189919657,0.0
W38919,0.0,0.9999969558606658
W38920,0.0,0.9999993835947039
W38921,0.9999666438489194,0.0
W38922,0.9999974895245372,0.0
W38923,0.9976382800391116,0.0
W38924,0.999972953893526,0.0
W38925,0.0,0.9999979044346252
W38926,0.8586215307032906,0.14137846929670514
W38927,0.9999963817055274,0.0
W38928,0.9996691568251292,0.0
W38929,0.9989556232011543,0.0
W38930,0.9338801227444593,0.06611987725553828
W38931,0.7769204943820917,0.2230795056179062
W38932,0.0,0.9977462644678297
W38933,0.0,0.9999979434773609
W38934,0.5263388175696884,0.4736611824303093
W38935,0.9999478765353772,0.0
W38937,0.015251816234472169,0.9847481837655254
W38938,0.4293050157380045,0.5706949842619936
W38939,0.9151519386796367,0.08484806132035971
W38940,0.5116322702544905,0.4883677297455072
W38941,0.9994682458309991,0.0
W38942,0.0,0.9999961176827232
W38943,0.0,0.9999976551770913
W38944,0.6183425401628532,0.38165745983714416
W38945,0.4698423181079532,0.5301576818920446
W38947,0.8479607471309205,0.15203925286907594
W38948,0.0,0.999995866004709
W38949,0.9999469804544083,0.0
W38950,0.9999983299473162,0.0
W38951,0.9999583364198642,0.0
W38952,0.9976520033139682,0.0
W38953,0.9341557494726852,0.06584425052731187
W38954,0.9999746781912142,0.0
W38955,0.5312694937074496,0.4687305062925481
W38956,0.9999972290800587,0.0
W38957,0.994669476370013,0.0
W38958,0.9999950608702574,0.0
W38959,0.9999983061954281,0.0
W38960,0.9999571581347184,0.0
W38961,0.0,0.9998291105434136
W38962,0.9999430625895995,0.0
W38963,0.8003438172454684,0.1996561827545284
W38964,0.5301783145210999,0.46982168547889747
W38965,0.9999951627514546,0.0
W38966,0.0,0.9983782184438531
W38967,0.0,0.9999990578532554
W38968,0.6955436463449552,0.3044563536550421
W38969,0.5282628922288684,0.47173710777112887
W38970,0.0,0.9999031920633772
W38971,0.7666934493243691,0.2333065506756286
W38972,0.9999530559532581,0.0
W38973,0.5307163047252981,0.46928369527469993
W38974,0.0,0.9999879173315398
W38975,0.8723162436441638,0.12768375635583296
W38976,0.0,0.9999987035295315
W38977,0.0,0.9999988619455065
W38978,0.0,0.9999931476809727
W38979,0.9999366425051988,0.0
W38980,0.9999976484617472,0.0
W38981,0.9998283979167728,0.0
W38982,0.0,0.9999991131386825
W38983,0.0,0.9999980637636993
W38985,0.072288300822392,0.9277116991776067
W38987,0.9994124489256009,0.0
W38989,0.0,0.9999958674274598
W38990,0.5059772365715622,0.494022763428436
W38991,0.8135067324386356,0.18649326756136136
W38992,0.1911182299081044,0.8088817700918932
W38993,0.9999976581670046,0.0
W38994,0.0,0.9999985654379127
W38996,0.0,0.9999774606086022
W38997,0.1674259612235652,0.8325740387764335
W38998,0.9288403256983204,0.07115967430167644
W38999,0.8207910475567011,0.17920895244329527
W39000,0.9999981300668966,0.0
W39001,0.9999458771931167,0.0
W39002,0.9224652531374402,0.07753474686255596
W39003,0.9999943465738002,0.0
W39004,0.9999980074711814,0.0
W39005,0.0,0.9999989886179356
W39006,0.9999375748112818,0.0
W39007,0.9999002594692876,0.0
W39008,0.6243257881752107,0.37567421182478733
W39009,0.0,0.9999988217875573
W39010,0.0,0.9999976413827786
W39011,0.8803287762897508,0.11967122371024563
W39012,0.9999963919021397,0.0
W39013,0.9999255396114103,0.0
W39015,0.012253668108617683,0.9877463318913798
W39017,0.9999547431732745,0.0
W39018,0.9452513138765968,0.05474868612340025
W39019,0.9999384604476826,0.0
W39020,0.9999252664434009,0.0
W39021,0.0,0.9999867671237399
W39022,0.5279355245074191,0.4720644754925784
W39023,0.9999978749757567,0.0
W39024,0.9999867971973939,0.0
W39025,0.9999787604254126,0.0
W39026,0.9998431208339059,0.0
W39027,0.9999209344972311,0.0
W39028,0.01631055425864849,0.9836894457413492
W39029,0.9999515720544905,0.0
W39030,0.7248632978833006,0.27513670211669744
W39031,0.0,0.999994874740779
W39032,0.471216753180133,0.5287832468198651
W39033,0.5298266799737437,0.4701733200262543
W39034,0.9987364046152429,0.0
W39035,0.9990798449378995,0.0
W39036,0.03130118974417304,0.9686988102558244
W39037,0.999989845785753,0.0
W39038,0.9999963489529754,0.0
W39039,0.5283713427618117,0.47162865723818587
W39040,0.0,0.999994267577967
W39041,0.8123339526250457,0.18766604737495113
W39042,0.5120314521660363,0.4879685478339614
W39043,0.9999136966773775,0.0
W39044,0.9992289762749822,0.0
W39045,0.0,0.999963823373088
W39047,0.9852943647841468,0.014705635215850898
W39048,0.7178498624226721,0.2821501375773255
W39050,0.9984590830791884,0.0
W39051,0.0,0.9999938615034738
W39053,0.9999961526645266,0.0
W39054,0.99997188570077,0.0
W39055,0.0,0.9995536139889973
W39056,0.9985024419669675,0.0
W39057,0.0,0.9974538245637969
W39058,0.0,0.9999986766375981
W39059,0.9998065011669756,0.0
W39060,0.9999980447611421,0.0
W39061,0.9999972932014902,0.0
W39062,0.17587604496404532,0.8241239550359531
W39064,0.9972715097829421,0.0
W39065,0.9999985283965743,0.0
W39066,0.9999806745759341,0.0
W39067,0.0,0.997317506703522
W39068,0.5416850151309709,0.4583149848690268
W39069,0.0,0.9999936976858412
W39070,0.5425355562285665,0.45746444377143086
W39071,0.0,0.9999847269763278
W39073,0.9999734768662198,0.0
W39074,0.9999183971498924,0.0
W39075,0.9999237428454258,0.0
W39076,0.0,0.9999986099099993
W39077,0.0,0.9999991993128367
W39078,0.9999927226027521,0.0
W39079,0.5335796250206306,0.46642037497936717
W39081,0.5436018676001009,0.4563981323998971
W39082,0.5620099905829397,0.43799000941705724
W39083,0.9409455559094375,0.059054444090559544
W39084,0.9998376864580668,0.0
W39085,0.0,0.9998827999607234
W39087,0.5243070593732307,0.47569294062676676
W39088,0.9999981873012986,0.0
W39089,0.999962283645429,0.0
W39090,0.9999909545203216,0.0
W39091,0.7294396290057612,0.2705603709942361
W39092,0.9989652377269007,0.0
W39093,0.5348585915010848,0.46514140849891294
W39094,0.9999948250409181,0.0
W39095,0.8716695975530444,0.1283304024469522
W39096,0.9958667661009216,0.0
W39097,0.0,0.9993841840974336
W39098,0.797777044901891,0.20222295509810645
W39099,0.0,0.9999979993539718
W39100,0.9999035729717324,0.0
W39101,0.9999981858529583,0.0
W39103,0.999953727338792,0.0
W39104,0.0,0.9998906859331832
W39105,0.4991374169484101,0.5008625830515875
W39106,0.9977399854350351,0.0
W39107,0.5190134903500715,0.48098650964992595
W39109,0.9997032915361257,0.0
W39110,0.5256508503361386,0.474349149663859
W39111,0.9277949373091244,0.07220506269087185
W39112,0.0,0.999999192901792
W39113,0.9998774739106555,0.0
W39114,0.9999359801342018,0.0
W39115,0.9999976794723404,0.0
W39116,0.9997693994756233,0.0
W39117,0.9999955238051685,0.0
W39118,0.999895164286563,0.0
W39119,0.0,0.9998553537992086
W39120,0.0,0.9999990793530651
W39121,0.7384900302902742,0.2615099697097233
W39122,0.9999974428128565,0.0
W39123,0.8020795807149399,0.19792041928505694
W39125,0.9994748692956843,0.0
W39126,0.9891428605289059,0.010857139471091393
W39127,0.0,0.9998889506235809
W39128,0.9999799426373484,0.0
W39129,0.9999744789369949,0.0
W39130,0.8978021255697237,0.10219787443027212
W39131,0.9999288238236531,0.0
W39134,0.9998498310293458,0.0
W39135,0.9999372496539178,0.0
W39137,0.9999897581278092,0.0
W39138,0.9999967306884071,0.0
W39139,0.9952191522095915,0.0
W39140,0.9999978219553654,0.0
W39141,0.999997798978697,0.0
W39142,0.07819254116987875,0.9218074588301198
W39143,0.0,0.9999982183089917
W39144,0.9999882784339066,0.0
W39145,0.06903769754145753,0.9309623024585411
W39146,0.5353059407010459,0.4646940592989517
W39148,0.32626673671859596,0.6737332632814031
W39149,0.9999490715346283,0.0
W39150,0.0,0.9999988142330659
W39152,0.5288867694461576,0.47111323055384013
W39153,0.992803748370991,0.0
W39154,0.0,0.9999974621915801
W39155,0.9999553035341482,0.0
W39156,0.9999273360059222,0.0
W39157,0.8377181063610661,0.16228189363893047
W39158,0.9999593620402001,0.0
W39159,0.719911443601497,0.28008855639850055
W39160,0.9927033199008715,0.0
W39161,0.9929578681305025,0.0
W39162,0.9999831268918142,0.0
W39163,0.9999977908831111,0.0
W39164,0.0,0.9999959888784996
W39165,0.9999873008753852,0.0
W39166,0.5356336148533563,0.4643663851466413
W39167,0.9999966279033883,0.0
W39168,0.0,0.9999990145186584
