cell_id,pseudotime
W31105,0.006383465312761421
W31106,0.8786350401570769
W31107,0.9793026434634599
W31108,0.9326377760287633
W31109,0.9893715126755728
W31110,0.7943346832597966
W31111,0.7390812797598418
W31113,0.15742460102224137
W31114,0.7154847136392091
W31115,0.9412186925848374
W31116,0.899782416366856
W31117,0.4239070514429421
W31118,0.8635006228663942
W31119,0.5723776813316009
W31120,0.9302346570320308
W31121,0.012761198339450453
W31122,0.9412645212392181
W31123,0.9414261222002528
W31124,0.9780841223464307
W31125,0.36105412997059244
W31126,0.7348771920582438
W31127,0.6763155721599121
W31128,0.3175489971647544
W31129,0.263960127046304
W31130,0.753396751633051
W31131,0.9041952865070422
W31132,0.923398984228571
W31133,0.5782721561131269
W31134,0.23462174788840823
W31136,0.9628266062249015
W31137,0.9482843469705182
W31138,0.9215900898347437
W31139,0.5720425316934532
W31140,0.8878296004192323
W31141,0.7400822992882351
W31142,0.9597837387180415
W31143,0.9839756220538445
W31144,0.874179853025371
W31145,0.8504335906636418
W31146,0.757193213414705
W31147,0.9586332466240363
W31148,0.885457850310039
W31150,0.5222910867739352
W31151,0.9858796571340008
W31152,0.8766874107877713
W31153,0.8102999688123032
W31154,0.9159976195112709
W31155,0.10816969437793242
W31156,0.9504358480072324
W31157,0.4895401989727041
W31158,0.9103559712803517
W31159,0.7188911280953392
W31161,0.8917574548807762
W31162,0.910173210547897
W31163,0.8658624288744471
W31164,0.8746804317429375
W31165,0.9677884271545304
W31166,0.8399242984846332
W31167,0.9772460310579069
W31168,0.8974493611744879
W31169,0.8318850518967608
W31170,0.8990611721533938
W31171,0.013833315978852496
W31172,0.7165408238091774
W31173,0.04831439449678197
W31174,0.5553474229669545
W31175,0.5117892971479737
W31176,0.48022075957293026
W31177,0.7027254446342783
W31178,0.7533015511284383
W31179,0.8371138124795742
W31180,0.9307200428160174
W31181,0.9329481877006498
W31182,0.9404950357322623
W31183,0.9421789077071314
W31184,0.9379084960609155
W31185,0.8689730421948868
W31186,0.7963780944976003
W31187,0.632389874033793
W31188,0.49706914208454295
W31189,0.8663539356032137
W31190,0.8348214308249908
W31191,0.016166937836597683
W31192,0.07474220949374207
W31193,0.9195822618467017
W31194,0.6256748491996466
W31195,0.971885747914095
W31196,0.43319221703280203
W31197,0.5369354324618907
W31198,0.9531493593315369
W31199,0.09789102230389152
W31200,0.5501420112345957
W31201,0.09112968688646966
W31202,0.824522344652555
W31203,0.8373606108207415
W31204,0.5163260896407833
W31205,0.7735007173616024
W31206,0.980640357471351
W31207,0.8814497785004691
W31209,0.9837722573333736
W31210,0.8599015369029147
W31211,0.8828663111436642
W31212,0.8865710358725362
W31213,0.3734119218348468
W31214,0.9343553385947339
W31215,0.48636337454999196
W31217,0.9595253468254552
W31218,0.841333996030772
W31219,0.5702649758997177
W31220,0.9473734836208895
W31221,0.001892370407080952
W31222,0.9283346860748637
W31223,0.5189152715622257
W31224,0.09478569631972028
W31225,0.871797237403438
W31226,0.9055900688851305
W31228,0.3070329128149632
W31229,0.6653116629385141
W31230,0.5142264143603413
W31231,0.8359124474558138
W31232,0.9308736482277133
W31233,0.7783718300601544
W31234,0.9091635011181682
W31236,0.8146472696444186
W31237,0.8320917491380627
W31238,0.8228682554075294
W31239,0.8609631321917531
W31240,0.8599299214555465
W31241,0.908500913239191
W31242,0.8622122198786987
W31243,0.9541598365707651
W31244,0.48508786758447914
W31245,0.8794251700642834
W31246,0.907771718545565
W31247,0.9665046828494133
W31248,0.9498377653903394
W31249,0.8335390348880022
W31250,0.7464149713898277
W31251,0.9334013702980729
W31252,0.8378805166825716
W31253,0.632822777758534
W31254,0.8950640464649507
W31255,0.9561815385929038
W31256,0.7940709597746258
W31257,0.054533152148502136
W31259,0.7707450710917377
W31260,0.41831932685495615
W31262,0.5639677724553169
W31263,0.6006881924555453
W31264,0.765805457931938
W31265,0.8139986431176561
W31266,0.9176692797999142
W31267,0.29964267058719934
W31268,0.03761977462603228
W31269,0.4986915292806292
W31270,0.9218599414277235
W31271,0.7951673570462209
W31272,0.8119148292252719
W31273,0.8060875478699632
W31274,0.6521219397641306
W31275,0.9076672671294618
W31276,0.06918779836773979
W31277,0.08316731313363919
W31278,0.8398247570226542
W31279,0.11177400456933746
W31280,0.9088714062416511
W31281,0.8548389057486748
W31282,0.5479540463608469
W31283,0.8562986599123872
W31284,0.784326560699322
W31285,0.6694211041744349
W31286,0.7003496140436097
W31287,0.16587835537942044
W31288,0.11856867879671401
W31289,0.6997008917940636
W31290,0.8290984352045471
W31291,0.9644180008306138
W31292,0.7292436905874209
W31293,0.8855916493260722
W31294,0.8873547188409951
W31295,0.8443488938577297
W31296,0.875730051436704
W31297,0.05371770726845274
W31298,0.9925763411074041
W31299,0.8238284813770507
W31300,0.02281204247170524
W31301,0.7974568458760737
W31302,0.992809472446832
W31303,0.6184251202621561
W31305,0.49175970434904154
W31306,0.9217787227202222
W31307,0.8732368226494762
W31309,0.8391589437587615
W31310,0.9790339284661201
W31311,0.7093109755381541
W31312,0.421337618757851
W31313,0.032768402609488975
W31314,0.22383148751778903
W31315,0.6427109520365113
W31316,0.9363485855474699
W31317,0.992805356648929
W31318,0.9576210409229894
W31319,0.8820183717420504
W31321,0.7116268829279536
W31322,0.8923107168142689
W31323,0.8890559412492518
W31324,0.2032738102155816
W31325,0.8953949138235331
W31326,0.946773514590696
W31327,0.8730400045147244
W31328,0.908199614376277
W31329,0.8933841977664564
W31330,0.867465674921587
W31331,0.08660253802998517
W31332,0.7835807654176371
W31333,0.8926813522110513
W31334,0.8984592058181802
W31335,0.6604987835503207
W31336,0.9100760643363842
W31337,0.9583661026494958
W31338,0.8927109858406758
W31339,0.8666285271872581
W31340,0.8081336277367162
W31341,0.8779706442028447
W31342,0.9321730134196257
W31343,0.9017436013661009
W31345,0.8681676472555349
W31346,0.9102668345104943
W31347,0.7966432457405708
W31348,0.9174530604768757
W31349,0.3931031780125142
W31350,0.9599400488705435
W31351,0.8781085549825938
W31353,0.9658447867928522
W31354,0.23494725299245187
W31355,0.8862141431263207
W31356,0.8205251327331289
W31357,0.9525136588487244
W31358,0.4147891346952845
W31359,0.8305432876710164
W31360,0.8981028059611895
W31361,0.8295423865347548
W31362,0.8804648517711889
W31363,0.9039327893336472
W31364,0.14138412516447757
W31365,0.7969132642977718
W31366,0.7980436354110128
W31367,0.8881999370562067
W31368,0.9636542653825247
W31369,0.8303627392948538
W31370,0.9647628802748651
W31371,0.8329983161072948
W31372,0.9773177715922484
W31373,0.7678275369979
W31374,0.954035564102297
W31375,0.9193512356516164
W31376,0.6337386771840374
W31377,0.10643433652771561
W31378,0.9277949161261976
W31379,0.4804261718076168
W31380,0.799306888481546
W31381,0.7995785927522269
W31382,0.8994196556389547
W31383,0.43903863463755166
W31386,0.9124529330740089
W31387,0.946242885693156
W31388,0.34709436276172856
W31389,0.8469801066264077
W31390,0.7593612797407129
W31391,0.9539546472945991
W31392,0.6605550354364316
W31393,0.6908407751012408
W31394,0.8979865148045045
W31395,0.8581034179122128
W31396,0.9061224839526495
W31397,0.1086926377805013
W31398,0.8380468615618867
W31399,0.7372713727987212
W31401,0.961105123942428
W31402,0.7686754141098723
W31403,0.77118755542378
W31405,0.5097844024154018
W31406,0.7562642638964129
W31407,0.15921752696131564
W31409,0.7757937429730866
W31410,0.7104697663046363
W31411,0.853902249988438
W31413,0.8993760487106294
W31414,0.8704125061620556
W31415,0.6538141755025545
W31416,0.8580297798728176
W31418,0.9070498585887508
W31419,0.7009560750892362
W31420,0.9604154414016167
W31421,0.9485780609475284
W31422,0.8733174106479329
W31423,0.9455376376636069
W31424,0.8310284186410202
W31425,0.8713216747614426
W31426,0.837896030089806
W31427,0.887513777953721
W31428,0.8027849630845663
W31429,0.9438542598266143
W31430,0.0
W31431,0.8649238561641507
W31432,0.8100577021850414
W31433,0.16462454348531755
W31434,0.8452748819078721
W31436,0.8325945772836385
W31437,0.17580729630743275
W31439,0.3860233095086811
W31440,0.992763893933558
W31441,0.8236475345918502
W31442,0.8423746221778523
W31443,0.06351963921745735
W31444,0.8370843053179796
W31446,0.9008760881282879
W31447,0.7576095759180166
W31448,0.8651020759338002
W31451,0.5329224866770647
W31452,0.9513016067585551
W31453,0.27977859510897257
W31454,0.7416386817234435
W31455,0.9197933938985347
W31456,0.8223847216782023
W31457,0.1488601193402048
W31458,0.06562178647806552
W31459,0.17085518553753817
W31460,0.8148746257159646
W31461,0.8479019084564238
W31462,0.7329520304736148
W31463,0.9223793399989261
W31464,0.8268989163949125
W31465,0.7002315929459042
W31466,0.8846794336889261
W31467,0.9271239190167961
W31468,0.7074846036921756
W31469,0.9259622601834256
W31470,0.9304098603594557
W31471,0.8685985384466062
W31472,0.8425629552835205
W31473,0.8389683455691161
W31474,0.9227544167064871
W31475,0.8384509037274328
W31476,0.25534628751800786
W31477,0.44817332333552895
W31478,0.7700020751168913
W31479,0.7813676592937572
W31480,0.030140941673663484
W31481,0.8898528429703644
W31483,0.7793964795588796
W31484,0.8517008266842825
W31485,0.8672458521347175
W31486,0.7946811123343537
W31487,0.8157158752457566
W31489,0.8912042962972986
W31491,0.622961379706382
W31492,0.9245933653162839
W31493,0.1856770619802805
W31494,0.8272108391525944
W31495,0.5815232934526998
W31497,0.021668719135077022
W31498,0.5925773648562013
W31499,0.7142569794658635
W31500,0.9573187053762943
W31501,0.8796890962157161
W31502,0.2686448026067262
W31503,0.8422765027102385
W31504,0.8968700231542958
W31505,0.013338125781662142
W31506,0.10416014891449564
W31507,0.39004622595793736
W31508,0.7565738099509376
W31509,0.8283985700344816
W31510,0.8578018510048664
W31511,0.5762799883074808
W31512,0.39481851688783104
W31513,0.9715764503485957
W31514,0.013405027959825483
W31515,0.7410608455921981
W31516,0.962939575628188
W31517,0.7228944911309458
W31518,0.8233589602639543
W31519,0.27346089958928077
W31520,0.6443368019419542
W31521,0.9434198819871509
W31522,0.8274151140359773
W31523,0.9369233772184671
W31524,0.6786741437448857
W31525,0.9413331008949309
W31526,0.014474503951771585
W31527,0.23053210663299148
W31528,0.7545283216617652
W31529,0.8457737929707367
W31530,0.7405093723195106
W31532,0.8646688158643545
W31533,0.22258679137135715
W31534,0.2521304628426422
W31535,0.37429918300160225
W31536,0.9370694271431262
W31537,0.5580085267657409
W31538,0.8275963351054253
W31539,0.39219640028917846
W31540,0.8187802691139693
W31541,0.8644629796586627
W31542,0.7980057141160358
W31543,0.6466218488256009
W31544,0.8447276983658781
W31545,0.4748963888238508
W31546,0.9235479538219948
W31548,0.47828934622264035
W31549,0.8126132321527614
W31550,0.9149903017170514
W31551,0.8964707818758588
W31552,0.7952632123589848
W31553,0.0070092160360022806
W31554,0.7938977779321278
W31555,0.425159305239145
W31556,0.7284350277092106
W31558,0.742163998706849
W31559,0.8355706253856906
W31560,0.06619199380469469
W31562,0.15823325649626335
W31563,0.7905981765694369
W31564,0.669564107710096
W31565,0.8970458475522147
W31566,0.7881061247494479
W31567,0.8304332246812378
W31568,0.811941291118519
W31569,0.019191898266022186
W31570,0.051777990961613805
W31571,0.8876109034177606
W31572,0.5423026889971125
W31573,0.5385082713439019
W31575,0.3697241461897278
W31576,0.7141319439069481
W31577,0.9217354511315561
W31578,0.9630661820635176
W31580,0.770273068978236
W31581,0.7090065804184584
W31583,0.30335542722197667
W31586,0.957741662179921
W31587,0.021746770105548045
W31588,0.951851986249157
W31590,0.8789517191515492
W31591,0.8529376078097202
W31593,0.9806138364493752
W31594,0.8880290620704792
W31595,0.8644679580830579
W31596,0.925179640961682
W31597,0.8496046539556
W31598,0.9576048744047897
W31599,0.9033138549948432
W31600,0.12928960047364915
W31601,0.8511976107718624
W31602,0.6861393691011872
W31603,0.88488032575064
W31604,0.09465163082335246
W31605,0.7784898798552774
W31606,0.9024839450419745
W31607,0.4336292869859006
W31608,0.8433462241332087
W31609,0.950305553421939
W31611,0.7763499427297786
W31613,0.23171951471854765
W31614,0.025425712529103313
W31615,0.392459918552524
W31617,0.9162886754565283
W31618,0.933564789787718
W31620,0.4170584765247742
W31621,0.2977123254851138
W31622,0.8465841152336064
W31623,0.8366874914630267
W31624,0.8668131121469312
W31625,0.93461423707402
W31626,0.6244702255632627
W31628,0.9381195051517942
W31629,0.738595831689842
W31630,0.8667021171287285
W31631,0.8186538062858206
W31632,0.9551131657648382
W31634,0.9437953962856193
W31635,0.9097839222765672
W31636,0.8940118012739453
W31638,0.7622167123683621
W31639,0.7052299467595945
W31640,0.656920127651367
W31641,0.6227067794237321
W31642,0.2650791528730838
W31644,0.8457267210452961
W31645,0.03002327897613272
W31646,0.7576122886971323
W31648,0.9140548155814123
W31649,0.9823428611269193
W31650,0.8121347333317034
W31651,0.05182086695168629
W31652,0.2970226567725748
W31653,0.9207884187847218
W31654,0.8087120784292571
W31655,0.8711626981439196
W31656,0.8382255878953319
W31657,0.563130107736745
W31658,0.0654455933889021
W31659,0.02204654376184026
W31660,0.7861271118833962
W31661,0.023463109172026972
W31662,0.8236512728965378
W31663,0.9328395944835225
W31664,0.8338952678014555
W31665,0.8067800646860185
W31666,0.9324648214097043
W31667,0.7540914011149594
W31668,0.7220172552414365
W31669,0.0063889621176680695
W31670,0.7417328823655451
W31674,0.6020660123643338
W31676,0.9576250160928895
W31678,0.8758125904871891
W31681,0.39842640672021035
W31682,0.4341048364492549
W31683,0.9445320317301172
W31684,0.322576412242085
W31685,0.05103247271837829
W31686,0.9125853283720351
W31687,0.8629031876313998
W31689,0.9560855400650926
W31690,0.9289365736883617
W31691,0.9288091133917984
W31692,0.29352379971855963
W31693,0.2854636002848853
W31695,0.8374369825323434
W31696,0.8103230884799094
W31697,0.4170710061021825
W31698,0.8614901400340105
W31699,0.8849502544372981
W31700,0.9782575748387065
W31701,0.9217987504474474
W31702,0.8760288028481868
W31703,0.9298488395910802
W31704,0.3091845213611401
W31705,0.8417818759799263
W31706,0.522816701931873
W31707,0.81587904318071
W31708,0.8650878322945957
W31711,0.8439495024478014
W31712,0.5708041105057604
W31713,0.8647719735193851
W31714,0.7439566629109711
W31715,0.41498631662269864
W31716,0.7851357722535105
W31717,0.9449485219167536
W31718,0.8805833449981371
W31719,0.7495824071637637
W31720,0.02356558661169611
W31721,0.92616090741247
W31722,0.5949957537900683
W31723,0.109280049869339
W31724,0.29964478042159737
W31725,0.01568572997945497
W31726,0.8380123873071957
W31727,0.7864668311716984
W31728,0.9106500550518454
W31729,0.9227258358937752
W31730,0.8624554613670831
W31731,0.026871631528837446
W31732,0.31788016392395146
W31733,0.8184125696537026
W31734,0.5482871368207044
W31735,0.8637419009045191
W31736,0.6377229026774467
W31737,0.7240342132751065
W31738,0.3764717744066612
W31739,0.880541534983433
W31740,0.9353943537601803
W31741,0.5784628455465639
W31742,0.9448266468683357
W31743,0.8704270465294345
W31744,0.356891362795966
W31745,0.5497179205829947
W31746,0.10079617744927395
W31748,0.923600463454855
W31749,0.5518238364426886
W31750,0.8417029807322158
W31751,0.9317151216501672
W31752,0.1318344837744084
W31755,0.24732660546799703
W31756,0.5025201360708771
W31758,0.8047067942326982
W31760,0.8336578911192356
W31761,0.6497910459961943
W31762,0.7999701653397483
W31764,0.8515003026753952
W31765,0.832142722390724
W31767,0.7551767632286207
W31768,0.9620034557310064
W31771,0.2537175854861731
W31773,0.383609038043643
W31775,0.9626826891241865
W31777,0.9354549929653763
W31778,0.08375588303848702
W31779,0.24312328223422114
W31780,0.9348041272073165
W31781,0.9655898938526828
W31782,0.8118052467360294
W31783,0.6809842527218503
W31785,0.9374361189467673
W31786,0.9478592767969245
W31787,0.5880191413920632
W31788,0.46956625753705905
W31789,0.7580856602764869
W31791,0.3092799417791862
W31792,0.4378287354354938
W31793,0.3983471941917008
W31794,0.24088482998444577
W31795,0.12203590171349027
W31796,0.04781030043466308
W31797,0.5736595307601676
W31798,0.8453558867766524
W31799,0.7648208703165172
W31801,0.8263759218086985
W31802,0.7503075015995034
W31803,0.888395319524758
W31804,0.6200627761361226
W31805,0.03446883587839802
W31806,0.8041617406846266
W31807,0.5059874474087329
W31808,0.8930350766223539
W31809,0.5165927029501483
W31811,0.23152544598789654
W31812,0.7758320868615239
W31813,0.7924412206806611
W31814,0.8599001649325289
W31816,0.7515807985063364
W31817,0.8021339276297123
W31818,0.9299010627717963
W31819,0.9252915232119214
W31820,0.9155131321162031
W31821,0.781753912014658
W31822,0.3292984488232717
W31823,0.9223543258811798
W31824,0.8487606820367961
W31825,0.7446328251704527
W31826,0.9245660998940717
W31827,0.7016827601055334
W31828,0.8402956081017006
W31829,0.12638314499256043
W31830,0.30620591523681673
W31831,0.9346107047360493
W31832,0.9717344518842219
W31834,0.9028396601071762
W31835,0.6287086715682465
W31836,0.8212179853181609
W31837,0.5008533982912942
W31838,0.93051671197748
W31839,0.8829034610122757
W31840,0.9374851477417293
W31841,0.09816517670638783
W31842,0.5252982494207724
W31845,0.8113006559328356
W31846,0.6232728996419926
W31847,0.7490057858976966
W31849,0.9528022490538417
W31850,0.8524830487693977
W31851,0.9222371784496616
W31854,0.3610850362327784
W31855,0.824406024415818
W31856,0.7292451299700705
W31857,0.8051642613508458
W31858,0.9360658207812567
W31859,0.1590871315570112
W31860,0.5695973745758287
W31861,0.7772105635760117
W31864,0.8425415131219351
W31865,0.8386276315966665
W31866,0.7456945677137851
W31868,0.7557464515395104
W31870,0.6308713796271613
W31871,0.8733824575833937
W31872,0.8586165518279464
W36865,0.02419176430942814
W36866,0.810270060997509
W36867,0.04330352584279243
W36868,0.8567092702606611
W36869,0.9922003015120537
W36871,0.934120904344246
W36873,0.8847513397774805
W36874,0.7981200872961655
W36875,0.9584034627699141
W36876,0.8019555066624248
W36877,0.8238445571560858
W36878,0.9308442318973946
W36879,0.891865654254887
W36881,0.964078726845834
W36882,0.4076661225273819
W36883,0.9587580973052726
W36885,0.8985200228258781
W36886,0.4000574282540935
W36887,0.0343577605662047
W36889,0.9888693719881811
W36890,0.21210146084947776
W36891,0.8808246321012428
W36892,0.8916503487845481
W36893,0.34638020133342384
W36894,0.8001691573094397
W36895,0.7164572641040857
W36897,0.9657174993043747
W36898,0.9297448708422046
W36899,0.542055380667643
W36900,0.8382126541148671
W36901,0.9394762646063094
W36902,0.8759526205256276
W36903,0.8662439424076426
W36905,0.9719783766610535
W36906,0.9731143329110106
W36907,0.777251311728296
W36908,0.9156377600193973
W36909,0.07713219252155787
W36910,0.9531360402906713
W36911,0.9534011069797547
W36912,0.6597809498390725
W36913,0.9517612204821707
W36914,0.8477870348833106
W36915,0.32960256729056303
W36916,0.8138861269703772
W36917,0.8639437816748106
W36918,0.8841785031872172
W36919,0.831901408787384
W36920,0.8561343380989859
W36921,0.7853256925854729
W36922,0.6771933179587392
W36923,0.9692204729618762
W36924,0.8367974584724875
W36925,0.8858142836478655
W36926,0.7909378104166791
W36927,0.601781888695855
W36928,0.6688797769459663
W36929,0.029241344121506564
W36930,0.9125265398447538
W36931,0.31272227233011973
W36932,0.9266595162196103
W36933,0.9269191277858582
W36934,0.36209195088001117
W36935,0.34647688989544784
W36936,0.8593339581303011
W36939,0.8470795325370308
W36940,0.8849864840460325
W36941,0.8619497547566962
W36942,0.8274887107541428
W36943,0.9293960397294228
W36944,0.20990800950394653
W36945,0.06902542413088193
W36946,0.7893410858596951
W36947,0.8268122350378238
W36948,0.9396701647321205
W36949,0.9743392105495912
W36950,0.9757419599287356
W36951,0.8783917291876842
W36952,0.9121240664832537
W36953,0.7156086071247585
W36954,0.9704956407184601
W36955,0.7533694295604408
W36956,0.8155577581910767
W36957,0.864996855537182
W36958,0.9426989299957879
W36959,0.9527694660034158
W36960,0.8972195922654311
W36961,0.866191565524028
W36962,0.8803749840967372
W36963,0.8854573927761671
W36964,0.8780861550509798
W36966,0.8652013289548055
W36967,0.9928157861559563
W36969,0.2915412013469563
W36970,0.9110855542518862
W36971,0.8782989790082317
W36972,0.5739024453972622
W36973,0.5565210568346783
W36974,0.7146977092355445
W36975,0.9052604521523094
W36976,0.07694011456843487
W36978,0.9738527960561638
W36979,0.830770016151119
W36980,0.7450215119715542
W36981,0.2800368409221194
W36982,0.7833235088236212
W36983,0.6289156714429428
W36984,0.7613002121674259
W36985,0.8455942988311859
W36987,0.4910760931651781
W36990,0.8436588080891828
W36991,0.7157790760283599
W36992,0.9538009842616925
W36993,0.9480373320221903
W36994,0.9171344317684086
W36995,0.9248422040820188
W36996,0.6321594916055019
W36997,0.9557481624622064
W36998,0.5202126312917084
W36999,0.721817038949638
W37000,0.8033428925699972
W37001,0.625128413765196
W37003,0.05031937039493475
W37004,0.9275499847678933
W37005,0.7902472868885124
W37006,0.03302268423022274
W37008,0.9261122274972782
W37009,0.8237646217790511
W37010,0.018149014065884057
W37011,0.9140888123210338
W37012,0.38378067387251324
W37013,0.9322298762242629
W37014,0.9601418921690204
W37015,0.6817213389584467
W37016,0.7852207040750901
W37017,0.5113619224929687
W37018,0.9390951293956306
W37019,0.8726408079228184
W37020,0.9352591956180067
W37022,0.31049702969690507
W37023,0.9457115387274057
W37024,0.9491051469574201
W37025,0.7887978212969169
W37026,0.1506450246804674
W37027,0.5481567383127848
W37028,0.8425785990580072
W37029,0.016546103197374137
W37030,0.8776856958101615
W37031,0.9141263325530844
W37032,0.8462683419412598
W37034,0.2758681148527656
W37035,0.045817388678905314
W37036,0.8570021716699044
W37037,0.5972241036203485
W37039,0.9199461054583291
W37040,0.7733227657716716
W37041,0.9005628994297902
W37042,0.9374024763071906
W37043,0.9193684922227624
W37044,0.8655902721527685
W37045,0.8488018167347706
W37046,0.8697595108920035
W37047,0.8706301167913248
W37048,0.7883347086111422
W37049,0.7016560764082425
W37050,0.14679931722806822
W37051,0.8196646850456194
W37052,0.9463387676177004
W37053,0.027691204593298366
W37054,0.9508641328875503
W37055,0.8900532334076897
W37056,0.9365413080924684
W37057,0.86778043680529
W37058,0.8754934714654827
W37059,0.8552878235662805
W37060,0.9035092419972073
W37061,0.47394983141817426
W37063,0.560875097585807
W37065,0.975821035579024
W37066,0.5571834030658847
W37067,0.945530204452547
W37068,0.9190766386698643
W37069,0.8542945388365163
W37070,0.656555266761115
W37072,0.007369606310534479
W37073,0.8466274261574714
W37074,0.8373921561712199
W37075,0.8784667259269464
W37077,0.3908703994617498
W37078,0.35901807899432386
W37079,0.6404167414387946
W37080,0.926698037089659
W37081,0.851806853755238
W37082,0.885669006445907
W37083,0.9384570119256178
W37084,0.9661384690585887
W37085,0.744814068661243
W37086,0.6027173420127843
W37087,0.8533484634685439
W37088,0.9608813058341074
W37089,0.9362892190448356
W37090,0.47327208756040773
W37091,0.24103798296174275
W37092,0.0439068049813388
W37093,0.01977301677535601
W37094,0.9151221006924322
W37095,0.4798669305284942
