cell_id,pseudotime
W37096,0.7792145723061131
W37097,0.49576362479292674
W37098,0.821051104481322
W37099,0.9446430913404879
W37100,0.9537475300330688
W37101,0.7484983016567921
W37102,0.8633062705806415
W37103,0.9946839258128352
W37104,0.8139214697073647
W37105,0.9355312400589623
W37106,0.961770787355617
W37108,0.0058767272836400455
W37109,0.015595259339575345
W37110,0.8884003968832823
W37111,0.8656131927155437
W37112,0.9090019332724147
W37113,0.8280097173872435
W37114,0.8233130189845086
W37115,0.08977502582721814
W37116,0.8543791948117344
W37117,0.600254765864528
W37118,0.7227626812188531
W37119,0.888046281995084
W37120,0.8900123964266894
W37121,0.9668043072630373
W37122,0.8730069720048388
W37123,0.930915472035058
W37124,0.8148620133327353
W37125,0.983441509642412
W37127,0.9668231375005878
W37128,0.7156997088847716
W37130,0.8742623866533689
W37131,0.9024159356025157
W37132,0.934016263842673
W37133,0.9356991431035249
W37134,0.487868900080863
W37135,0.9891500879101186
W37137,0.8142472869028663
W37138,0.9228353479981805
W37139,0.9699994096622403
W37140,0.3511334300761751
W37141,0.786104595367283
W37142,0.8740074492208767
W37143,0.9321514229038489
W37144,0.7049309361010446
W37145,0.9256599078454973
W37146,0.9659757469554779
W37147,0.058835123048094254
W37148,0.9087362372429526
W37150,0.38776857522920305
W37151,0.9513538688952606
W37152,0.8658367922066644
W37153,0.016991280656079313
W37154,0.8213685143341427
W37156,0.9209021117345995
W37157,0.8764346476726954
W37158,0.9719778315972295
W37159,0.977762063602608
W37161,0.060708843549606026
W37162,0.99360274284022
W37163,0.006131116220672223
W37164,0.6207419690722257
W37165,0.9637203948786165
W37166,0.8551252725699465
W37167,0.8189433283671635
W37168,0.9111209205588117
W37169,0.9347542421262244
W37170,0.8763848332492821
W37171,0.8791119374580205
W37172,0.8569246923817166
W37173,0.9402524306698914
W37174,0.9486308568957506
W37175,0.9366763780481221
W37176,0.8736475922378727
W37177,0.7780138082003487
W37178,0.5776281033713294
W37179,0.8737607835268304
W37180,0.8054955879621871
W37181,0.8954285255676749
W37182,0.380203494456074
W37183,0.059830926716681894
W37184,0.08641931435051811
W37185,0.7960516568956749
W37186,0.7127543342271201
W37187,0.9015199530495381
W37188,0.1766250163254652
W37190,0.9063995381820852
W37191,0.780083781680882
W37192,0.8138500641807842
W37193,0.9529524525383459
W37194,0.7679048240412588
W37195,0.8586356882198841
W37196,0.8385782127708172
W37197,0.8969472230946484
W37198,0.3598595623585209
W37199,0.914530660052163
W37200,0.9282290233984914
W37201,0.7945187705669321
W37202,0.4768742503753582
W37203,0.23401457284684726
W37204,0.9020515083970801
W37205,0.8601821664158289
W37206,0.873391146418316
W37207,0.8904027832008287
W37208,0.9477045455169474
W37209,0.7527146417595929
W37210,0.69305844685417
W37211,0.14184014803975628
W37212,0.24423480053596458
W37213,0.07027119841175762
W37215,0.9460877748721493
W37216,0.7491264174398522
W37217,0.8983906718477516
W37218,0.8958316318378317
W37219,0.7370673051801766
W37220,0.8788393013719275
W37221,0.8620600218309434
W37223,0.9390651532164838
W37224,0.8174653571493526
W37225,0.8922146580212742
W37226,0.3027859600716881
W37227,0.8719219196914568
W37228,0.08668012311567938
W37229,0.050919803366975665
W37230,0.9329159591744377
W37231,0.9154584218169047
W37232,0.8181937409843131
W37233,0.8922093214051717
W37234,0.845613413508812
W37235,0.8676401189426033
W37236,0.3294894707576398
W37237,0.8333438098204005
W37238,0.1100772881510828
W37239,0.9266358140044312
W37240,0.6497562413557956
W37241,0.9369287562677171
W37242,0.702212932623411
W37243,0.8947824125849877
W37244,0.8988446036150677
W37245,0.7322610785004692
W37246,0.8353182608107295
W37247,0.18191410776324857
W37248,0.5082741968248338
W37249,0.40873789585770637
W37250,0.9934241638256773
W37251,0.8575462976393218
W37252,0.2573117133376896
W37253,0.7503200406089513
W37258,0.897263731943652
W37259,0.8929028220502991
W37260,0.32221694679584256
W37261,0.5276910613547394
W37262,0.8903134981239489
W37264,0.6852304858276538
W37265,0.9494321066090446
W37266,0.97651323169924
W37267,0.954107470559848
W37268,0.020454485360642274
W37269,0.9621595125676108
W37270,0.9488233048571494
W37273,0.5973214004820555
W37274,0.5839372596022435
W37275,0.9754231447421982
W37276,0.9771452321376376
W37277,0.8997981471704297
W37278,0.6045650778978487
W37279,0.5249594951668476
W37280,0.918239613227146
W37281,0.9530801887590841
W37282,0.977258417288442
W37283,0.8135321039096293
W37284,0.8867745615465102
W37285,0.9837252459086125
W37286,0.874093328054496
W37288,0.8558910947413328
W37289,0.6063420495352919
W37290,0.9361600576391977
W37291,0.24560527297314994
W37292,0.958109104684014
W37293,0.9554253750550006
W37294,0.952568557526651
W37295,0.1395401863875649
W37296,0.9538317185719957
W37297,0.8700809427305426
W37298,0.803756852701522
W37300,0.7130534070381768
W37301,0.95760531814999
W37302,0.8670064229788593
W37303,0.8984274767743985
W37304,0.8947088078378999
W37305,0.807328603630081
W37306,0.9770375172960004
W37307,0.9526618251029301
W37308,0.7888876690549235
W37309,0.23767964268824027
W37310,0.07051940285951025
W37311,0.05362177991553021
W37312,0.7994733863119253
W37313,0.8801756447152643
W37314,0.5678089577307085
W37315,0.8035988020405941
W37317,0.1831717115382487
W37318,0.9354301001158123
W37319,0.3381287965808821
W37320,0.033468200026640214
W37322,0.925705646484897
W37323,0.7032520504366443
W37324,0.873844912007844
W37325,0.8549296097652376
W37326,0.8392383853071351
W37327,0.3655360559986363
W37328,0.20134088155343124
W37330,0.8908825013922492
W37331,0.039806451516730984
W37332,0.7933403455106104
W37334,0.32448714786710475
W37335,0.8491790083109929
W37336,0.9691833113558229
W37337,0.9031595405740853
W37338,0.9906375181733904
W37339,0.8839137539813552
W37341,0.9486163634613802
W37342,0.9815033566655119
W37344,0.9601134419138482
W37345,0.9611831809324404
W37346,0.9845019887350109
W37347,0.3669745770767477
W37348,0.936421617726102
W37349,0.2775616390746705
W37350,0.8401212177110873
W37353,0.9759232474336446
W37354,0.6539854128134899
W37355,0.06123983322651985
W37356,0.02873352235266888
W37357,0.9132813306134338
W37358,0.8003796260196249
W37361,0.8878572567202979
W37362,0.32775975240285676
W37363,0.8651996260220474
W37364,0.9217034624532946
W37365,0.9524177906366595
W37366,0.9659903212564905
W37367,0.8759497687798272
W37369,0.805788154579673
W37371,0.9118289964362564
W37372,0.7825398576922744
W37373,0.8058521022004845
W37374,0.6910086639050175
W37375,0.048649340397763925
W37376,0.8595121069836353
W37377,0.9569428273341545
W37378,0.9499975665459699
W37379,0.8427765025056403
W37380,0.9422088051455022
W37381,0.9134854927376288
W37382,0.05872392437376311
W37384,0.8849948498112212
W37385,0.879333671179627
W37386,0.9292180690605182
W37387,0.7405018446951925
W37389,0.7887982786567911
W37390,0.9118189411934425
W37391,0.9778777645476694
W37392,0.7674098406333323
W37393,0.8195394241242687
W37394,0.5329276024085903
W37395,0.4715289335560533
W37396,0.9424170601326599
W37397,0.04747661418263983
W37398,0.41811926381632836
W37399,0.924824751619664
W37401,0.9345948016996323
W37402,0.6997662504344004
W37403,0.8849318929899855
W37405,0.9231875108609832
W37406,0.9134521956569531
W37407,0.9680456084357575
W37409,0.743295899739522
W37410,0.9526968523181105
W37411,0.9069143581575263
W37412,0.7573039748072108
W37413,0.9664308611920582
W37414,0.9128069770403511
W37415,0.8629496877040077
W37417,0.9459655984177486
W37418,0.6677303700093061
W37419,0.8404910169492724
W37420,0.9683154915154384
W37421,0.9408557824166738
W37422,0.9917812184162539
W37424,0.9280141642761888
W37425,0.21886100021405425
W37426,0.8602953547109421
W37427,0.024754729351312375
W37428,0.6979688551986707
W37429,0.8898241610863208
W37430,0.7720136848786858
W37431,0.9014795099921901
W37432,0.8881239052204987
W37433,0.974179918163896
W37434,0.7431014706598233
W37435,0.6587472558628921
W37436,0.6644023184154221
W37437,0.9572713209761875
W37442,0.49875339623348613
W37443,0.8825088584240022
W37446,0.17702035509429645
W37449,0.18057497354856564
W37450,0.7911709707303352
W37451,0.04225136900191752
W37452,0.31388873314792376
W37453,0.9256466441861368
W37454,0.8861269355976842
W37455,0.7736143528797407
W37456,0.8984137758506697
W37457,0.9026778382285501
W37458,0.8626796336855262
W37459,0.9582563402957017
W37460,0.9012235858314263
W37461,0.019576682433402097
W37462,0.9834877900050046
W37463,0.8854620491227787
W37465,0.9795417963421458
W37466,0.833485272820585
W37467,0.8814227125461924
W37468,0.32359437470669383
W37469,0.9179541152733143
W37470,0.7945934223574721
W37471,0.3435655479580113
W37473,0.9905938837537583
W37474,0.6557482513204771
W37475,0.5251429081062645
W37476,0.9399184275166769
W37477,0.888833013360059
W37478,0.7788062993673469
W37479,0.528100716038445
W37480,0.8820665074475522
W37481,0.892382595292755
W37482,0.6901969283661885
W37483,0.4008935152462631
W37484,0.015000349798037313
W37485,0.8509861141366911
W37486,0.885685932870791
W37487,0.9429219718149575
W37488,0.9038100036578931
W37489,0.26143262466305706
W37490,0.33936943418298277
W37491,0.8552855518449785
W37492,0.9165742436389656
W37493,0.9102460364550274
W37494,0.7777564174966196
W37496,0.8091206714054684
W37497,0.3347389408489599
W37498,0.9894950353587711
W37499,0.8494172553328895
W37500,0.7891833976499003
W37501,0.6236553884100423
W37502,0.8974611914710378
W37504,0.924718303504923
W37505,0.7927163100586442
W37506,0.03579971949719261
W37507,0.9434295392563389
W37508,0.8725780619925467
W37509,0.8399370742817817
W37510,0.2757638784911205
W37511,0.7621786611498347
W37512,0.9130396147650374
W37514,0.793939827641024
W37515,0.1080079381275588
W37516,0.419724670926376
W37517,0.8527994500718895
W37518,0.3926074996324686
W37519,0.9318836910356137
W37520,0.9640828328429518
W37521,0.8877099321341456
W37522,0.9683223448353105
W37523,0.9321827227557103
W37524,0.721378447078614
W37525,0.9262871377122177
W37526,0.21192468702194323
W37527,0.4494014818978967
W37528,0.9142675520333785
W37529,0.8807139446273357
W37530,0.6845958650221907
W37531,0.06006231472077213
W37532,0.8698957495913423
W37534,0.9730348789593796
W37535,0.9334069173852284
W37537,0.9517300660959698
W37538,0.5921208102018809
W37539,0.9913949098212704
W37540,0.9807159101387736
W37541,0.9935103560022553
W37542,0.9791558730608964
W37545,0.6702964039501966
W37546,0.8364968949932232
W37548,0.9216899309392413
W37549,0.796981000857665
W37551,0.33710331303238117
W37552,0.8897013537089189
W37553,0.7789003427591802
W37554,0.9591498007650922
W37555,0.9003820633390552
W37557,0.06761822519055521
W37558,0.5025184878553002
W37561,0.9667579565042769
W37562,0.7446691593554362
W37563,0.9233573568363219
W37564,0.7706447043912517
W37565,0.9585345742305181
W37566,0.9440408371061279
W37567,0.45358204856749507
W37568,0.9439120344001816
W37569,0.7428311943956322
W37570,0.9288886632383203
W37572,0.3929466886380761
W37573,0.8649143505554309
W37574,0.950820299635943
W37575,0.5106795878204945
W37577,0.9904116092056346
W37578,0.8890437381391263
W37579,0.713637858127452
W37580,0.9049980937368178
W37581,0.6997614744898644
W37582,0.825417606414571
W37583,0.9297724835274453
W37584,0.09231536554199303
W37585,0.8877717213973765
W37586,0.9568937588150105
W37587,0.8416585979633046
W37588,0.8663053267663988
W37589,0.8723529130917899
W37591,0.9342321311244026
W37593,0.911774515712303
W37594,0.8746761342396364
W37595,0.2398097944196204
W37596,0.6412454641009769
W37597,0.9242653275945141
W37599,0.3114459416724263
W37601,0.8493199662715196
W37602,0.7726805658971739
W37603,0.42091477437580693
W37604,0.8412072077336967
W37605,0.8601457354823884
W37606,0.5569085836060349
W37607,0.9526414042109557
W37608,0.4786284626845691
W37609,0.5795575903893626
W37610,0.020004522448641933
W37611,0.8631248698197013
W37612,0.6892698086552133
W37613,0.8343583404394103
W37614,0.9157463101390034
W37615,0.9184178894100673
W37617,0.207174048278225
W37618,0.8535365759392457
W37619,0.22956499101051644
W37620,0.9183115800002583
W37621,0.9670108078494855
W37622,0.9608281506886257
W37624,0.8815259271020557
W37625,0.18274247259457038
W37627,0.3916726429316749
W37628,0.3360500451575469
W37629,0.8011085707198308
W37630,0.9649829711455027
W37631,0.9537923342789342
W37633,0.9551008203483222
W37634,0.9465048830176206
W37635,0.5154986275132482
W37642,0.0475755390901202
W37644,0.27142095494102436
W37650,0.1711655071452616
W37651,0.9881669873834715
W37653,0.3827452472774344
W37654,0.8916058198202464
W37657,0.7770550304477907
W37658,0.49753446210822067
W37660,0.8500055492681952
W37661,0.9676150175139834
W37663,0.9565970924395314
W37664,0.863148527885008
W37665,0.8368343019223577
W37666,0.020713241874213417
W37667,0.8257026171676504
W37668,0.8771707960555868
W37669,0.8543777098239416
W37670,0.962463027298807
W37673,0.876334834983689
W37674,0.06070124644048948
W37675,0.9522700899554613
W37676,0.5471266335443336
W37680,0.853625306492307
W37682,0.9444849963388534
W37683,0.9873335555645839
W37684,0.7760692685258083
W37685,0.7594655144358556
W37686,0.14846211844593313
W37687,0.8901483763070416
W37689,0.8506238044643399
W37691,0.9939667882988932
W37692,0.955816059412383
W37693,0.9734230607764324
W37694,0.8388031301867138
W37696,0.9496229468362103
W37698,0.35789460483266594
W37699,0.9818162743900588
W37700,0.8820167772081847
W37701,0.8749703372835037
W37702,0.799911820781102
W37704,0.6439377129919088
W37706,0.8600074546283103
W37707,0.6919683856935476
W37708,0.9666907013776462
W37709,0.02614450247822899
W37710,0.9783376394276093
W37711,0.9107051766974135
W37712,0.7333179291617365
W37713,0.42753225500022035
W37714,0.979545308905002
W37715,0.8394898292320028
W37716,0.816538864768714
W37717,0.949115960343685
W37718,0.851875981888148
W37719,0.559024137652611
W37720,0.9472659548470974
W37721,0.787660555685284
W37722,0.8039337366518282
W37723,0.05179476162238256
W37724,0.6619448336649211
W37725,0.8980619906989
W37726,0.6281629055924701
W37728,0.8191224039158921
W37729,0.06503359833014243
W37730,0.9469421457701254
W37731,0.947571214616736
W37737,0.8957946332766021
W37738,0.45522871639909734
W37739,0.7895118165549845
W37745,0.827980275021916
W37746,0.9692286634806702
W37747,0.9205752053974912
W37748,0.6973792862792066
W37753,0.9960071993367567
W37754,0.9501279955486704
W37756,0.7759356147950799
W37758,0.8551136511721087
W37759,0.6186106635676083
W37761,0.6753482797213657
W37762,0.09394492474078273
W37763,0.3384387978816455
W37764,0.5822985571642656
W37765,0.7804628340921822
W37766,0.670959128490963
W37769,0.7850234132593277
W37770,0.8575806394147035
W37771,0.9824008866843761
W37772,0.883154460203423
W37776,0.42925798069673327
W37777,0.8507743777463194
W37778,0.2096697885465672
W37779,0.8832180418962811
W37780,0.43958611575753564
W37781,0.8296209306736694
W37782,0.9215581555569583
W37786,0.9043859655777357
W37788,0.8344580982771569
W37790,0.7835734389778678
W37793,0.7290523206101142
W37794,0.9328707238961544
W37795,0.4982179259528416
W37796,0.8578660646280422
W37797,0.9205142491309951
W37798,0.9011328176011535
W37799,0.338653009783114
W37800,0.8787311209484732
W37801,0.240210668529824
W37803,0.9111292293593716
W37804,0.8939129208350751
W37805,0.8618744725540529
W37806,0.015359206548780334
W37807,0.8253272165294769
W37809,0.8103712026155375
W37811,0.9210077561229492
W37812,0.8206005707784252
W37813,0.8575747264014182
W37817,0.793702939490135
W37818,0.9046779244619274
W37819,0.7630255926151136
W37820,0.616803907414169
W37822,0.8454060461733303
W37825,0.8401776012263671
W37826,0.8788657880947585
W37828,0.9512606761643174
W37830,0.2846135439352895
W37833,0.9956145245707572
W37835,0.7869806323582121
W37838,0.26273709275759477
W37841,0.9631630808175854
W37842,0.8599542366077292
W37843,0.4381663457179905
W37844,0.3165047903586224
W37847,0.08628620094144704
W37848,0.09328009611053442
W37849,0.9404904199401845
W37850,0.8823749677198593
W37851,0.9232026708046699
W37852,0.9310807005871489
W37853,0.7738890366900779
W37854,0.19926722196152785
W37857,0.052443661758547165
W37858,0.9521456645751274
W37859,0.8187595906371815
W37860,0.3416911676757735
W37861,0.944412268466695
W37863,0.7991464280733745
W37864,0.907938459843571
W37865,0.9694088910816729
W37866,0.9444761126064324
W37867,0.13557345419474026
W37868,0.774755371628067
W37870,0.2853093373353193
W37872,0.7781309052437236
W37873,0.7682888155023623
W37874,0.8746275779479273
W37875,0.9393991127828771
W37876,0.9523434392238861
W37878,0.9279024887686642
W37880,0.8494678540904058
W37881,0.9704513305707768
W37882,0.8548186704294997
W37883,0.8372464158610362
W37885,0.058870752898870816
W37886,0.8565915884451027
W37887,0.9497964425911724
W37888,0.9893834362016106
W37889,0.8916204297327178
W37890,0.03550788943842674
W37891,0.20368055941957863
W37892,0.5369264741429047
W37893,0.9414020638173635
W37894,0.8009512418814807
W37895,0.8575980493023879
W37896,0.955685045443653
W37898,0.8107185740911007
W37899,0.9513242695241253
W37900,0.9409063766269501
W37901,0.9491300984480829
W37902,0.9332036775056595
W37903,0.12665952958181065
W37904,0.9644462671349986
W37906,0.5921976331793419
W37907,0.0778235309132545
W37908,0.3371074842204444
W37909,0.21804611348250838
W37910,0.6892060116860398
W37913,0.13017866386247404
W37914,0.0440688730711931
W37915,0.9554501713497432
W37916,0.11256008783109557
W37917,0.9093490423150405
W37918,0.8250388420477524
W37919,0.944312406593372
W37921,0.8475135642418203
W37922,0.8928745475072872
W37923,0.7491355424812466
W37924,0.34067434692150317
W37929,0.8793235358574578
W37935,0.8427620528794981
W37937,0.8609155067243223
W37938,0.9832284885860405
W37939,0.9414197482024804
W37940,0.799612841505856
W37941,0.7190503820877032
W37942,0.7798092383605993
W37943,0.06854460733857226
W37945,0.25237760736031867
W37946,0.848439622570203
W37948,0.8748609069825017
W37951,0.11347249045596326
W37952,0.5352197159155789
W37953,0.827305946784937
W37954,0.877553372413326
W37955,0.9857028133784319
W37956,0.9320298896001237
W37957,0.6168357326382533
W37959,0.7914324467340731
W37960,0.7601946728481965
W37961,0.23666916687568162
W37962,0.9083211132861052
W37963,0.8706869457888524
W37964,0.7071701043403041
W37965,0.5835182149835503
W37967,0.1256048169025944
W37969,0.9272444150278251
W37970,0.2694076707207635
W37971,0.06796512107506895
W37972,0.7129463408015988
W37974,0.8072156153549347
W37975,0.888613906810708
W37977,0.7321365949529485
W37978,0.9694902297092353
W37979,0.05672883507452577
W37980,0.9560148405687305
W37982,0.8870846594419374
W37983,0.1360580678478427
W37984,0.6792492874497371
W37985,0.9925851181603439
W37986,0.9655569662021477
W37988,0.9596391479760972
W37989,0.42474736226203613
W37990,0.8722852629971607
W37991,0.9987396983650104
W37992,0.6146910688715612
W37993,0.7618019051963455
W37994,0.9903514764544294
W37995,0.9013067620144006
W37996,0.9453734648006084
W37997,0.8578857380375686
W38000,0.16929739667779034
W38001,0.8611711338987185
W38002,0.9093945492896388
W38003,0.9313056956993851
W38004,0.3260342657777746
W38005,0.917059386914124
W38006,0.6600798593896751
W38008,0.7308356007280142
W38009,0.5806509825224541
W38010,0.7844777764261547
W38011,0.8634943898587775
W38012,0.9008022780962956
W38013,0.5436686373005655
W38014,0.9278310757747192
W38017,0.9906369787942619
W38018,0.922592170881249
W38019,0.15355484691770743
W38020,0.10671176449797165
W38021,0.8201942992801222
W38022,0.8945927076624385
W38023,0.9813007749623024
W38025,0.8616780592073763
W38026,0.8734275762561008
W38027,0.9158537229645646
W38030,0.27335454066929993
W38031,0.7954128678070315
W38032,0.7776379433199374
W38033,0.9794381295277642
W38034,0.9865682336428141
W38035,0.025192579440580887
W38036,0.4068348301509379
W38037,0.5513995402948896
W38039,0.9516628848918987
W38040,0.9770692098277519
W38041,0.8906318728109112
W38042,0.938505288963039
W38043,0.9710520195937521
W38045,0.5411395865174675
W38046,0.9038877448840379
W38047,0.8973492254988195
W38048,0.9868217674491386
W38049,0.6910842690335851
W38050,0.6462152414605878
W38051,0.9385681562843383
W38052,0.9207160028293052
W38053,0.90848444632279
W38054,0.15023501855816868
W38055,0.9778143785450616
W38056,0.6603934537356552
W38057,0.9733740469829789
W38058,0.8387060762923824
W38059,0.03299799876514297
W38060,0.8162584797559167
W38061,0.6802305956766285
W38062,0.580259252166725
W38063,0.983791447981934
W38064,0.015826222626355527
W38065,0.9879880035308553
W38066,0.9233885274264149
W38067,0.03777695044015466
W38068,0.7450041944591403
W38069,0.6989246255511887
W38070,0.8642808365567832
W38071,0.20295051635457642
W38072,0.6507648889655373
W38073,0.8976847538754354
W38074,0.933740264417232
W38075,0.9426760886037938
W38076,0.4127629042654675
W38077,0.9627298780554819
W38078,0.9353736155013421
W38079,0.8794486276535497
W38080,0.9322150425119835
W38081,0.7983269329741627
W38082,0.33562511559358976
W38083,0.03663935995285931
W38084,0.8993990053400216
W38085,0.9383283801843693
W38086,0.9717505614906966
W38087,0.7882960191216339
W38088,0.470359386054377
W38090,0.9423267352701811
W38091,0.9705226101972663
W38092,0.5296903215160683
W38093,0.4208767911560618
W38094,0.7553471621586789
W38095,0.9395019885191609
W38096,0.09948803154790434
W38097,0.6333935053061512
W38098,0.8509775260838258
W38100,0.8618006666886178
W38101,0.8418837895131923
W38102,0.9315604369656977
W38103,0.8866295485662387
W38104,0.04469863855627735
W38105,0.8927958439519139
W38106,0.7936865579881465
W38107,0.8935817769599371
W38108,0.47726365129793696
W38109,0.8999146087958774
W38110,0.9294610229539227
W38111,0.9674651782324892
W38112,0.7473964801661116
W38113,0.8504907376589087
W38114,0.5070787204590629
W38115,0.8334551434473584
W38116,0.7392047111125929
W38117,0.504001638166485
W38118,0.932493564969764
W38119,0.9914823693374386
W38121,0.7810348865504941
W38123,0.9617221154180339
W38124,0.8969878445882149
W38125,0.7647365931010724
W38126,0.8609689134966533
W38127,0.8360633792093591
W38128,0.7344971964951812
W38129,0.062132360434155695
W38130,0.8433296045101104
W38131,0.9357707817832224
W38132,0.7875530716826444
W38133,0.7313536425630249
W38134,0.164751472517752
W38135,0.02459819400063443
W38136,0.934394166432583
W38137,0.875923723433887
W38138,0.9078854276494961
W38140,0.8447238480295641
W38141,0.7672985733408862
W38142,0.9380262744639888
W38143,0.08652649247945587
W38144,0.9899202025780245
W38145,0.8880832933391761
W38146,0.916404494548353
W38147,0.9492668834474824
W38148,0.9179578212818512
W38149,0.04012405895516815
W38150,0.7269140895355937
W38151,0.9260604190998142
W38152,0.01235777360061292
W38153,0.7027823551849706
W38154,0.761085877746908
W38155,0.9590480075807237
W38156,0.7316645311039627
W38157,0.38928393972254316
W38158,0.9641117043221922
W38159,0.09546626204527134
W38161,0.8707636006148696
W38162,0.9266736541838829
W38163,0.9524311176870958
W38164,0.9348869213124388
W38165,0.6551021614199584
W38166,0.7586922489008766
W38167,0.8536286338708194
W38168,0.8892234859105873
W38169,0.9533087389421171
W38170,0.18277538169730473
W38171,0.8694444681389372
W38172,0.8526124800204171
W38173,0.8860886778051549
W38175,0.9762703649395545
W38176,0.7173760995127362
W38177,0.9454622969983101
W38180,0.933036196761529
W38181,0.9090484478621008
W38182,0.7660201903252853
W38183,0.9549376222749923
W38184,0.9136615405933358
