cell_id,pseudotime,size_factor,branch1_probability,branch2_probability
cell_0000,0.0052086489638123,3.4603699487861546,0.5297401991436108,0.4702598008563891
cell_0001,0.0066842598724905,4.255082950681806,0.5160125636654935,0.4839874363345064
cell_0002,0.0076730509349534,2.775233062283448,0.526455256977894,0.473544743022106
cell_0003,0.0089630749228024,5.361020463921405,0.5237281736163415,0.4762718263836584
cell_0004,0.0140846039997557,4.607378076214871,0.5399793657945641,0.4600206342054359
cell_0005,0.015924208927352,3.8251225384297176,0.5251395175940285,0.4748604824059714
cell_0006,0.016444756276291,3.8099274019926552,0.5221166780668878,0.4778833219331121
cell_0007,0.0221498442244931,4.309263783172813,0.5233971238377646,0.4766028761622354
cell_0008,0.0272834837532558,3.843824903833955,0.5062465625607365,0.4937534374392635
cell_0009,0.0279296834403214,3.876056333181099,0.5022094014669365,0.4977905985330634
cell_0010,0.0316106566928161,4.683349523130314,0.5100182577093741,0.4899817422906258
cell_0011,0.033010888667877,4.494889304037158,0.5027138865060528,0.4972861134939473
cell_0012,0.0410153485376623,4.0035217564497625,0.5043917671046543,0.4956082328953458
cell_0013,0.0412245433550227,3.9864642588054457,0.4872516836015493,0.5127483163984506
cell_0014,0.0424432582451189,4.1878323641011495,0.4973450027111188,0.5026549972888812
cell_0015,0.042781002676451,3.586570025345413,0.5048595744267161,0.4951404255732838
cell_0016,0.0447991685599267,3.740614665806583,0.5037399592554271,0.4962600407445728
cell_0017,0.0547846830743501,4.525155929161065,0.4901445602996952,0.5098554397003048
cell_0018,0.0577360306532342,3.9507421264189113,0.4986716863654575,0.5013283136345424
cell_0019,0.0603691214135599,3.08057036987331,0.4836550725425421,0.5163449274574579
cell_0020,0.0616852072108538,3.686008834710217,0.5109902672367946,0.4890097327632053
cell_0021,0.0619853888973334,4.624296822646605,0.5074684145885918,0.4925315854114082
cell_0022,0.0631438945931881,3.871118353716166,0.5123667208559343,0.4876332791440657
cell_0023,0.064017278897333,3.936348189090059,0.5197522005698587,0.4802477994301413
cell_0024,0.0647209263629438,4.61064299520222,0.4927110377720313,0.5072889622279687
cell_0025,0.0651443828668585,5.841117089421006,0.4986588050612912,0.5013411949387088
cell_0026,0.0652711881430381,3.51613461546171,0.4986291491312078,0.5013708508687922
cell_0027,0.0677915572283325,5.310262997181815,0.4936417513871406,0.5063582486128594
cell_0028,0.0681804134284309,3.170842878863475,0.4940353056984747,0.5059646943015252
cell_0029,0.0772250288599682,4.199626213520642,0.4927998400396802,0.5072001599603198
cell_0030,0.0788929746586984,3.209432390437283,0.4975500132815295,0.5024499867184705
cell_0031,0.0839008133844508,5.3137172472616925,0.49061109084175,0.50938890915825
cell_0032,0.0845472139589942,4.791217714898411,0.4953871869601417,0.5046128130398583
cell_0033,0.0881740716594534,5.091351708665289,0.4889707479852402,0.5110292520147598
cell_0034,0.0893588296349878,3.3970023096565973,0.5053661017044171,0.4946338982955828
cell_0035,0.0935978830920766,4.650203607021706,0.4996310746677023,0.5003689253322977
cell_0036,0.0994240545898942,3.6553700539742406,0.4908864763469629,0.5091135236530371
cell_0037,0.1001213301638144,3.7007035039142018,0.4712152540793353,0.5287847459206647
cell_0038,0.1035607911235559,4.487552333823412,0.5063737746845238,0.4936262253154762
cell_0039,0.1036581267220351,4.832401912811539,0.4912398872227629,0.5087601127772371
cell_0040,0.1072688627795166,4.224428743721797,0.497292785450131,0.502707214549869
cell_0041,0.1094941688914015,3.576564060093437,0.4885860849019052,0.5114139150980948
cell_0042,0.1097481494183504,3.4378170649772355,0.4937031169704313,0.5062968830295687
cell_0043,0.1098329556365185,5.413324450599921,0.503303669293262,0.4966963307067379
cell_0044,0.1140665493110337,4.56669241349855,0.5007715527104548,0.4992284472895452
cell_0045,0.1150415508411758,4.683031175229422,0.5204316711769094,0.4795683288230906
cell_0046,0.1151812822712762,6.275779048973551,0.5175116745945376,0.4824883254054623
cell_0047,0.1156086861813854,3.4446675935438664,0.5287921217728759,0.471207878227124
cell_0048,0.1231430214969839,6.7658747579162295,0.512461227783751,0.487538772216249
cell_0049,0.1235380688257412,7.615469405814855,0.5162954933621826,0.4837045066378174
cell_0050,0.1250466619366855,5.605132097550498,0.5078596932502524,0.4921403067497475
cell_0051,0.125701680469175,4.784690331549102,0.4977065085608816,0.5022934914391184
cell_0052,0.1297498514135311,3.5510225668932622,0.4953250830974817,0.5046749169025183
cell_0053,0.1300887771923223,4.947572862712683,0.5034192445558556,0.4965807554441444
cell_0054,0.1347663798490607,3.711594505657304,0.4704169035682013,0.5295830964317987
cell_0055,0.1362421022220977,4.037678273664658,0.4809583106469627,0.5190416893530373
cell_0056,0.1387561897704707,3.826357722868391,0.490631918425537,0.509368081574463
cell_0057,0.1402625667498761,4.292056511117731,0.4976328645883383,0.5023671354116617
cell_0058,0.1402684899393192,5.246785183738884,0.5099847304276663,0.4900152695723336
cell_0059,0.1436211745467781,3.628731682370241,0.5129891770971815,0.4870108229028185
cell_0060,0.1484485962420519,3.329823279197085,0.502868386815027,0.4971316131849729
cell_0061,0.1493932224875012,3.318154283558885,0.5082631291605153,0.4917368708394847
cell_0062,0.153132038417086,3.3412484833582954,0.4971296223496912,0.5028703776503087
cell_0063,0.1534364289789823,3.045848156931407,0.4969637308075199,0.5030362691924801
cell_0064,0.1537366491008013,3.378437028732272,0.4975585713337777,0.5024414286662223
cell_0065,0.15808613484786,5.252231969483661,0.5204008074663246,0.4795991925336754
cell_0066,0.1598549155544673,3.601453832685128,0.4955509565592489,0.504449043440751
cell_0067,0.1639874078645083,4.269178976460055,0.5079829193620606,0.4920170806379393
cell_0068,0.1649733359909272,3.179173339234918,0.4929262862131284,0.5070737137868716
cell_0069,0.1669611506617716,4.195154278412415,0.4953983361805701,0.5046016638194298
cell_0070,0.1673976150313025,2.86292465879327,0.506726807903793,0.4932731920962069
cell_0071,0.1765419008332502,3.526298793658276,0.5008881202103974,0.4991118797896025
cell_0072,0.1767207115701734,6.365595495349513,0.502073014347342,0.4979269856526581
cell_0073,0.1788639025827672,3.6089109892413416,0.488580152943845,0.511419847056155
cell_0074,0.1832997062320605,5.073319195560202,0.4976618142356938,0.5023381857643062
cell_0075,0.1854975318084861,4.441582913792602,0.4981859793477555,0.5018140206522445
cell_0076,0.1859495109878692,3.933001380897701,0.4831067821275623,0.5168932178724377
cell_0077,0.1863784512298543,3.559352462413536,0.4740842034926605,0.5259157965073394
cell_0078,0.186391863295831,5.245559345264735,0.4962695861376915,0.5037304138623084
cell_0079,0.1880222541476145,3.913856903431524,0.4911166319042026,0.5088833680957974
cell_0080,0.1895447429391135,5.504053912072316,0.4554901861172972,0.5445098138827028
cell_0081,0.1905803151253662,3.511994796021489,0.4709864638372145,0.5290135361627855
cell_0082,0.19160038125711,4.101971851467249,0.470365612272773,0.5296343877272269
cell_0083,0.1976426551619243,4.450871080095864,0.4844028138670088,0.5155971861329912
cell_0084,0.199078391269858,4.369427678907415,0.4886980369502458,0.5113019630497542
cell_0085,0.1997080935886712,3.16844109131652,0.4844142284882721,0.5155857715117279
cell_0086,0.2001016430267869,3.5508515697059084,0.4570964572594569,0.5429035427405431
cell_0087,0.2005735952422608,3.899326934431388,0.4774738743762907,0.5225261256237093
cell_0088,0.2040019682873752,3.418699235176951,0.4741571647463551,0.5258428352536448
cell_0089,0.2066580404582058,4.643484349305034,0.4817903364879554,0.5182096635120446
cell_0090,0.2074323809094502,4.561282510440008,0.4825076565327619,0.517492343467238
cell_0091,0.2116163307931583,2.7417135528055385,0.47125699610457,0.5287430038954299
cell_0092,0.2148437837531275,2.826245594262047,0.5169271165499651,0.4830728834500348
cell_0093,0.2150501734215267,3.138319120465934,0.5004825805517068,0.4995174194482931
cell_0094,0.2177090394016915,4.151426067879011,0.5131889695410992,0.4868110304589008
cell_0095,0.2177725032453276,6.089917324462658,0.5163258613645427,0.4836741386354572
cell_0096,0.2192804848813927,3.7566541589516302,0.521613335585718,0.478386664414282
cell_0097,0.2227464400585211,4.263669224984464,0.5310477864642276,0.4689522135357724
cell_0098,0.2254540558069994,3.27847265183271,0.50816634736136,0.49183365263864
cell_0099,0.228879438057712,3.289161788600971,0.5443966884696702,0.4556033115303298
cell_0100,0.2299026859291898,2.741634943241216,0.5604740819428427,0.4395259180571573
cell_0101,0.2302195593841189,4.032276684067145,0.5201449634228306,0.4798550365771694
cell_0102,0.2314205232329086,4.901019950233141,0.5209548054660871,0.479045194533913
cell_0103,0.2322785419548706,3.775969367818609,0.5186112752784746,0.4813887247215254
cell_0104,0.2355969196856544,5.361751088415601,0.5164916481829163,0.4835083518170838
cell_0105,0.2364907564805266,4.218885402599779,0.5097537216837291,0.4902462783162709
cell_0106,0.2398031321665684,4.025775255909236,0.5237617445498686,0.4762382554501314
cell_0107,0.2437726908236867,4.497181101209869,0.5124164551949606,0.4875835448050394
cell_0108,0.2445187097638529,4.470389377787642,0.4858636596918514,0.5141363403081486
cell_0109,0.2456707988749077,5.101636007682281,0.4977429210900905,0.5022570789099094
cell_0110,0.2469828781703451,3.4542630921758155,0.4764869394497121,0.5235130605502879
cell_0111,0.247389220173828,2.5661075228851757,0.5248410136526585,0.4751589863473416
cell_0112,0.2474303024777333,4.1493402252507,0.5103248026334763,0.4896751973665237
cell_0113,0.2496468066010375,3.5882512575606755,0.5066138024166698,0.4933861975833303
cell_0114,0.2509886596650751,4.033217959839132,0.516286156084319,0.4837138439156809
cell_0115,0.2535914180765746,5.65680929469528,0.4950180595534353,0.5049819404465646
cell_0116,0.2538212652794656,3.2525250689908147,0.5183576218846806,0.4816423781153194
cell_0117,0.2587339902295089,4.725434277626428,0.5184644811427004,0.4815355188572996
cell_0118,0.2595816078405013,4.899697697774652,0.4868335770782668,0.5131664229217332
cell_0119,0.2619826939701083,4.44663329884041,0.482269041737806,0.517730958262194
cell_0120,0.2635566703910543,5.071829658215208,0.5176987276453909,0.482301272354609
cell_0121,0.2643671956918554,3.6999804812089,0.4995609941842118,0.5004390058157882
cell_0122,0.2652842541741996,3.538482840152837,0.4942780112892311,0.5057219887107689
cell_0123,0.2661343526217146,4.991799967804168,0.4944678382152608,0.5055321617847391
cell_0124,0.2668774961912443,4.683567024664215,0.4592608736019364,0.5407391263980635
cell_0125,0.2669770658606377,5.355240576266318,0.4622371587690835,0.5377628412309164
cell_0126,0.267830868500085,4.231082690728949,0.4645833277915387,0.5354166722084612
cell_0127,0.2692665799326489,5.610908357100632,0.4867608605601844,0.5132391394398156
cell_0128,0.2743266639170847,3.832755315010981,0.4519897329739913,0.5480102670260086
cell_0129,0.2748889595950834,3.28029766160192,0.4801113624425932,0.5198886375574068
cell_0130,0.2762781570687754,2.698192651392521,0.5094392797574241,0.4905607202425759
cell_0131,0.2779079474190187,3.2534622662243105,0.5093523745153137,0.4906476254846864
cell_0132,0.2794825487006813,4.776464847427771,0.4974427113328485,0.5025572886671514
cell_0133,0.2797603489803754,3.0253121081051915,0.5158368208914882,0.4841631791085118
cell_0134,0.2799361863283248,3.704421660605628,0.495899339918201,0.504100660081799
cell_0135,0.2833881199523563,6.17999085421708,0.5101579869280501,0.4898420130719498
cell_0136,0.283652091510195,4.80356902500768,0.5427467131816399,0.4572532868183601
cell_0137,0.285824935565617,5.801966497784682,0.5247689891449245,0.4752310108550754
cell_0138,0.286094409761371,3.3257245578622547,0.5258483185047029,0.474151681495297
cell_0139,0.2862920808857174,2.479371264502744,0.5140890791270801,0.4859109208729198
cell_0140,0.2878677035187333,5.491910478463729,0.5037416653620592,0.4962583346379408
cell_0141,0.2883433738314306,3.0544864973202177,0.50282506247241,0.49717493752759
cell_0142,0.2901322635135366,4.129617170393266,0.5175704284519922,0.4824295715480078
cell_0143,0.2962193447697568,4.235149575330905,0.5478879741573432,0.4521120258426568
cell_0144,0.2966899513982922,3.354224907079398,0.4988959836035973,0.5011040163964027
cell_0145,0.2978263396876519,5.531873867677068,0.525822518126736,0.474177481873264
cell_0146,0.3011824182094382,5.5282289711257695,0.5336915435114271,0.4663084564885729
cell_0147,0.3038762788090191,4.528038460737936,0.5374037449458005,0.4625962550541996
cell_0148,0.3085685749961813,4.031352259883319,0.5501708454498988,0.4498291545501011
cell_0149,0.3143240258271876,4.213473498671751,0.5317578964146867,0.4682421035853132
cell_0150,0.3151718776108928,3.257038665025408,0.5164508031640653,0.4835491968359347
cell_0151,0.3152871876980831,3.865871912577748,0.4933226637496821,0.5066773362503179
cell_0152,0.3174564096738589,3.9709818070751934,0.5027100910774299,0.4972899089225701
cell_0153,0.3192139901377852,3.4197020581459303,0.5128180323028813,0.4871819676971188
cell_0154,0.319959546673392,4.805893482116342,0.5053228977541757,0.4946771022458243
cell_0155,0.32021590327784,3.048664790238277,0.5189893463645854,0.4810106536354146
cell_0156,0.3228027832804875,3.703640314452211,0.5459316929765193,0.4540683070234806
cell_0157,0.3271742675800532,2.5842218489412603,0.5362558061594889,0.4637441938405112
cell_0158,0.3295670341833379,4.478838282466728,0.5273069753830362,0.4726930246169638
cell_0159,0.3301037713398503,4.704507514807477,0.5198597626271533,0.4801402373728467
cell_0160,0.3347223956132997,4.591737407652944,0.515098962224448,0.4849010377755521
cell_0161,0.3398542445612237,7.268989758336635,0.4733229657591167,0.5266770342408833
cell_0162,0.3453259747404935,4.893746721165788,0.5449261374498522,0.4550738625501478
cell_0163,0.3496175383411379,3.35886077764858,0.4908657461126623,0.5091342538873377
cell_0164,0.3508994994202385,6.908192605423345,0.5504876681405236,0.4495123318594763
cell_0165,0.3515794203836841,3.3734515037225616,0.4691377347167793,0.5308622652832207
cell_0166,0.3545655608535338,4.74811507896687,0.5374341645454417,0.4625658354545583
cell_0167,0.3547621012004579,4.704998832778855,0.5354820237418874,0.4645179762581127
cell_0168,0.3557557340323656,3.4009520129835136,0.5434908891914982,0.4565091108085018
cell_0169,0.3580977445558945,5.36056685380021,0.533451389694072,0.4665486103059279
cell_0170,0.3611438684076213,4.353232809798503,0.5539429979795494,0.4460570020204505
cell_0171,0.3623237404965324,4.545741761350204,0.493943994099391,0.506056005900609
cell_0172,0.3629187299302164,3.5425733594349875,0.5420084956949811,0.4579915043050189
cell_0173,0.3641819209081771,5.262081518823539,0.5233050639268755,0.4766949360731246
cell_0174,0.3650610687632993,3.4137534603766078,0.4702359305655266,0.5297640694344734
cell_0175,0.3663699082389807,2.8410341785196205,0.5398593999477985,0.4601406000522015
cell_0176,0.3672551452056213,5.392587880580524,0.4858664460014131,0.5141335539985868
cell_0177,0.3690072001301279,3.723463347697814,0.4825821848853121,0.5174178151146879
cell_0178,0.3700281193487053,4.0905278377691205,0.511439442965364,0.4885605570346359
cell_0179,0.3711183689214837,5.956907024381853,0.5227155935711107,0.4772844064288892
cell_0180,0.3726561445543865,5.090104035947721,0.4648400756728625,0.5351599243271374
cell_0181,0.3776529165413285,4.602233932844683,0.4762267509767637,0.5237732490232363
cell_0182,0.3804981170050504,5.022775984294581,0.5175883654534071,0.4824116345465928
cell_0183,0.3820097409171477,3.5060787996511658,0.5044535162733379,0.4955464837266621
cell_0184,0.3822761373050418,4.714381440889474,0.4755498899125373,0.5244501100874627
cell_0185,0.3823164285714815,5.063142930272513,0.4620071548260477,0.5379928451739523
cell_0186,0.3867914283827687,4.7165823132081375,0.5124587984067479,0.4875412015932521
cell_0187,0.3879541894818089,3.892972770875372,0.5188376074489904,0.4811623925510095
cell_0188,0.3895430248265693,1.9165318573537693,0.4755924249962159,0.5244075750037841
cell_0189,0.3907552965494798,4.53334692506667,0.4415018665475022,0.5584981334524978
cell_0190,0.3923266955901174,4.149447898399523,0.5155796867110654,0.4844203132889346
cell_0191,0.3928166223991988,3.766285652663487,0.3742924392384069,0.6257075607615931
cell_0192,0.3969686310932641,4.738021886720866,0.4556965376483861,0.5443034623516139
cell_0193,0.3999885753655237,4.27652428182357,0.4845646668767958,0.5154353331232042
cell_0194,0.4010779921471683,4.224036334562987,0.4501237386589366,0.5498762613410634
cell_0195,0.4011219250721067,3.0140413065640037,0.4191154814342861,0.5808845185657139
cell_0196,0.4016834404973627,3.0287060715974325,0.4615819138826045,0.5384180861173955
cell_0197,0.4059183540458008,4.3671350775874185,0.4520409124022465,0.5479590875977535
cell_0198,0.407864819441195,4.117356876062194,0.4307757056539462,0.5692242943460538
cell_0199,0.4094383541190384,4.169300093912592,0.4117912548758334,0.5882087451241665
cell_0200,0.4098793120069065,4.192312895856137,0.4519773196004564,0.5480226803995436
cell_0201,0.4115670926576751,4.403022705027358,0.4309546413869128,0.5690453586130871
cell_0202,0.412119361591591,4.084556411214868,0.4190307277110116,0.5809692722889884
cell_0203,0.4121860526328428,4.185198658254299,0.4069100537374847,0.5930899462625153
cell_0204,0.4130033255480316,4.2683309430197625,0.3773618263024686,0.6226381736975314
cell_0205,0.41462692273391,4.883596366402636,0.4170308203732389,0.5829691796267611
cell_0206,0.4185911850814763,3.658532961584604,0.4714301797349973,0.5285698202650027
cell_0207,0.4187197891031099,4.745891252211214,0.4651706063891663,0.5348293936108337
cell_0208,0.4238958493035061,4.605617125613299,0.490532629385376,0.509467370614624
cell_0209,0.4247514682233521,4.141592605837403,0.4965765149663065,0.5034234850336935
cell_0210,0.4287526305739503,3.6876066526914673,0.48417233937511,0.5158276606248899
cell_0211,0.4295563863321722,4.36591585593168,0.4955396931482209,0.5044603068517791
cell_0212,0.4330766867514112,4.820099655153044,0.518860023192683,0.481139976807317
cell_0213,0.4342087918072534,3.270701505884573,0.5266487888447302,0.4733512111552698
cell_0214,0.4426490693714717,4.1059170904258,0.6194648834771512,0.3805351165228487
cell_0215,0.4468435360923258,4.108051460880397,0.4779980799236629,0.5220019200763371
cell_0216,0.4498582275964105,3.552884004037601,0.625604387879004,0.374395612120996
cell_0217,0.4501537946548035,3.5827921595087786,0.5683395499329444,0.4316604500670555
cell_0218,0.4511465423101485,2.9735918321623127,0.5365381154187994,0.4634618845812006
cell_0219,0.4517128935929904,3.252339277061858,0.4737912914142926,0.5262087085857073
cell_0220,0.453008913734085,2.9817330206853274,0.5569058648572258,0.4430941351427741
cell_0221,0.4546571572190169,3.584738620216472,0.556136765150745,0.443863234849255
cell_0222,0.4571027745221123,3.6255381736539034,0.5444151160682611,0.4555848839317389
cell_0223,0.4591023987505369,3.639123855839021,0.586769646117808,0.413230353882192
cell_0224,0.4602851037162413,4.368276796249031,0.4367179921624652,0.5632820078375348
cell_0225,0.4604158321448671,3.905893893489216,0.4381409501245749,0.5618590498754251
cell_0226,0.4624392460575618,3.5050943987358485,0.5760007986605284,0.4239992013394716
cell_0227,0.4690626708017398,3.5100258059736,0.4499898751543065,0.5500101248456934
cell_0228,0.4691548203356938,3.233929468988115,0.5464286855088583,0.4535713144911417
cell_0229,0.4719162187034773,3.899180412415357,0.4360122927868737,0.5639877072131263
cell_0230,0.472050996468673,3.885256731671468,0.393656107757343,0.606343892242657
cell_0231,0.47351747125783,5.61022948744585,0.4541066294508775,0.5458933705491225
cell_0232,0.475477581875131,5.51146422335725,0.3602474086906027,0.6397525913093973
cell_0233,0.475808910602023,5.449808114612496,0.583910877874031,0.4160891221259691
cell_0234,0.479996950443866,6.14628897054058,0.4076033731943862,0.5923966268056138
cell_0235,0.4802289924763475,3.179062568569456,0.6069426282425405,0.3930573717574594
cell_0236,0.4817683218550973,4.639454744246525,0.5988295327603191,0.4011704672396808
cell_0237,0.4818272469415234,4.721896945535161,0.5906815073908733,0.4093184926091266
cell_0238,0.482281199452095,4.460421117433747,0.5905375368365506,0.4094624631634493
cell_0239,0.4858514520459515,6.204868542502162,0.310159901701444,0.689840098298556
cell_0240,0.4864224756730306,6.736732725567623,0.5708004568510996,0.4291995431489003
cell_0241,0.4896742737581692,4.932634988178867,0.5859146339793084,0.4140853660206915
cell_0242,0.4915864844530465,4.621083678621693,0.2694053732095691,0.7305946267904309
cell_0243,0.4937820635522305,3.239828452419986,0.2487471379859429,0.751252862014057
cell_0244,0.4963021388561344,3.241150137248678,0.2639577878875987,0.7360422121124013
