cell_id,pseudotime,size_factor,branch1_probability,branch2_probability
cell_0245,0.5029127927300503,4.664798358311097,0.7136602983807089,0.2863397016192911
cell_0246,0.5064491539113073,3.994320440541172,0.2455317054539532,0.7544682945460468
cell_0247,0.5112783529539295,3.1077154198838026,0.1988731058118881,0.8011268941881119
cell_0248,0.512185922895546,3.9558486539125504,0.2049969707636841,0.7950030292363158
cell_0249,0.5125470619768979,4.357949126337609,0.7638984863038283,0.2361015136961717
cell_0250,0.5154122737421818,4.8899661574226165,0.807356812875899,0.1926431871241009
cell_0251,0.5176215323018064,3.968801331572707,0.8337430262122538,0.1662569737877462
cell_0252,0.5236075563957294,3.8426281745916,0.122587883886774,0.877412116113226
cell_0253,0.527353719079357,4.060237882404695,0.1275650562550526,0.8724349437449473
cell_0254,0.5318769854744823,4.197951547299734,0.1347904326194361,0.8652095673805639
cell_0255,0.535175693986988,3.2135407160238865,0.8901903049757818,0.1098096950242182
cell_0256,0.5372823633007537,4.790628830160682,0.913350173836895,0.086649826163105
cell_0257,0.5374760717542265,6.28436783896165,0.920135731016006,0.0798642689839939
cell_0258,0.5386194298700205,4.772355888280895,0.8210620098171515,0.1789379901828485
cell_0259,0.5392912784068479,3.035452394446208,0.0644419473691464,0.9355580526308536
cell_0260,0.5456824448241797,4.132579147960598,0.9301563569150793,0.0698436430849207
cell_0261,0.5483749922782399,2.8487330947844045,0.0402036747358525,0.9597963252641476
cell_0262,0.5487571479837003,2.812735864457945,0.04731328197445,0.95268671802555
cell_0263,0.5507598845614244,4.6267295651263,0.0473151628558076,0.9526848371441924
cell_0264,0.5512994612593667,4.118668027116737,0.9120570863804204,0.0879429136195796
cell_0265,0.5525883248924826,3.534521613258499,0.9635283182935156,0.0364716817064844
cell_0266,0.5532082833370082,2.6711539867818077,0.935143634935032,0.0648563650649679
cell_0267,0.5558821500021967,3.14625731627638,0.0456656291971151,0.9543343708028847
cell_0268,0.557031636294763,4.188904396129147,0.9741700010846056,0.0258299989153945
cell_0269,0.5579156335922187,4.081149733697597,0.974149198450189,0.025850801549811
cell_0270,0.5585377923137421,4.65499119084461,0.0869681754329749,0.913031824567025
cell_0271,0.5617823189433061,5.499619917312164,0.977906356902243,0.022093643097757
cell_0272,0.5629788204485953,3.789176433224807,0.0839829791445135,0.9160170208554864
cell_0273,0.5641545211790173,4.453959301198142,0.9768489757359976,0.0231510242640023
cell_0274,0.5684860288560514,3.944965900412837,0.0455136395173532,0.9544863604826468
cell_0275,0.5714632771550049,3.671836967524478,0.1021356329754979,0.897864367024502
cell_0276,0.5716530047336962,3.8614464870673375,0.9543008956840277,0.0456991043159724
cell_0277,0.573061981967735,4.914306486327026,0.9400322932768632,0.0599677067231368
cell_0278,0.5736618252200245,3.3012995897258164,0.1175822527228984,0.8824177472771015
cell_0279,0.5766159474141648,5.094734971731694,0.9879496206359206,0.0120503793640794
cell_0280,0.5782886708215081,5.449138050085521,0.0970452944915655,0.9029547055084344
cell_0281,0.5785000233565906,4.084284559224657,0.020918905038445,0.9790810949615548
cell_0282,0.5790205290874577,4.267309989709233,0.936086515268303,0.063913484731697
cell_0283,0.5804100493615935,3.057630099466296,0.9657903474322476,0.0342096525677523
cell_0284,0.5809293262057018,6.501981067563782,0.91378209842769,0.0862179015723101
cell_0285,0.5832515987848649,4.9321605614657145,0.0462213528924808,0.9537786471075193
cell_0286,0.5848505516560512,4.197357550636642,0.9059766742268432,0.0940233257731569
cell_0287,0.5888010708328718,4.102052756271145,0.0099143265997075,0.9900856734002924
cell_0288,0.5902674785281405,4.437958057553041,0.9412488138832388,0.0587511861167612
cell_0289,0.5908502617649928,3.5599724745769445,0.9941701403451972,0.0058298596548028
cell_0290,0.6025264283802344,4.291568796223186,0.0027893010079119,0.997210698992088
cell_0291,0.6032389170430272,3.371253430630744,0.8641554187058941,0.1358445812941059
cell_0292,0.6040624731995102,4.47928716387161,0.0028530563466873,0.9971469436533128
cell_0293,0.6043996219997566,3.5408164847014603,0.9344409469972168,0.0655590530027832
cell_0294,0.6072255480491827,4.850606097720493,0.9406461098904042,0.0593538901095958
cell_0295,0.611157066339671,3.958741491547946,0.9449587162202258,0.0550412837797742
cell_0296,0.6148515166583186,4.2791278533080215,0.9220506651125489,0.0779493348874512
cell_0297,0.6182734164851206,7.33148158769621,0.9650418284396924,0.0349581715603076
cell_0298,0.618328429812847,4.762851899815831,0.0102889536929461,0.989711046307054
cell_0299,0.6185348584911721,4.278318606648272,0.982636782446278,0.0173632175537219
cell_0300,0.618677316514667,4.091361142205102,0.0296979664413797,0.9703020335586202
cell_0301,0.6193075964256699,3.2942139345747825,0.947432417126718,0.0525675828732821
cell_0302,0.6197475163863632,5.037169049377039,0.9231248601334734,0.0768751398665265
cell_0303,0.6232346737346277,5.587141721513174,0.8978726575553013,0.1021273424446986
cell_0304,0.6271365673995717,4.10773188821266,0.99915858904228,0.0008414109577199
cell_0305,0.6308886619810917,5.670914008835735,0.1218067521729719,0.878193247827028
cell_0306,0.6341207236567233,3.96515301592156,0.999231436471458,0.000768563528542
cell_0307,0.6363958146174999,2.844505190646492,0.9993719526352396,0.0006280473647604
cell_0308,0.6374195828926272,3.55854709514628,0.99938852635882,0.0006114736411798
cell_0309,0.6381453348506714,3.282487549028607,0.1364153293557192,0.8635846706442808
cell_0310,0.6430274507711234,3.8385396518611694,0.1739015643659315,0.8260984356340685
cell_0311,0.6435070964494737,4.596964351995008,0.1210426709010934,0.8789573290989066
cell_0312,0.6453656596335586,3.367616707393012,0.0632037271581593,0.9367962728418406
cell_0313,0.6458041129534585,3.9906374414488366,0.0847759651248932,0.9152240348751068
cell_0314,0.6464642133488124,4.22014892990286,0.9996609585481706,0.0003390414518293
cell_0315,0.6485545002283623,3.502210538655478,0.9997680660167128,0.0002319339832872
cell_0316,0.6518424828337147,3.3808805088730947,0.1076381507706288,0.8923618492293711
cell_0317,0.6546431254431033,4.126528770618223,0.1645291141463168,0.8354708858536831
cell_0318,0.6552031653068,4.828200973968273,0.0340331184868225,0.9659668815131774
cell_0319,0.6558712109529518,3.5943184312218035,0.999797640423852,0.0002023595761479
cell_0320,0.6578253038786692,3.489371636795746,0.0724824845410755,0.9275175154589244
cell_0321,0.660304522447222,3.942240955509622,0.095505183113082,0.904494816886918
cell_0322,0.6610932666568193,4.297312048016315,0.9755808821474824,0.0244191178525176
cell_0323,0.6622089833988282,3.637863756282752,0.99985874553645,0.00014125446355
cell_0324,0.66576650506411,3.7930500025853338,0.9998884579092964,0.0001115420907036
cell_0325,0.6663346907727343,3.871903668726015,0.0779280375798593,0.9220719624201408
cell_0326,0.6713923928749065,3.263635248864725,0.0714277131936647,0.9285722868063352
cell_0327,0.6741113860220448,3.913736632664327,0.0980635645841945,0.9019364354158056
cell_0328,0.6741651675624767,3.625493581430567,0.0913643262169983,0.9086356737830016
cell_0329,0.6758695649834293,5.566006509550093,0.0273571019211376,0.9726428980788624
cell_0330,0.6763362087889292,3.6566064321655656,0.973909487590636,0.0260905124093639
cell_0331,0.6776523330765523,4.443410447610882,0.0087919488867949,0.9912080511132052
cell_0332,0.679985311137737,4.374987961958087,0.0414562907077522,0.9585437092922476
cell_0333,0.682720409822801,3.242658687447188,0.0287163292795893,0.9712836707204108
cell_0334,0.684331378749814,3.1588563974060517,0.998114992265446,0.0018850077345539
cell_0335,0.6857312027022883,3.7095214309873215,0.026463877412725,0.973536122587275
cell_0336,0.6874943514326814,4.629805337253144,0.9894180880637452,0.0105819119362549
cell_0337,0.6897676212934815,3.615941041746791,0.0076137935964181,0.992386206403582
cell_0338,0.6915956086743553,3.5564722690217936,0.9561676802751842,0.0438323197248158
cell_0339,0.6919468289249945,2.2703996018351145,0.9532146776590312,0.0467853223409686
cell_0340,0.6921988514044526,3.745788797249216,0.9476303537744636,0.0523696462255365
cell_0341,0.6926743251215498,4.31671966366203,0.0316932928123591,0.9683067071876408
cell_0342,0.6950522988044355,4.432383365744411,3.29963986382964e-05,0.9999670036013616
cell_0343,0.699797273823759,4.418668704079401,0.9315176067485396,0.0684823932514605
cell_0344,0.7006785653938036,3.797834755890205,0.0033175744350194,0.9966824255649804
cell_0345,0.7029288504766777,3.8750882400039273,1.0000000000287557e-06,0.999999
cell_0346,0.7050142838565517,4.7896399942140615,1.0000000000287557e-06,0.999999
cell_0347,0.7065445253495863,3.946613317214344,0.9640509613735488,0.0359490386264512
cell_0348,0.7080052211106167,2.558423717969327,0.061390331791001,0.9386096682089988
cell_0349,0.7110204449801516,4.972893859666659,0.999999,1e-06
cell_0350,0.7119715651905795,3.268933901385791,0.0630416356337847,0.9369583643662152
cell_0351,0.7125585346721015,5.339103608410743,0.999999,1e-06
cell_0352,0.7130131681793158,5.69067797865634,0.999999,1e-06
cell_0353,0.7131438397344823,4.723206608175588,0.0117638390345119,0.988236160965488
cell_0354,0.7154578528954537,4.858953765801021,0.0846201612860172,0.9153798387139828
cell_0355,0.7197364125179508,5.880017510808799,0.9238284545436988,0.076171545456301
cell_0356,0.7262265112406612,3.252991839431823,1.0000000000287557e-06,0.999999
cell_0357,0.7315604327114282,4.266399945729559,0.9317422787370238,0.0682577212629762
cell_0358,0.7396203426155078,4.253802237335756,1.0000000000287557e-06,0.999999
cell_0359,0.7415824950115455,3.3420288647417773,0.9259241045715012,0.0740758954284989
cell_0360,0.742198235774392,6.063956601380214,0.9284201826457646,0.0715798173542353
cell_0361,0.7455227993177047,3.6105543611007054,0.0305942200435457,0.9694057799564544
cell_0362,0.7463536112576769,3.5034589049296603,0.9860167144872084,0.0139832855127914
cell_0363,0.7467424672325398,4.27824487574111,0.999999,1e-06
cell_0364,0.7505981772660132,4.983953839297746,0.9863453395743494,0.0136546604256505
cell_0365,0.7518814618910982,3.595887003881688,0.9552637270358608,0.044736272964139
cell_0366,0.7521647932041211,3.596950998090154,0.0465255343650813,0.9534744656349188
cell_0367,0.7522599479480223,4.485373736020509,0.999999,1e-06
cell_0368,0.7528620612005413,3.0491934105848046,0.9852975258088058,0.0147024741911941
cell_0369,0.7534268329980062,3.474612204137442,0.9905765305362324,0.0094234694637674
cell_0370,0.7594084249483826,3.4292890764651527,0.9233732816725422,0.0766267183274578
cell_0371,0.7601007353505792,3.717803905234363,0.953465761205804,0.0465342387941959
cell_0372,0.7660104897954417,3.941442290926636,0.9724472116252648,0.0275527883747352
cell_0373,0.7668397631325677,5.864057003577046,0.0527769146826779,0.947223085317322
cell_0374,0.767329764666301,4.862108466458053,0.999999,1e-06
cell_0375,0.7712836375262926,4.073406564597322,0.9773092399153012,0.0226907600846987
cell_0376,0.7722422749957415,3.876992103145106,0.999999,1e-06
cell_0377,0.7739843283561157,4.830114885103289,0.999999,1e-06
cell_0378,0.7766323061344514,4.417968547331334,0.0562955301676915,0.9437044698323084
cell_0379,0.7777650858214267,4.846427285128335,0.9338154255984136,0.0661845744015863
cell_0380,0.7778796086170683,5.3451789068822615,0.8920277652901525,0.1079722347098475
cell_0381,0.7794248459093325,3.314686398349149,1.0000000000287557e-06,0.999999
cell_0382,0.7820259933038469,2.584233661826472,1.0000000000287557e-06,0.999999
cell_0383,0.7826801688197387,4.03755576878458,1.0000000000287557e-06,0.999999
cell_0384,0.7896838929647353,4.1201611388494745,0.9068811821228704,0.0931188178771296
cell_0385,0.7902477550177479,4.294588628926529,0.8986671904314555,0.1013328095685445
cell_0386,0.7923231116065252,3.597485923867567,0.9561707896281908,0.0438292103718093
cell_0387,0.7941133952089717,3.8708570561410696,0.0055959850759875,0.9944040149240124
cell_0388,0.8006799278345255,4.534647444497355,0.9329012979069824,0.0670987020930174
cell_0389,0.802867996539248,4.583723650929708,0.9425139431357852,0.0574860568642148
cell_0390,0.8032554324882553,5.291997472135454,0.9691191517819676,0.0308808482180324
cell_0391,0.8034643212951246,2.6293695882820534,0.0599577088840603,0.9400422911159396
cell_0392,0.8045814861807467,2.916161809506094,0.999999,1e-06
cell_0393,0.8071436254843232,5.432439192354446,0.0598711669257335,0.9401288330742664
cell_0394,0.8073162051240621,4.579728457049406,0.9979213570237556,0.0020786429762443
cell_0395,0.8090079817132595,4.75257689595609,0.999999,1e-06
cell_0396,0.8096341591926204,3.8306446405702648,0.999999,1e-06
cell_0397,0.8105287147557956,3.6883120759217287,0.999999,1e-06
cell_0398,0.8133030060249044,4.22053014734539,0.0812072415141251,0.9187927584858748
cell_0399,0.8154277072760714,3.360341139731717,0.0824762460845931,0.9175237539154067
cell_0400,0.8188738096716692,2.98609843053243,0.999999,1e-06
cell_0401,0.8201557097404862,3.247501781153972,0.0752226799476523,0.9247773200523476
cell_0402,0.8214080789561972,4.150817225337331,0.1448960113521219,0.8551039886478781
cell_0403,0.8228314447006005,4.606361384942949,0.1232869352792299,0.87671306472077
cell_0404,0.8236970670802367,5.642074799667991,0.1637100315792594,0.8362899684207405
cell_0405,0.8248467033854869,4.368257888709501,0.1777298027610649,0.822270197238935
cell_0406,0.8251961156423575,4.457122602208941,0.0946173643189296,0.9053826356810704
cell_0407,0.8271480128060997,5.68384639488592,0.1307799860669913,0.8692200139330086
cell_0408,0.8296120240731796,3.4717851527936503,0.999999,1e-06
cell_0409,0.8318724598526938,3.347258744489352,0.0993787867019282,0.9006212132980718
cell_0410,0.8319473391127433,3.6415654896565246,0.0893477759858523,0.9106522240141476
cell_0411,0.8332137720922488,3.977904556350065,0.0720460978408316,0.9279539021591684
cell_0412,0.8332266280127567,6.077826537070126,0.0819532957571109,0.918046704242889
cell_0413,0.8372552761899896,3.7819203359528495,0.0485613370778776,0.9514386629221224
cell_0414,0.8379647840475324,5.266798486166215,1.0000000000287557e-06,0.999999
cell_0415,0.8418269852034423,3.6894147382384808,1.0000000000287557e-06,0.999999
cell_0416,0.8439493161135114,4.474001668704964,0.8390640634943446,0.1609359365056554
cell_0417,0.8469809855424367,4.647193020339811,0.0221122367587034,0.9778877632412966
cell_0418,0.8478817207069025,4.511323222707505,0.0193684924920958,0.9806315075079042
cell_0419,0.8514198015038584,4.712456448017195,0.999999,1e-06
cell_0420,0.8520256613739633,3.5331580840793197,0.0618936020321756,0.9381063979678244
cell_0421,0.8546266037862802,5.426147912743612,0.0573321920953729,0.942667807904627
cell_0422,0.8564220806913648,4.9342390636662925,0.0385661417997044,0.9614338582002956
cell_0423,0.8588338299938701,3.524097105963522,0.9825959055363134,0.0174040944636865
cell_0424,0.8599255246548285,4.486857784244149,0.9744054844521156,0.0255945155478843
cell_0425,0.861518592793137,3.2718901453547886,1.0000000000287557e-06,0.999999
cell_0426,0.8660965954265274,4.132903009594619,0.908399337505089,0.0916006624949109
cell_0427,0.8697693238582276,3.208433211458944,1.0000000000287557e-06,0.999999
cell_0428,0.8745951508781717,4.681756272872683,1.0000000000287557e-06,0.999999
cell_0429,0.8752221555656681,7.336590300669292,0.9021330257165108,0.0978669742834891
cell_0430,0.880038828288974,5.442116255076508,1.0000000000287557e-06,0.999999
cell_0431,0.882661275412313,4.693393513078968,0.0133015384276097,0.9866984615723904
cell_0432,0.8850449992202412,3.38524302062546,0.0147601941073854,0.9852398058926144
cell_0433,0.886262504666291,4.375634782833768,0.063483253774123,0.936516746225877
cell_0434,0.8880644909969506,5.139270889111976,0.999999,1e-06
cell_0435,0.8887952429713243,3.9841476251917607,0.0271443772752157,0.9728556227247842
cell_0436,0.8936448960556762,4.161417290017872,0.999999,1e-06
cell_0437,0.8991142764404992,2.8896386625980472,0.999999,1e-06
cell_0438,0.8992260236223931,3.4175226011834314,0.9561877974685956,0.0438122025314043
cell_0439,0.9001956105876587,2.801988847310839,0.977513320784872,0.022486679215128
cell_0440,0.9003009545989259,5.947041215824484,0.9757427663670848,0.0242572336329153
cell_0441,0.9011545236141772,4.457225226299005,0.0416961302848688,0.9583038697151312
cell_0442,0.9012832764566092,4.687681897675468,0.0833169990624489,0.9166830009375512
cell_0443,0.902901359196306,3.894090982978484,0.0334654323575902,0.9665345676424096
cell_0444,0.9030712335904352,3.0278928392542785,0.8387242909745328,0.1612757090254671
cell_0445,0.9093092673136676,4.200460519445216,0.9203093075993992,0.0796906924006007
cell_0446,0.9149341446505864,3.570487813567824,0.9396336274164044,0.0603663725835956
cell_0447,0.9163173776208366,3.34021351999166,0.0343853333875484,0.9656146666124517
cell_0448,0.9165387301653104,4.100390395337754,0.96790522149464,0.0320947785053599
cell_0449,0.9170693587559314,4.145252332153168,0.9883379180330024,0.0116620819669975
cell_0450,0.918040812168892,3.9114238888495496,0.0065742233915279,0.993425776608472
cell_0451,0.9191555880811524,3.473442731234404,0.9959664557676228,0.0040335442323771
cell_0452,0.9192072790480724,3.3295142855734685,0.0110136023321979,0.988986397667802
cell_0453,0.91955540689806,4.060329452510544,0.9602233490798576,0.0397766509201422
cell_0454,0.922225613048982,5.178404836830333,0.0307121974290605,0.9692878025709396
cell_0455,0.9265090200842696,2.942142260038823,1.0000000000287557e-06,0.999999
cell_0456,0.9292581394511714,3.555741430103414,0.957468926778682,0.042531073221318
cell_0457,0.931074390364138,3.92563586796272,0.953528978894953,0.046471021105047
cell_0458,0.9323430822411584,3.9284792905510986,0.9031517577953592,0.0968482422046407
cell_0459,0.9376005682605184,3.6018489655338186,0.0436110943625721,0.9563889056374278
cell_0460,0.9424815751687003,5.963760924977564,0.0377860469424103,0.9622139530575896
cell_0461,0.942498154952522,4.3927691935038125,0.999999,1e-06
cell_0462,0.9445349808771494,3.329836838257402,0.1101265924123721,0.8898734075876279
cell_0463,0.9472888150206288,2.783123397177232,0.0215537442089809,0.9784462557910192
cell_0464,0.9485194794601078,3.9179557490794177,0.9922189308891148,0.0077810691108852
cell_0465,0.9498816453852916,5.451516088319289,0.0483572257435988,0.9516427742564012
cell_0466,0.9532092123286182,4.214594658276853,0.0722853235994469,0.927714676400553
cell_0467,0.9552782002764784,2.5518071754395257,0.999999,1e-06
cell_0468,0.955298279422157,3.0790198747714137,1.0000000000287557e-06,0.999999
cell_0469,0.9564933552702428,4.156126005432105,0.9210032601619864,0.0789967398380136
cell_0470,0.9581803967274144,5.020462456661733,0.9028336952298712,0.0971663047701289
cell_0471,0.9584188147186232,4.171246422270487,1.0000000000287557e-06,0.999999
cell_0472,0.9638882103814214,4.178108625128982,0.8883165646332849,0.1116834353667151
cell_0473,0.966173595755614,5.025873496350366,0.919828960797339,0.0801710392026609
cell_0474,0.9675241968687128,5.2134960880879255,1.0000000000287557e-06,0.999999
cell_0475,0.968779801592391,3.5420083433743192,0.878309850472906,0.121690149527094
cell_0476,0.969757084144442,4.426499786638013,0.8709269338777258,0.1290730661222742
cell_0477,0.9705307474917234,3.3485364071397514,1.0000000000287557e-06,0.999999
cell_0478,0.974091700824828,3.269660119540446,1.0000000000287557e-06,0.999999
cell_0479,0.975809010156957,4.561575777200162,0.9015348493725284,0.0984651506274717
cell_0480,0.9780327984687798,3.050519263961299,0.9385559923110808,0.0614440076889193
cell_0481,0.9800054948082074,4.195333236942678,0.9164987367513354,0.0835012632486645
cell_0482,0.981451390789044,4.318204997740216,1.0000000000287557e-06,0.999999
cell_0483,0.982241799290609,4.817511564922204,0.9495779392608452,0.0504220607391548
cell_0484,0.9823492892079536,3.221716082122181,1.0000000000287557e-06,0.999999
cell_0485,0.98352746043538,4.376123296208251,0.8993448352673512,0.1006551647326487
cell_0486,0.9862643492300932,3.9547380354765074,1.0000000000287557e-06,0.999999
cell_0487,0.9888613788938206,5.458707544275828,0.946879831725959,0.0531201682740409
cell_0488,0.9889773194140968,3.4954060627304906,0.0957575425710978,0.9042424574289022
cell_0489,0.9901809155691852,3.2478585568740064,0.0470236771276439,0.952976322872356
cell_0490,0.9911662013290056,4.481887287915576,0.999999,1e-06
cell_0491,0.9919280860802414,3.417254873041848,0.999999,1e-06
cell_0492,0.992144064807232,3.13033635997468,0.999999,1e-06
cell_0493,0.9944578051677608,4.864745254340019,0.999999,1e-06
cell_0494,0.9945997580525798,4.419724106189601,0.0216139773219014,0.9783860226780986
cell_0495,0.9954718526731924,2.1764943907510594,0.999999,1e-06
cell_0496,0.9961302125250504,3.3730015744424544,0.050612670300368,0.949387329699632
cell_0497,0.9966960746228606,3.2491473323858044,0.999999,1e-06
cell_0498,0.9970659791038792,4.612958766189936,0.9596949691010748,0.0403050308989253
cell_0499,0.9977269976973552,5.443991845046225,0.999999,1e-06
