cell_id,gene_001,gene_002,gene_003,gene_004,gene_005,gene_006,gene_007,gene_008,gene_009,gene_010,gene_011,gene_012,gene_013,gene_014,gene_015,gene_016,gene_017,gene_018,gene_019,gene_020,gene_021,gene_022,gene_023,gene_024,gene_025,gene_026,gene_027,gene_028,gene_029,gene_030,gene_031,gene_032,gene_033,gene_034,gene_035,gene_036,gene_037,gene_038,gene_039,gene_040,gene_041,gene_042,gene_043,gene_044,gene_045,gene_046,gene_047,gene_048,gene_049,gene_050,gene_051,gene_052,gene_053,gene_054,gene_055,gene_056,gene_057,gene_058,gene_059,gene_060
cell_0096,8,24,2,5,0,16,8,3,3,0,17,8,19,14,1,29,28,11,16,31,5,7,5,27,5,36,10,4,14,30,5,12,8,6,3,150,18,15,10,38,9,22,10,3,1,7,4,13,21,7,1,7,5,1,10,8,8,19,24,4
cell_0097,15,18,1,5,5,8,13,8,2,1,30,5,10,3,2,33,27,11,20,20,11,15,4,41,4,43,5,3,6,13,5,19,4,13,4,234,20,17,12,54,11,16,6,16,1,6,3,18,50,2,0,9,3,0,15,16,13,6,28,2
cell_0098,5,21,2,5,4,6,6,7,3,2,34,8,19,5,1,19,20,3,24,23,8,8,3,31,6,33,2,7,9,15,5,8,5,2,8,187,18,20,4,32,10,9,11,6,3,10,6,9,18,4,1,2,2,1,13,2,8,2,18,1
cell_0099,10,18,3,2,5,14,8,3,1,2,21,9,22,9,1,28,26,10,28,20,10,5,2,30,4,28,5,3,6,11,2,9,4,8,2,186,19,15,9,31,13,22,10,6,3,3,2,9,36,3,1,5,0,1,9,13,7,9,18,4
cell_0100,7,12,2,5,1,12,6,2,1,0,21,7,18,9,1,22,21,10,23,12,5,4,1,19,6,18,4,4,1,17,5,10,2,8,0,119,18,14,10,25,5,12,12,6,0,7,0,10,18,3,2,8,1,0,7,2,8,6,16,2
cell_0101,12,21,1,9,1,11,6,3,1,0,17,5,20,6,3,26,29,10,25,16,12,10,2,27,2,33,7,7,11,37,5,13,10,7,3,109,16,16,13,29,5,19,16,7,1,15,12,11,29,5,1,8,2,1,9,9,13,8,24,6
cell_0102,12,24,2,11,4,11,11,8,1,0,27,11,34,14,2,27,45,14,40,20,9,6,2,39,3,33,7,6,12,23,2,12,6,15,6,138,26,33,5,41,11,19,21,8,2,9,6,15,17,4,3,12,5,1,9,9,17,11,30,2
cell_0103,6,31,1,9,2,8,11,9,1,1,23,4,22,4,0,29,31,12,23,34,15,8,1,27,3,20,4,3,9,42,2,9,7,9,1,227,15,16,5,28,10,20,15,3,1,2,8,13,31,0,3,7,2,2,7,12,14,8,28,5
cell_0104,19,22,1,7,4,18,14,16,6,0,46,10,29,18,0,26,43,10,43,27,9,4,3,46,8,38,3,8,9,37,5,15,14,10,5,200,15,26,4,31,13,20,18,2,6,17,7,22,35,4,3,8,4,0,6,13,15,14,45,3
cell_0105,9,24,1,4,5,12,3,4,0,0,19,10,10,15,4,40,25,11,26,19,5,10,2,25,4,53,5,3,13,40,7,7,2,15,4,173,33,21,6,43,8,29,6,5,2,9,2,14,26,4,4,8,2,0,8,11,19,10,17,3
cell_0106,12,26,1,3,2,9,7,7,3,0,29,10,24,6,5,34,11,11,32,30,6,8,5,25,4,33,5,3,5,23,6,10,8,11,1,172,21,26,6,52,10,21,15,5,6,8,4,6,39,8,3,4,1,2,8,7,11,6,23,2
cell_0107,17,20,1,3,5,9,6,5,2,0,24,8,20,9,3,22,39,13,37,18,13,10,3,37,3,23,9,2,10,31,4,14,9,5,3,160,24,18,12,29,6,13,15,9,3,14,10,15,39,8,1,11,4,1,10,13,16,14,27,0
cell_0108,7,31,1,8,3,7,9,6,4,2,33,8,15,12,4,25,27,8,55,13,9,8,4,46,7,21,2,6,8,36,6,13,6,7,2,292,25,39,14,43,5,25,17,3,6,10,12,13,33,6,6,7,5,2,11,11,12,9,24,1
cell_0109,16,24,2,8,2,11,7,7,5,4,25,15,45,10,5,26,36,12,30,43,16,13,6,41,4,53,2,1,15,44,2,10,8,7,3,254,28,25,10,106,5,31,18,5,8,15,6,9,33,7,2,10,6,0,8,14,11,12,24,5
cell_0110,8,8,3,6,2,3,11,2,3,0,21,13,13,3,1,27,28,11,32,23,3,6,2,29,1,26,9,5,10,24,3,3,4,10,4,188,18,13,5,65,8,9,11,3,4,4,9,12,43,4,2,7,2,1,10,9,11,10,26,3
cell_0111,6,12,1,5,0,9,4,7,2,0,17,9,9,7,2,21,28,4,17,5,7,6,0,13,3,17,3,2,6,14,1,4,3,3,2,95,19,10,2,11,7,12,6,2,1,4,8,4,23,1,1,11,2,1,6,5,4,2,23,0
cell_0112,11,16,3,7,2,6,5,4,1,1,25,9,25,11,2,35,26,13,38,14,8,5,3,36,2,33,2,8,5,25,6,8,14,9,4,200,31,21,4,25,8,21,6,4,6,7,9,19,45,2,1,6,3,2,11,10,13,11,19,1
cell_0113,4,27,1,1,4,9,3,8,2,1,22,6,15,14,2,16,19,5,35,9,3,12,2,32,3,15,3,3,3,16,5,3,7,6,1,206,32,17,7,19,10,13,9,3,0,19,22,16,28,2,2,8,0,3,6,3,13,11,17,3
cell_0114,13,9,0,8,2,10,10,5,3,1,17,13,17,3,2,25,39,7,16,10,5,8,2,31,1,29,2,2,6,18,4,9,7,18,1,275,28,20,13,30,5,28,12,6,3,10,11,11,21,4,2,5,4,1,6,10,17,12,35,1
cell_0115,9,18,1,4,4,11,6,1,2,1,32,7,27,23,9,31,41,5,48,10,16,16,7,33,9,46,1,5,18,26,1,6,13,11,3,208,48,27,6,44,8,25,9,16,3,11,9,15,54,8,2,5,7,1,25,15,15,10,38,0
cell_0116,6,11,3,5,1,7,10,9,1,1,29,11,24,13,2,22,22,13,12,12,8,12,4,14,5,21,1,3,6,17,1,7,4,8,1,92,18,13,4,12,12,16,6,6,7,9,6,7,23,5,3,4,3,1,14,13,4,4,22,2
cell_0117,18,10,5,9,2,16,12,6,1,0,26,7,21,11,1,19,49,15,28,6,11,21,3,26,4,32,4,3,12,29,7,11,12,17,1,256,46,23,6,44,5,26,14,7,8,15,23,10,25,5,0,6,7,1,10,9,27,13,20,0
cell_0118,12,16,3,3,7,10,13,6,3,1,31,24,14,13,2,41,33,12,34,35,14,14,5,37,3,33,4,8,13,21,2,12,9,13,3,213,24,15,14,135,6,25,23,9,5,13,3,15,30,7,1,10,2,2,15,12,15,12,26,3
cell_0119,10,15,1,5,4,18,8,4,6,0,21,18,33,18,3,25,24,8,21,40,3,9,5,26,2,34,3,2,10,17,3,4,7,11,5,128,29,23,10,78,17,31,14,8,7,6,4,6,16,9,2,5,3,3,11,9,12,11,24,1
cell_0120,25,19,1,12,2,12,19,6,4,1,31,4,33,22,4,28,35,7,49,9,7,9,7,28,3,29,2,6,15,20,7,6,15,14,2,216,30,30,7,21,10,31,8,4,7,9,18,9,28,4,3,6,5,1,14,15,12,8,23,1
cell_0121,15,9,2,6,7,18,7,5,1,1,17,11,33,19,0,21,14,4,25,35,8,10,3,34,2,22,1,2,9,13,9,10,10,7,4,181,17,26,9,48,7,22,12,11,4,7,3,3,20,4,1,8,1,1,10,9,17,6,22,3
cell_0122,7,5,0,8,1,11,6,5,2,0,12,18,14,9,1,18,24,12,18,28,6,11,7,25,2,21,2,4,7,13,7,5,3,12,3,181,25,14,5,90,11,6,14,6,4,9,4,6,22,3,3,7,1,1,8,5,10,11,31,2
cell_0123,7,22,0,7,7,12,6,6,4,1,20,19,31,10,0,26,28,6,26,49,8,16,3,48,3,29,4,6,12,30,5,7,10,14,5,229,24,15,4,113,10,29,29,12,4,6,5,10,55,5,0,8,2,3,15,10,14,10,34,4
cell_0124,24,13,1,7,5,15,12,5,1,2,29,13,27,4,7,38,47,13,34,27,3,26,3,39,4,16,0,12,12,30,7,1,10,10,4,143,48,16,12,95,13,24,9,9,6,9,3,9,53,5,4,9,5,1,12,12,17,9,20,3
cell_0125,15,13,4,9,4,11,7,4,6,0,31,2,30,11,4,26,39,13,50,9,19,16,9,31,4,36,0,7,13,26,5,6,7,12,5,239,23,21,5,25,16,20,9,6,4,16,24,10,43,10,2,10,3,2,14,24,14,18,26,0
cell_0126,22,9,1,6,3,12,5,9,5,2,20,3,21,16,2,19,20,10,18,4,11,6,4,35,2,20,3,0,8,23,2,7,12,11,3,224,36,32,8,34,7,12,4,5,4,15,15,9,55,4,0,1,3,0,15,16,19,16,29,0
cell_0127,14,19,5,9,0,18,7,10,1,0,33,20,25,12,5,49,35,14,43,35,7,25,11,38,3,26,1,6,12,7,2,9,5,16,5,212,32,13,5,93,7,29,28,7,5,14,6,17,43,7,2,16,5,2,14,19,32,15,23,5
cell_0128,14,16,3,10,2,14,8,3,1,0,28,3,22,10,1,17,24,2,28,6,6,11,1,27,1,32,4,5,13,20,4,4,8,11,0,140,22,23,1,11,11,21,7,4,6,8,18,13,28,7,3,8,2,0,9,12,8,10,16,1
cell_0129,11,4,3,3,3,5,10,4,1,0,11,13,15,6,3,34,22,6,25,22,4,3,4,16,4,10,1,4,9,21,6,15,1,7,0,157,21,11,6,65,6,14,13,4,7,13,4,7,15,5,3,10,2,2,8,12,10,8,15,0
cell_0130,7,2,1,3,1,4,7,1,0,0,21,4,18,3,3,8,18,5,13,6,7,7,3,26,0,17,3,4,10,22,0,10,6,12,2,49,12,18,4,9,6,9,5,2,2,12,21,8,20,2,1,6,3,1,15,8,7,6,5,0
cell_0131,10,4,1,2,1,6,2,4,2,0,13,3,13,8,1,10,25,7,18,4,6,10,3,18,1,13,2,5,13,20,2,2,5,8,5,132,25,19,8,11,6,14,3,4,4,7,8,12,24,6,1,5,3,1,12,6,12,9,12,1
cell_0132,16,11,1,2,4,10,9,4,1,2,28,5,21,9,4,18,24,12,29,10,12,10,4,38,0,29,4,11,9,24,6,3,16,19,6,225,32,40,8,16,13,12,9,6,3,16,27,20,25,3,1,5,8,1,14,10,18,15,28,3
cell_0133,6,1,1,7,2,11,5,3,2,0,12,11,16,7,3,36,14,5,22,10,3,4,4,26,0,16,3,4,13,11,2,2,12,4,2,136,12,10,3,65,8,14,21,4,2,2,2,8,21,4,0,5,2,0,12,12,9,12,20,5
cell_0134,8,4,1,5,1,6,6,2,1,2,17,4,16,22,2,15,25,7,15,4,6,16,3,34,1,23,1,10,9,27,1,1,4,10,6,175,32,29,3,6,9,17,5,12,4,2,26,4,32,6,0,11,2,0,15,13,10,5,23,0
cell_0135,10,19,2,4,7,23,13,5,4,0,36,30,34,20,2,79,59,21,38,38,7,13,9,54,5,33,5,7,13,50,7,4,15,20,4,316,69,15,10,140,14,21,33,15,6,15,9,12,56,4,1,14,6,2,19,19,37,20,35,9
cell_0136,11,7,4,2,4,13,12,8,2,3,21,8,25,11,6,23,44,16,35,5,6,11,0,20,3,30,4,4,9,25,6,1,10,28,3,145,24,45,8,18,5,17,3,12,5,12,40,9,38,5,3,9,4,2,17,19,27,16,30,1
cell_0137,16,4,3,13,2,19,4,9,5,1,32,8,40,5,6,25,43,11,36,7,9,16,2,27,3,23,4,8,15,29,6,4,11,15,1,232,23,22,5,22,11,27,10,14,9,13,59,6,42,9,3,18,3,1,17,28,24,12,34,0
cell_0138,9,5,1,1,4,5,9,4,4,1,25,3,23,4,0,12,25,5,18,0,8,9,3,27,0,10,2,2,9,8,6,4,9,8,4,169,17,19,8,12,11,8,5,3,4,11,25,4,34,5,4,7,0,0,10,4,9,4,24,0
cell_0139,3,2,1,5,3,11,5,4,1,0,15,4,15,12,1,2,11,5,11,2,5,8,1,21,0,12,3,2,8,15,3,2,2,8,0,108,14,7,6,15,3,19,4,9,4,3,23,4,19,2,3,2,1,0,1,10,10,7,10,0
cell_0140,23,13,4,3,2,12,6,9,4,1,23,3,32,24,2,38,32,12,25,2,9,10,6,51,3,35,1,13,11,28,2,2,5,19,3,232,24,43,8,14,9,30,5,17,3,18,55,9,38,2,3,14,2,3,18,10,9,12,31,0
cell_0141,14,10,0,8,2,8,7,3,3,0,12,2,20,10,5,7,15,4,9,0,8,9,3,23,0,23,1,5,9,11,2,4,6,11,4,103,27,12,2,12,4,9,4,11,2,7,38,6,14,3,1,10,0,0,16,7,11,4,23,0
cell_0142,5,8,1,13,0,5,5,3,1,1,29,5,14,10,7,16,24,4,18,1,5,12,1,33,0,16,2,7,12,20,2,6,6,10,4,110,31,29,7,18,8,15,6,6,5,7,37,9,25,4,2,7,6,0,10,8,20,3,22,0
cell_0143,8,7,1,8,4,12,4,6,1,2,20,15,34,8,5,38,14,2,29,29,4,12,5,27,3,26,1,2,14,22,4,1,9,11,2,159,17,8,8,123,9,15,30,6,5,12,5,11,19,3,5,16,2,3,21,17,11,9,26,2
cell_0144,10,4,2,6,3,4,4,4,4,2,16,4,21,6,2,8,25,3,20,1,14,7,3,13,1,16,0,4,6,19,3,2,5,3,1,122,27,20,2,7,7,9,2,6,6,5,42,3,28,1,3,6,1,3,10,8,7,6,19,0
cell_0145,25,8,2,16,5,12,6,9,2,3,23,29,27,13,1,83,39,8,23,31,2,14,2,34,2,19,3,11,10,29,3,3,12,27,4,221,22,10,9,123,4,26,34,11,3,13,4,13,37,13,3,17,4,4,34,12,18,14,30,4
cell_0146,16,9,1,13,4,17,13,5,2,3,33,26,32,13,6,78,24,4,26,36,2,7,4,35,2,20,2,10,18,28,3,0,9,24,4,267,26,8,11,147,13,17,39,9,7,10,10,11,43,4,2,7,0,6,30,17,13,14,37,4
cell_0147,15,5,1,3,1,13,13,7,2,2,40,4,28,12,2,13,30,5,14,4,15,20,6,38,1,8,5,9,9,38,1,3,3,12,5,180,28,29,7,16,7,24,4,11,5,5,56,3,34,11,5,20,2,1,19,13,15,10,27,0
cell_0148,5,7,0,3,0,10,7,4,0,1,26,5,28,10,1,5,23,14,22,2,12,11,1,30,1,18,1,5,14,14,2,1,7,10,5,101,23,25,2,12,5,13,5,4,2,13,58,5,34,11,3,9,1,5,12,11,11,6,28,0
cell_0149,13,8,2,7,2,5,8,7,2,0,34,17,24,10,1,38,25,8,22,23,1,8,4,23,4,17,2,3,9,18,3,2,5,9,7,98,18,6,5,118,11,13,17,6,6,7,4,5,26,7,6,14,3,2,36,17,11,8,24,3
cell_0150,4,3,6,6,1,6,7,6,1,0,14,4,11,9,3,2,11,6,21,1,18,7,3,19,0,8,3,4,14,15,4,0,11,16,3,109,17,8,4,7,6,9,5,9,3,9,87,3,20,1,3,4,2,0,10,7,5,7,15,1
cell_0151,13,1,2,6,3,8,7,11,3,3,13,2,21,6,4,12,8,9,30,3,13,9,4,33,1,13,0,5,5,15,1,3,6,11,3,113,31,26,4,8,6,13,1,3,3,5,55,3,20,3,3,7,4,0,19,5,10,9,19,0
cell_0152,14,1,1,7,2,3,6,2,5,2,23,2,28,2,5,16,21,11,11,0,17,16,4,24,3,14,0,11,6,17,3,0,7,7,2,129,27,24,3,10,2,9,2,6,3,11,56,7,20,4,3,12,2,1,14,9,11,6,26,0
cell_0153,3,1,1,6,2,14,3,2,1,1,14,2,16,7,6,5,15,1,14,1,17,11,1,20,0,7,1,2,6,11,1,1,7,8,3,104,25,16,3,12,5,7,2,1,3,7,53,1,24,5,4,14,6,3,6,14,7,4,22,0
cell_0154,7,6,1,8,3,18,8,9,1,0,15,24,16,16,3,84,19,9,26,34,4,12,8,15,0,17,0,5,13,16,4,4,9,29,4,167,11,8,7,93,4,11,34,8,1,15,4,8,17,5,1,10,3,6,20,13,12,8,14,5
cell_0155,7,4,1,15,4,1,4,8,0,1,23,22,17,5,1,61,22,2,14,9,4,4,6,17,0,6,0,4,6,21,4,0,9,11,1,96,10,4,3,56,5,8,21,10,0,4,2,5,19,4,2,12,1,2,23,7,14,7,18,3
cell_0156,9,3,1,7,5,7,5,7,4,2,16,19,16,7,2,58,19,10,19,15,3,9,1,26,2,14,1,4,15,17,1,1,5,10,8,96,9,2,4,132,4,7,20,3,2,3,5,6,22,5,4,6,2,6,45,12,11,7,19,3
cell_0157,12,0,1,5,1,6,4,2,0,0,7,15,12,1,3,65,10,6,9,13,1,9,2,11,2,5,2,1,5,8,3,0,5,5,6,51,4,2,2,67,5,5,16,7,1,6,1,3,13,5,0,8,3,1,25,6,10,10,21,3
cell_0158,15,2,3,8,7,6,9,5,2,1,28,18,31,9,2,68,19,3,19,16,6,12,4,26,1,8,0,2,7,25,1,2,14,21,8,119,5,4,7,120,6,11,26,6,3,16,3,6,41,9,4,13,3,6,32,9,14,9,25,7
cell_0159,10,4,1,13,5,8,3,3,6,4,20,26,26,11,5,83,23,4,20,18,1,19,8,27,2,14,1,2,3,15,3,2,6,17,3,107,7,3,7,180,6,18,34,4,2,14,4,4,21,7,5,18,3,4,28,14,12,8,38,6
cell_0160,12,2,2,13,1,16,7,8,2,2,26,32,32,15,2,106,22,4,21,18,2,14,5,25,2,10,3,6,14,15,9,0,8,6,6,100,7,7,3,149,8,13,17,11,1,23,3,3,21,10,1,14,4,2,41,11,11,10,27,3
cell_0161,12,5,2,20,1,13,20,6,3,6,45,31,45,25,5,137,39,5,29,23,6,20,7,39,1,15,1,5,18,33,7,1,17,29,13,158,21,3,10,143,19,19,40,13,9,15,5,9,42,16,2,17,3,9,83,27,28,21,56,7
cell_0162,17,3,1,11,2,10,6,6,7,1,10,0,21,12,3,10,22,6,22,3,23,21,3,20,1,9,2,7,6,11,5,4,9,26,6,131,40,26,3,8,1,15,3,9,1,12,260,5,26,4,7,15,4,2,10,3,8,12,20,0
cell_0163,8,1,1,10,1,9,2,9,2,2,14,2,10,5,4,4,7,5,13,1,13,16,6,13,2,10,1,5,11,9,2,1,10,8,7,82,54,15,6,5,1,3,2,7,1,2,104,4,9,5,1,6,4,0,13,7,20,6,19,1
cell_0164,15,2,2,13,2,12,13,8,6,2,48,3,48,12,8,18,19,9,34,0,45,13,8,34,2,17,1,9,18,20,6,3,11,25,16,118,64,20,3,20,7,12,2,9,4,5,208,5,19,16,7,17,10,2,17,11,11,12,36,0
cell_0165,8,5,1,9,0,13,7,4,6,1,20,2,25,4,0,6,11,5,15,1,18,12,0,9,0,4,0,9,6,11,4,0,3,12,6,90,21,14,2,5,3,4,3,4,5,6,103,3,7,6,3,11,0,1,13,8,15,8,16,0
cell_0166,12,2,2,16,2,6,7,3,4,3,28,2,20,12,5,6,15,2,23,0,24,17,5,16,0,8,0,5,18,18,2,0,14,17,12,90,38,22,12,15,6,8,0,13,4,6,200,5,10,6,5,10,6,0,14,16,13,9,30,0
cell_0167,8,1,1,12,2,19,9,8,6,3,32,22,29,13,4,133,22,3,26,27,1,12,5,29,1,10,2,10,14,9,5,4,9,16,3,103,2,4,8,108,5,8,21,4,9,21,7,4,28,9,1,12,1,5,49,7,10,4,31,2
cell_0168,6,2,2,9,1,8,3,5,1,0,15,1,12,11,2,7,18,1,26,2,19,6,1,15,2,5,2,11,11,11,7,0,11,7,6,45,31,12,5,3,4,7,2,3,3,1,96,1,20,4,3,10,3,1,11,12,6,5,13,0
cell_0169,17,6,2,9,0,8,6,6,8,0,22,2,12,15,3,10,20,5,23,1,41,15,5,19,2,6,1,9,9,15,6,3,17,15,12,77,37,19,6,12,12,11,1,14,3,6,145,4,14,12,6,8,2,1,15,16,16,3,31,0
cell_0170,1,2,0,10,5,3,5,11,1,0,18,25,37,13,3,99,18,4,23,20,2,18,7,22,1,11,1,8,10,9,4,2,4,21,5,56,4,3,3,145,4,4,29,6,2,18,4,5,19,7,2,15,3,8,58,13,5,6,21,4
cell_0171,17,3,1,9,0,7,6,9,5,0,14,3,27,8,6,12,19,8,17,1,49,17,1,14,1,10,0,9,6,12,3,2,5,4,8,82,55,17,2,4,8,9,1,7,1,6,183,6,17,7,7,15,4,2,15,13,10,5,42,1
cell_0172,7,1,0,5,0,6,9,2,5,1,15,1,10,6,5,10,9,1,17,0,26,15,2,17,1,4,1,4,14,10,2,1,10,6,9,48,34,20,2,5,4,13,2,7,3,4,123,3,13,7,3,14,3,1,13,8,8,9,21,0
cell_0173,1,2,2,8,4,12,11,7,3,1,37,40,22,15,4,111,19,3,23,17,3,19,10,29,1,7,0,9,10,10,3,2,8,37,8,57,7,3,5,137,15,15,25,9,2,33,8,2,20,10,3,19,3,7,56,14,14,20,19,2
cell_0174,11,2,1,4,1,10,4,9,5,1,10,1,24,11,2,3,9,5,21,0,25,16,5,15,1,7,1,5,8,11,3,2,15,9,7,57,30,19,2,4,6,6,1,6,4,6,133,5,7,6,4,12,2,1,14,9,14,5,13,1
cell_0175,6,2,0,9,0,3,1,8,1,2,18,2,12,9,6,4,10,1,9,0,17,13,3,17,0,4,0,3,9,3,4,0,3,7,6,63,30,21,3,1,1,4,0,5,3,2,100,3,9,3,4,4,2,1,12,6,13,6,19,0
cell_0176,13,6,1,8,2,16,3,13,3,3,21,2,21,7,4,15,11,7,40,2,35,33,3,19,1,7,0,3,21,20,7,1,16,7,9,53,51,24,4,10,17,7,2,6,8,7,280,5,13,26,4,17,4,1,23,13,10,11,24,0
cell_0177,8,1,0,8,0,10,10,3,2,0,20,3,29,16,7,6,12,6,17,0,28,15,3,14,0,6,0,9,9,8,2,2,10,9,6,48,32,19,4,5,4,8,2,7,2,2,180,7,10,7,0,11,5,0,12,8,7,4,25,0
cell_0178,6,5,3,8,0,7,10,6,2,1,24,0,26,14,5,3,12,7,34,2,26,17,6,20,0,7,1,5,12,5,4,1,11,7,6,45,40,19,1,13,11,2,0,2,5,4,140,3,9,3,3,18,4,1,10,13,7,14,26,0
cell_0179,10,2,2,14,0,5,10,6,7,1,36,0,24,14,5,11,15,7,46,3,31,26,5,23,0,11,1,16,26,19,7,2,28,13,6,67,57,22,4,8,13,13,4,7,1,3,311,1,12,12,9,25,3,0,23,7,13,17,39,0
cell_0180,1,3,1,9,2,15,12,11,3,4,27,34,33,3,6,162,13,6,29,22,1,16,3,25,0,5,0,9,15,17,6,1,8,39,12,80,2,4,7,177,11,13,32,6,5,34,4,4,16,20,4,21,4,22,62,9,23,7,19,5
cell_0181,1,2,3,5,5,4,7,11,2,1,28,24,19,6,3,95,14,1,17,21,6,17,7,11,0,12,4,8,20,15,3,3,9,37,7,65,9,1,9,129,6,7,18,5,2,25,9,4,16,11,6,9,1,10,99,12,5,9,25,3
cell_0182,16,1,1,11,0,7,6,9,9,2,25,2,21,4,7,10,19,2,23,1,40,23,14,13,0,7,1,6,7,28,7,1,12,8,9,69,60,31,5,6,12,8,1,5,4,2,206,4,30,19,7,15,2,0,11,15,13,7,32,0
cell_0183,1,1,3,9,6,3,4,4,5,1,15,22,16,13,7,77,8,1,14,10,7,4,3,17,1,3,1,5,6,10,4,1,9,31,7,49,2,3,4,92,15,7,14,9,2,29,2,4,8,11,0,17,4,4,66,9,6,10,21,5
cell_0184,0,0,1,13,3,6,9,9,5,1,13,29,22,22,3,121,8,0,35,9,4,12,7,9,0,6,0,7,17,14,4,4,5,61,10,33,6,1,2,91,12,12,21,3,2,27,6,1,19,13,8,10,2,16,64,11,18,12,36,2
cell_0185,4,4,3,10,10,8,7,4,8,0,28,22,18,24,7,159,20,2,20,10,0,19,4,22,0,7,0,8,13,13,3,7,12,41,11,67,5,2,8,140,22,8,18,4,5,14,7,3,14,15,2,18,1,13,100,16,11,10,31,3
cell_0186,1,1,2,9,4,5,6,3,5,0,24,25,26,10,5,130,6,6,27,23,3,17,13,7,1,6,1,16,12,13,12,3,12,49,12,75,4,1,2,91,15,13,14,4,5,32,6,1,24,16,3,25,5,12,57,7,12,7,20,5
cell_0187,11,1,1,7,1,5,13,3,2,1,8,0,14,15,4,4,12,6,21,0,39,14,4,13,0,10,2,8,5,4,3,0,7,6,13,41,44,14,1,8,14,12,1,10,2,0,209,1,9,11,8,6,0,1,5,4,8,2,18,0
cell_0188,0,2,2,1,4,3,4,2,2,1,14,12,10,3,3,50,5,2,10,7,2,5,2,15,0,3,0,5,3,8,3,0,3,17,8,35,1,1,4,26,4,2,11,2,0,11,3,2,5,6,1,6,1,2,27,4,5,4,8,1
cell_0189,1,2,2,5,5,11,16,3,7,3,28,36,18,8,12,105,5,2,25,15,0,21,2,14,0,4,0,8,4,6,8,3,8,52,10,58,3,1,4,73,14,18,27,6,1,26,6,2,8,13,3,14,2,9,66,4,11,7,33,2
cell_0190,0,3,3,11,1,10,6,5,7,0,24,29,17,9,6,81,12,2,28,10,2,18,7,12,1,3,1,9,11,12,3,0,9,45,10,43,4,0,1,82,6,15,8,7,4,21,4,1,22,9,5,11,5,7,52,6,5,6,20,1
cell_0191,5,1,1,7,1,6,8,3,6,2,26,1,18,8,3,3,5,2,13,0,26,18,6,17,0,4,1,7,11,3,3,0,6,5,4,44,49,16,5,8,20,8,1,7,1,1,172,5,8,12,5,11,2,0,13,8,10,12,11,2
cell_0192,0,2,1,9,2,4,4,6,10,0,29,33,12,7,5,100,10,4,14,15,2,21,3,18,0,6,1,8,17,18,7,3,6,77,15,45,6,1,2,95,24,4,29,6,2,21,6,1,11,15,5,13,3,12,74,16,18,9,19,2
cell_0193,8,0,1,8,1,8,4,9,10,1,26,5,15,10,4,2,14,4,15,2,48,22,6,12,1,12,1,10,10,10,1,1,8,7,9,40,34,16,5,7,14,7,2,12,2,2,275,3,18,17,5,17,3,4,20,7,9,8,20,0
cell_0194,0,6,2,7,9,5,12,3,7,1,14,11,13,9,7,65,10,1,19,15,1,13,11,14,4,5,0,5,9,7,0,8,8,62,9,30,4,4,7,63,17,9,20,5,3,17,8,1,13,16,4,17,4,8,85,4,9,10,34,3
