cell_id,gene_001,gene_002,gene_003,gene_004,gene_005,gene_006,gene_007,gene_008,gene_009,gene_010,gene_011,gene_012,gene_013,gene_014,gene_015,gene_016,gene_017,gene_018,gene_019,gene_020,gene_021,gene_022,gene_023,gene_024,gene_025,gene_026,gene_027,gene_028,gene_029,gene_030,gene_031,gene_032,gene_033,gene_034,gene_035,gene_036,gene_037,gene_038,gene_039,gene_040,gene_041,gene_042,gene_043,gene_044,gene_045,gene_046,gene_047,gene_048,gene_049,gene_050,gene_051,gene_052,gene_053,gene_054,gene_055,gene_056,gene_057,gene_058,gene_059,gene_060
cell_0399,1,1,11,5,7,19,7,0,21,7,0,7,0,2,9,33,0,2,74,4,0,21,1,14,0,8,0,78,1,1,6,5,1,24,11,2,0,2,0,43,3,87,9,1,68,7,1,1,0,15,15,35,9,24,85,0,87,5,0,25
cell_0400,1,4,0,0,1,1,17,2,8,2,29,1,9,24,1,1,3,8,2,0,23,216,31,144,5,0,3,1,13,2,1,0,28,0,177,1,4,21,2,3,31,2,0,6,4,0,208,0,3,0,3,1,0,2,1,6,1,0,1,3
cell_0401,0,0,5,5,10,18,6,0,33,3,0,11,0,1,13,23,1,5,102,8,3,13,0,13,0,13,0,57,1,0,4,17,1,18,13,0,0,1,1,43,0,103,11,1,72,9,0,1,0,7,9,34,22,16,72,0,36,6,0,20
cell_0402,11,20,1,1,1,1,26,2,2,2,31,1,9,75,2,1,1,19,4,1,21,265,47,196,4,0,13,4,23,2,1,2,36,1,215,9,2,27,3,5,42,1,0,9,3,0,184,0,4,1,0,1,0,2,6,10,4,0,2,3
cell_0403,6,15,0,2,0,3,42,2,6,4,32,1,5,37,6,0,2,34,4,0,46,305,53,239,5,0,37,2,40,0,1,1,43,0,176,7,3,38,2,8,39,2,1,7,4,1,187,1,12,2,3,0,1,3,5,8,7,0,4,8
cell_0404,0,3,9,7,14,37,5,2,49,6,0,18,0,3,12,45,0,4,132,4,1,43,2,15,0,19,0,99,0,1,14,18,7,36,27,1,0,6,1,64,6,122,15,0,162,11,5,2,1,17,23,79,39,25,179,1,79,5,0,61
cell_0405,0,0,3,7,11,26,4,1,33,6,2,16,0,2,12,37,0,4,105,4,1,23,1,11,0,16,0,89,0,1,7,15,1,37,14,0,0,4,0,48,2,91,4,1,92,7,3,3,0,17,8,40,21,28,88,0,52,4,0,32
cell_0406,0,2,7,10,17,26,2,1,53,9,2,22,1,3,8,36,0,5,95,8,1,26,2,15,0,11,0,73,2,0,14,23,2,10,19,1,0,2,0,42,5,75,13,1,135,12,1,2,0,7,14,52,32,34,121,1,60,7,0,25
cell_0407,1,0,11,9,27,47,4,0,56,9,2,28,1,4,19,37,0,6,165,14,2,22,1,11,0,17,1,98,1,0,17,19,2,39,28,0,0,1,0,113,0,111,13,0,121,13,5,5,0,19,14,51,40,37,140,1,107,11,1,52
cell_0408,12,14,1,0,0,1,24,2,8,2,24,1,6,38,2,0,2,13,4,0,20,286,36,147,7,2,12,3,26,2,0,2,28,3,234,0,4,37,4,3,26,2,0,5,0,1,150,0,2,1,1,1,0,3,4,4,1,0,1,4
cell_0409,0,2,6,1,3,29,3,0,58,9,2,16,0,1,11,33,0,4,112,4,3,20,2,15,0,7,0,57,0,1,6,13,2,9,11,0,0,2,0,59,2,70,3,1,54,5,1,1,0,10,10,34,17,30,75,0,68,5,0,30
cell_0410,1,0,6,7,7,27,5,0,49,7,0,13,0,0,15,34,0,2,125,3,3,24,1,8,1,13,0,47,0,0,5,11,2,20,14,0,0,2,0,51,0,75,8,1,80,8,1,0,0,9,13,52,12,31,98,0,55,6,1,24
cell_0411,0,1,11,2,12,21,7,1,45,5,0,13,3,1,14,33,0,1,153,5,2,25,0,3,0,20,1,57,3,0,7,8,1,29,17,0,0,1,0,37,2,73,10,2,108,15,0,1,0,7,16,39,14,21,90,1,61,7,0,25
cell_0412,0,0,13,10,13,44,4,0,59,11,0,22,0,5,10,56,0,7,186,9,0,39,2,8,0,25,1,109,2,0,13,13,4,33,21,0,0,7,0,46,1,177,19,1,118,17,3,2,0,9,15,86,14,28,106,2,91,11,0,61
cell_0413,0,0,4,4,14,17,1,1,42,3,0,17,0,2,7,37,0,1,135,6,0,19,3,15,1,8,1,66,1,1,8,12,2,20,6,0,0,2,0,48,1,80,15,0,91,11,2,3,0,4,10,53,19,24,83,1,50,4,0,26
cell_0414,0,2,12,8,11,45,3,2,57,6,0,34,1,5,11,38,0,5,186,9,3,26,4,14,0,23,0,61,1,0,9,29,4,15,11,0,0,2,1,69,1,117,5,1,135,4,5,2,0,6,23,64,41,18,123,0,95,10,0,81
cell_0415,0,0,6,3,11,18,4,0,27,3,1,35,0,5,12,28,0,3,149,3,0,22,3,10,0,10,0,54,2,0,7,20,0,27,15,0,0,1,0,47,2,95,3,0,97,13,1,3,0,10,15,38,19,17,64,0,35,8,1,23
cell_0416,6,18,0,1,1,1,31,5,1,1,24,0,6,27,0,1,1,35,3,0,32,316,41,164,2,0,9,1,28,1,2,0,51,3,181,5,4,18,6,5,46,4,1,7,5,2,215,0,2,0,2,1,2,1,7,11,3,0,3,3
cell_0417,0,1,7,5,6,42,8,0,54,3,4,16,0,3,12,38,0,2,220,5,0,23,0,21,1,18,1,84,0,3,9,11,1,22,24,0,0,2,0,60,1,75,10,0,109,7,2,5,0,4,20,54,16,23,86,1,52,7,0,44
cell_0418,0,1,12,9,10,31,2,0,57,5,1,25,1,1,3,37,1,0,154,3,2,18,0,25,1,12,0,93,1,0,10,9,1,21,18,1,1,2,0,72,0,52,12,1,125,11,3,5,0,8,25,63,22,22,88,0,50,7,1,34
cell_0419,14,24,2,2,1,1,40,3,6,3,31,0,18,74,0,2,2,28,6,0,37,445,34,260,2,1,14,2,42,2,0,0,33,0,238,1,7,50,4,3,24,1,0,3,3,1,217,0,2,1,2,0,0,3,5,21,4,0,0,1
cell_0420,0,2,5,7,17,23,2,0,46,5,1,17,0,2,9,24,0,1,110,4,0,14,1,5,0,13,0,52,0,0,6,13,0,22,26,0,0,8,0,51,0,95,9,0,73,13,4,3,1,9,14,74,9,15,76,0,52,4,0,51
cell_0421,9,21,0,1,1,0,34,3,6,2,26,1,8,71,2,1,2,29,4,0,43,474,45,317,4,0,22,2,30,3,1,0,31,1,154,3,4,35,4,3,51,3,0,7,6,1,273,0,8,0,0,2,0,0,9,13,2,1,2,1
cell_0422,0,1,8,11,9,34,4,0,78,8,1,28,2,2,12,53,0,6,146,3,2,16,1,21,0,20,1,52,0,0,6,24,2,28,13,1,0,3,0,54,0,104,11,0,71,14,0,1,1,10,13,63,21,33,75,1,55,8,0,44
cell_0423,0,1,6,7,15,23,1,0,52,3,0,18,0,0,3,33,1,3,138,1,0,12,3,14,0,18,0,33,0,1,14,10,3,20,11,0,0,4,0,16,0,75,8,0,75,11,0,7,0,8,13,28,10,11,68,0,29,7,0,27
cell_0424,7,22,0,3,0,2,22,1,1,0,23,1,11,69,5,0,2,32,5,0,28,384,57,189,1,0,33,1,29,3,0,1,28,3,189,10,3,34,4,3,26,3,0,5,2,1,237,0,6,0,1,1,2,3,0,11,6,0,4,1
cell_0425,0,0,2,12,8,29,2,0,48,6,2,13,0,0,5,28,0,0,149,3,0,22,0,9,1,12,0,66,3,0,7,4,1,16,9,1,1,4,0,42,0,74,5,1,58,11,0,2,0,7,17,49,16,4,76,0,34,5,0,25
cell_0426,7,8,1,1,1,5,21,3,6,4,21,0,8,54,2,1,0,33,5,0,33,342,55,232,5,0,19,2,40,2,1,1,30,2,168,6,5,43,5,5,25,2,0,3,3,0,155,0,2,0,1,1,3,1,9,10,1,0,0,3
cell_0427,0,1,5,8,6,21,2,0,39,5,0,12,0,2,9,31,1,1,118,2,2,12,1,17,0,23,0,37,1,0,3,10,2,21,10,1,0,7,1,41,0,31,3,0,58,19,2,3,0,4,9,50,7,17,66,0,46,6,0,31
cell_0428,0,0,5,10,11,37,5,0,69,5,3,26,0,2,12,43,1,8,237,6,2,27,1,14,0,27,1,54,1,1,11,14,1,25,13,0,0,4,0,70,3,57,12,2,111,9,1,7,0,7,22,52,14,26,46,2,49,16,0,53
cell_0429,13,27,0,2,1,3,37,9,7,1,34,3,26,89,2,2,8,45,17,0,63,708,84,403,13,2,40,4,59,4,0,3,24,2,306,14,3,73,8,6,39,2,0,6,5,2,254,0,8,2,1,2,0,3,8,20,2,1,5,3
cell_0430,0,1,6,13,17,48,3,1,106,10,1,37,1,4,13,50,0,8,221,8,0,30,4,27,1,36,1,86,2,1,14,12,2,22,28,0,0,2,0,66,0,88,6,0,167,16,5,3,1,7,20,61,17,19,103,0,41,16,0,45
cell_0431,0,0,4,6,9,58,1,1,99,5,0,42,0,1,9,33,0,5,196,3,2,29,1,27,0,22,2,67,2,0,11,12,2,27,12,0,1,7,0,56,1,47,2,1,101,12,3,4,0,7,14,77,15,13,99,2,34,13,0,45
cell_0432,0,0,7,6,7,33,2,0,58,8,0,26,0,2,6,41,0,0,187,5,0,10,2,17,0,13,0,32,4,1,7,12,0,12,6,0,1,3,0,37,0,34,0,0,70,8,2,0,0,2,9,55,9,12,67,0,24,11,0,42
cell_0433,0,0,9,7,20,29,0,0,97,10,2,16,1,1,17,36,0,5,147,7,2,13,3,12,0,21,1,58,3,0,14,26,1,13,8,0,0,5,0,61,0,80,4,0,121,21,1,2,0,3,19,71,11,12,56,1,27,18,0,62
cell_0434,8,17,2,1,0,6,30,1,3,1,18,1,14,43,3,1,7,46,6,0,35,415,65,297,3,1,14,1,33,3,1,0,17,1,183,4,9,51,3,6,16,2,1,8,6,1,203,0,8,0,2,3,2,2,6,10,0,1,1,6
cell_0435,0,2,11,6,16,26,3,0,69,8,0,31,1,0,6,45,0,4,207,6,0,11,1,18,0,42,0,50,4,1,12,12,0,21,9,1,0,2,0,60,2,31,6,0,140,15,5,1,0,2,10,68,21,18,74,1,29,11,0,19
cell_0436,4,18,0,1,0,0,16,4,3,0,15,1,17,36,1,3,3,36,4,1,19,215,68,251,3,1,23,2,44,4,1,1,12,2,179,2,2,50,5,2,21,1,1,5,2,1,177,0,5,0,0,0,0,1,2,6,1,0,0,6
cell_0437,5,8,0,0,1,4,9,4,4,0,19,0,15,33,0,1,4,21,8,0,19,181,35,193,3,0,8,0,40,2,1,1,9,0,137,3,5,29,2,4,14,0,0,4,3,0,154,1,3,0,0,2,0,1,1,4,0,0,1,1
cell_0438,8,10,0,0,2,1,14,5,2,3,20,2,18,32,3,3,0,24,6,0,19,235,29,217,0,1,14,0,21,4,0,0,6,1,121,4,6,39,4,0,6,0,2,2,1,1,135,0,4,0,1,4,0,0,2,5,2,0,2,0
cell_0439,15,8,0,0,0,2,12,3,2,0,10,1,8,19,1,0,2,23,6,0,23,227,48,236,3,0,7,2,22,2,1,0,7,0,119,1,5,20,2,1,13,1,0,7,0,0,117,1,5,0,0,1,1,1,0,3,2,2,1,1
cell_0440,7,18,0,2,1,2,31,9,1,1,24,2,27,53,3,2,6,87,13,1,29,527,60,371,1,1,39,0,55,7,0,1,15,1,154,10,7,39,5,2,31,1,0,2,4,0,243,1,7,1,1,1,1,3,7,9,2,1,4,3
cell_0441,0,0,12,6,15,42,7,2,73,5,2,18,1,2,10,38,1,5,193,5,0,20,0,16,0,29,2,40,1,1,3,7,1,34,11,0,0,3,1,55,1,62,7,2,103,19,3,7,1,5,6,51,14,11,47,1,24,17,0,73
cell_0442,1,1,10,13,18,55,0,0,99,4,1,35,1,4,14,42,0,5,310,6,0,24,1,24,0,22,0,85,1,1,13,15,0,27,18,0,0,7,1,49,0,63,4,0,151,19,2,0,0,5,18,73,11,16,56,2,39,13,0,31
cell_0443,0,0,7,9,9,36,3,0,81,10,2,34,1,1,11,38,0,2,178,6,1,17,0,8,0,27,2,40,0,1,3,9,1,20,16,2,0,1,0,76,1,42,6,0,105,14,4,1,0,4,18,61,13,9,38,1,23,10,0,55
cell_0444,4,13,0,0,1,2,15,2,1,0,13,0,12,27,1,3,6,39,6,1,12,284,22,216,3,1,14,1,44,0,0,0,7,0,103,5,5,26,3,1,11,2,0,4,5,1,96,0,5,1,1,1,0,0,0,8,0,1,2,3
cell_0445,9,13,0,2,2,4,26,7,5,0,17,1,20,29,0,0,6,48,10,1,31,378,92,157,0,1,40,1,35,1,0,1,9,2,109,3,7,36,2,2,21,1,0,1,7,0,168,0,6,0,0,0,0,0,5,6,5,0,0,3
cell_0446,13,17,0,0,0,0,28,4,0,1,14,1,20,31,2,3,6,47,5,0,16,251,50,272,2,2,34,1,33,2,1,0,12,0,136,7,7,31,5,2,14,0,0,5,2,0,128,0,5,0,0,2,1,0,4,9,2,2,1,6
cell_0447,1,2,8,6,9,31,2,0,86,5,0,21,0,0,6,30,0,5,178,4,0,16,2,11,0,21,3,28,2,1,3,13,0,19,7,0,0,1,0,46,2,29,3,1,84,15,2,3,0,4,10,47,13,11,29,0,20,10,1,37
cell_0448,12,17,0,2,0,2,12,9,2,1,11,0,26,11,0,3,3,75,4,0,19,244,50,276,2,0,32,1,25,1,0,1,12,0,114,12,11,49,5,5,16,2,2,2,5,0,182,0,3,0,3,2,1,0,3,3,1,1,2,1
cell_0449,12,25,1,0,3,1,19,2,7,2,12,1,25,42,0,1,6,55,14,0,31,317,78,289,6,1,21,0,43,3,1,0,9,3,123,7,12,55,2,1,13,0,0,4,2,0,108,1,6,1,2,2,1,0,3,14,0,0,1,4
cell_0450,0,0,1,10,15,42,2,0,106,7,0,49,1,0,6,41,1,2,217,4,3,18,3,15,1,21,0,43,1,1,1,12,0,11,8,0,0,3,0,48,0,43,6,1,134,13,3,4,0,4,9,81,19,14,77,0,25,19,0,36
cell_0451,8,21,0,0,1,3,17,4,2,1,19,0,18,41,0,0,0,55,8,0,12,296,26,242,2,0,21,2,23,3,0,0,10,0,115,7,4,36,2,4,15,0,0,6,5,0,132,0,4,0,0,1,1,2,3,9,1,1,2,3
cell_0452,0,1,3,11,15,31,1,2,85,5,0,28,0,5,9,33,0,2,142,3,0,13,1,18,0,26,1,58,0,0,4,14,0,15,12,0,0,3,0,28,0,25,3,0,93,12,0,4,0,3,9,62,11,8,46,0,15,12,0,36
cell_0453,0,1,10,15,10,40,2,0,131,7,0,18,1,0,3,46,0,6,202,10,0,17,4,15,0,21,1,51,2,2,4,13,1,7,6,2,1,7,0,35,1,34,6,0,122,23,0,2,1,1,10,87,6,12,43,1,24,15,0,48
cell_0454,0,4,16,14,31,47,1,3,117,13,0,38,0,2,14,67,0,6,202,4,1,17,2,18,0,30,0,59,0,0,3,7,0,23,8,0,0,5,0,51,1,43,9,0,126,32,5,5,1,1,12,74,14,16,61,0,30,21,0,31
cell_0455,0,0,8,8,6,35,2,0,88,4,0,32,0,0,10,19,0,4,167,3,0,7,2,13,0,27,1,30,3,0,5,7,0,17,1,1,1,3,0,45,0,22,3,0,128,9,4,4,0,3,12,54,6,15,39,0,19,7,0,36
cell_0456,8,21,0,2,1,2,13,4,2,0,12,2,14,33,2,0,1,58,7,0,22,236,36,176,7,2,28,2,31,3,0,0,8,2,69,3,10,40,4,5,11,0,1,4,2,0,96,0,4,0,0,0,2,1,1,10,0,2,1,3
cell_0457,5,31,1,2,1,2,20,4,1,0,5,0,19,30,1,2,6,64,3,0,32,262,42,190,5,2,37,1,30,4,0,0,11,0,88,2,11,46,4,1,14,1,1,2,3,0,109,0,2,0,0,3,0,2,9,13,0,0,1,3
cell_0458,11,22,0,1,1,1,26,8,3,1,11,2,26,23,0,2,3,63,16,2,15,273,46,459,8,1,15,0,49,4,0,1,3,1,109,10,7,54,1,1,15,2,1,4,3,0,105,0,4,1,0,0,0,0,1,7,3,0,3,2
cell_0459,1,3,5,10,19,37,2,0,117,8,2,50,0,0,15,30,0,3,214,7,1,7,3,19,0,26,0,19,0,0,3,7,0,26,7,0,0,4,0,53,0,41,11,0,141,17,4,5,0,5,11,40,16,6,51,0,15,12,0,34
cell_0460,0,1,12,20,19,59,3,2,187,7,0,61,1,2,5,57,4,20,295,6,2,31,4,14,0,50,0,44,4,0,4,4,0,27,9,0,3,11,0,102,3,46,11,0,333,27,0,6,0,2,18,91,15,20,88,0,26,23,0,55
cell_0461,21,34,0,1,1,5,27,1,3,0,11,2,31,31,1,1,3,92,12,0,13,289,58,331,5,1,44,1,55,7,0,3,9,2,121,12,12,54,7,4,6,2,0,9,3,2,141,0,5,0,0,1,0,1,0,10,0,2,3,2
cell_0462,0,1,5,8,20,65,1,0,123,5,2,20,2,1,7,30,0,2,299,3,0,8,4,25,1,36,0,20,4,0,0,10,0,23,6,1,1,2,0,42,0,20,4,1,140,11,0,2,0,4,6,81,1,8,59,0,8,18,0,30
cell_0463,0,0,1,15,12,35,0,0,93,6,0,31,0,1,4,47,1,1,158,4,0,13,0,12,0,21,0,25,1,1,2,7,0,14,6,1,0,4,1,43,0,16,12,0,106,14,2,1,0,1,6,41,4,9,25,1,21,14,0,36
cell_0464,6,33,0,3,0,1,22,4,4,1,13,3,30,23,1,2,1,68,7,0,17,234,44,319,4,2,42,0,29,5,0,0,4,0,79,8,11,70,8,1,14,2,0,2,3,1,128,0,4,0,0,0,1,0,5,6,1,1,0,2
cell_0465,2,0,8,21,23,49,2,0,180,4,0,30,3,0,5,67,0,14,369,10,0,18,1,31,0,35,1,51,0,1,5,12,1,22,6,2,2,4,1,46,0,35,17,0,126,26,3,0,0,2,17,86,13,15,52,0,13,20,0,57
cell_0466,1,1,8,16,18,59,3,0,169,2,0,44,2,0,5,38,0,7,245,5,0,13,3,19,0,29,1,43,0,0,7,10,0,18,7,0,1,7,0,37,0,37,10,0,171,17,5,4,0,3,12,74,4,11,53,0,19,24,0,59
cell_0467,7,14,1,0,1,4,10,4,0,0,10,2,16,17,0,1,7,65,12,0,9,147,51,258,3,1,25,0,31,3,0,0,1,2,75,8,8,33,2,0,2,1,0,2,2,1,81,0,3,0,0,0,0,0,3,7,0,0,1,1
cell_0468,0,2,7,12,35,33,2,0,129,5,1,41,0,0,3,27,0,9,221,2,1,9,0,10,0,18,1,31,3,0,3,3,1,21,6,0,1,1,1,24,0,20,8,0,80,21,1,5,0,0,7,48,6,8,49,0,16,16,0,49
cell_0469,12,38,0,3,1,4,20,15,0,1,13,2,32,26,0,2,8,107,11,0,25,297,42,372,7,0,37,2,55,6,0,0,8,0,81,9,18,62,4,3,5,1,0,2,8,0,133,0,4,1,0,1,0,0,3,11,3,0,3,7
cell_0470,14,49,0,3,1,0,23,8,1,2,25,2,43,40,1,0,4,96,18,1,25,221,53,394,4,3,51,1,40,9,0,0,8,1,85,12,20,70,13,1,11,0,0,3,5,1,123,0,4,0,0,0,0,1,5,12,0,0,2,4
cell_0471,0,0,5,10,20,66,2,1,143,6,1,70,1,2,7,35,0,9,228,4,1,9,2,14,1,22,4,25,2,0,3,7,1,24,4,1,2,3,0,56,1,48,4,0,119,19,1,2,0,1,5,64,5,15,46,1,16,14,0,73
cell_0472,15,47,0,2,1,1,12,2,6,1,10,0,31,45,1,4,5,85,14,0,16,233,44,417,10,1,45,1,25,2,0,0,7,0,90,19,14,49,11,4,7,0,0,5,2,4,112,0,3,1,0,1,1,0,3,5,2,1,2,2
cell_0473,12,72,0,2,2,6,37,4,6,0,31,2,54,21,3,1,7,104,18,0,32,170,78,592,11,2,34,0,40,5,0,3,3,2,74,31,29,80,13,5,10,1,5,5,6,1,111,0,9,0,0,1,0,0,5,10,1,1,4,3
cell_0474,0,2,14,10,39,93,3,1,150,9,2,58,1,0,5,59,0,11,389,5,1,24,4,21,1,28,2,34,0,0,3,16,2,25,4,1,2,14,2,54,0,33,12,1,142,40,0,10,0,5,14,83,6,15,74,3,26,26,0,67
cell_0475,6,23,1,2,2,3,9,4,4,0,7,1,18,17,0,3,6,85,11,0,24,174,35,341,2,0,44,1,41,4,0,1,3,0,58,18,23,67,3,2,4,0,1,5,6,0,88,0,1,0,0,1,1,0,2,5,2,0,5,3
cell_0476,16,42,1,0,1,5,15,9,0,0,21,2,52,27,0,2,5,87,15,1,23,238,57,415,7,1,68,0,66,6,0,0,3,0,65,20,19,66,10,1,12,0,0,14,5,1,155,1,8,0,0,2,0,2,4,5,0,1,8,8
cell_0477,0,1,2,12,23,48,2,0,136,3,0,46,0,2,1,30,0,12,208,2,1,11,3,14,0,31,0,24,0,1,2,9,0,17,5,1,0,1,0,27,1,28,5,1,115,23,0,5,0,1,2,65,5,9,28,3,7,16,0,30
cell_0478,0,0,4,16,30,34,1,0,166,6,0,38,1,1,4,25,0,15,314,3,0,7,0,25,1,30,1,10,0,0,2,7,0,14,4,1,0,0,0,34,0,21,10,0,125,9,2,5,0,0,6,72,8,9,24,1,9,14,0,45
cell_0479,12,79,1,1,3,2,21,10,8,0,14,1,40,37,0,0,6,156,13,0,37,217,54,354,4,3,77,1,43,4,0,3,4,0,78,20,12,68,11,3,9,0,0,3,6,0,98,0,6,0,0,5,1,0,3,15,0,0,6,2
cell_0480,11,37,1,0,1,1,11,5,1,0,5,1,18,32,0,1,2,108,5,0,10,135,36,254,5,0,58,0,25,1,0,1,4,1,45,7,13,46,6,1,4,1,4,4,3,0,101,0,4,0,1,2,0,0,0,3,0,0,4,2
cell_0481,15,62,1,0,6,5,24,14,10,0,20,3,38,18,0,5,5,148,14,0,14,194,55,490,9,2,79,0,49,3,0,1,5,0,65,18,30,67,7,5,7,0,1,3,3,2,100,0,4,0,0,1,0,0,1,11,0,1,3,1
cell_0482,1,3,2,19,31,68,3,1,188,6,0,82,2,2,7,71,0,4,364,10,0,13,6,33,0,34,2,25,0,0,3,14,0,23,5,3,0,7,0,51,0,19,14,0,153,22,4,2,1,3,11,113,7,5,25,0,24,21,0,74
cell_0483,16,135,0,2,1,2,21,7,1,0,7,9,45,31,1,4,5,146,10,0,17,194,63,532,13,1,56,0,42,11,0,2,7,2,79,26,20,93,13,2,8,0,1,6,5,1,138,0,5,0,3,1,1,1,0,9,1,2,4,1
cell_0484,0,2,5,11,24,55,1,0,197,5,1,59,2,0,3,49,0,7,265,1,1,3,0,15,0,21,1,13,0,0,1,8,0,13,2,2,3,4,0,37,0,25,5,1,117,20,0,2,0,0,0,73,4,7,29,0,6,13,0,25
cell_0485,12,40,0,1,3,0,17,10,3,0,19,0,47,22,0,2,5,137,17,0,23,142,100,395,9,2,109,0,28,6,0,0,3,1,58,14,23,78,13,4,13,1,0,5,5,1,138,0,3,0,1,1,0,2,1,12,0,3,3,5
cell_0486,0,0,5,16,19,58,2,0,123,3,1,64,3,0,5,59,0,9,336,6,1,10,1,29,0,33,3,11,0,0,1,12,1,9,1,1,0,5,0,32,0,38,14,2,167,20,0,6,1,2,7,97,6,12,35,1,10,14,0,48
cell_0487,19,93,0,0,4,8,24,14,9,1,20,1,70,50,0,1,9,145,26,0,19,222,74,602,10,1,70,3,56,9,0,1,7,1,79,32,33,80,17,4,4,1,0,7,5,0,145,0,4,0,2,1,1,0,4,7,0,1,5,8
cell_0488,0,1,6,16,12,40,2,0,172,4,0,67,0,2,2,40,0,9,293,8,0,5,6,22,1,24,0,10,0,1,2,6,0,12,2,1,0,9,0,25,0,21,11,0,102,25,0,2,0,3,4,70,5,5,15,0,12,20,2,55
cell_0489,0,3,2,17,41,46,2,0,161,5,0,69,0,0,1,44,0,6,294,5,1,4,3,13,0,33,1,16,2,0,3,12,0,19,0,1,0,3,0,22,0,23,17,0,125,27,0,2,0,2,3,63,4,7,42,0,2,19,1,46
cell_0490,19,47,1,2,0,2,21,12,10,0,13,0,40,19,1,1,7,113,10,0,19,204,42,458,15,2,84,0,37,7,0,0,5,1,47,22,28,62,14,4,5,0,1,1,4,1,103,0,1,1,1,1,0,1,0,6,0,2,3,6
cell_0491,6,66,0,2,0,5,8,10,8,1,10,5,52,21,0,2,7,127,8,0,19,157,51,232,12,0,49,0,34,5,0,0,4,2,49,29,24,41,3,2,6,1,0,7,5,0,94,0,4,0,0,3,0,0,3,10,2,0,2,3
cell_0492,10,66,0,0,0,2,16,5,3,0,14,3,34,13,0,3,8,68,9,0,13,134,44,336,12,1,62,0,30,5,0,0,5,2,38,23,19,63,5,2,4,0,0,5,4,1,95,0,0,0,0,1,2,1,4,8,1,0,4,5
cell_0493,23,103,1,2,0,6,12,10,6,0,25,1,36,19,1,1,4,199,20,1,18,152,45,533,13,1,85,0,34,8,0,0,8,1,58,48,47,74,13,2,5,0,1,4,6,2,121,0,3,0,0,3,1,0,2,7,1,1,3,3
cell_0494,3,3,9,26,46,36,1,1,245,1,0,88,0,1,4,60,0,6,570,3,2,5,6,35,2,39,2,28,1,0,4,14,0,24,1,3,0,9,1,32,1,38,18,2,168,34,3,7,0,1,9,102,3,5,26,3,9,19,1,70
cell_0495,7,56,1,0,0,2,7,4,6,1,11,1,33,12,0,1,3,75,3,0,11,93,48,219,8,0,47,0,12,4,0,1,4,0,18,16,6,56,18,1,1,0,2,2,4,0,59,0,4,0,0,0,0,0,0,4,1,0,2,3
cell_0496,0,1,6,12,15,68,3,1,205,7,0,68,0,0,2,65,1,7,323,3,0,6,1,21,2,31,0,11,2,1,2,14,0,19,1,1,0,8,1,24,0,17,18,0,143,17,2,3,1,0,3,77,5,3,30,1,21,37,0,42
cell_0497,5,55,3,0,1,2,11,13,4,1,10,3,64,17,0,3,2,84,17,0,18,122,45,242,6,2,50,0,28,4,0,1,11,0,44,20,16,57,10,2,4,0,0,8,3,1,56,0,4,0,0,2,0,2,0,10,1,2,4,3
cell_0498,14,100,1,0,2,5,17,9,8,1,9,2,56,32,0,4,2,158,20,0,19,161,36,397,27,0,67,0,49,4,0,1,8,2,63,33,26,74,10,9,7,0,0,2,6,1,146,0,3,1,0,3,0,1,1,5,1,2,6,5
cell_0499,19,97,1,6,1,20,19,17,9,1,18,5,52,24,1,2,6,175,27,1,9,208,51,484,17,3,101,0,44,3,0,0,11,0,77,49,27,117,11,5,8,0,2,11,10,2,130,1,2,0,1,2,2,2,4,14,2,2,3,3
